actionType,start_time,end_time
WALKING,2019-05-09 01:39:50.578,2019-05-09 01:40:43.932
STILL,2019-05-09 01:40:43.932,2019-05-09 01:40:59.788
WALKING,2019-05-09 01:40:59.788,2019-05-09 01:45:34.078
STILL,2019-05-09 01:45:34.078,2019-05-09 01:49:29.143
ON_BICYCLE,2019-05-09 01:49:29.143,2019-05-09 01:49:53.621
STILL,2019-05-09 01:49:53.621,2019-05-09 01:59:25.755
WALKING,2019-05-09 01:59:25.755,2019-05-09 02:06:27.834
STILL,2019-05-09 02:06:27.834,2019-05-09 02:07:16.132
WALKING,2019-05-09 02:07:16.132,2019-05-09 02:26:22.915
STILL,2019-05-09 02:26:22.915,2019-05-09 04:00:49.081
WALKING,2019-05-09 04:00:49.081,2019-05-09 04:09:47.826
STILL,2019-05-09 04:09:47.826,2019-05-09 07:29:34.028
WALKING,2019-05-09 07:29:34.028,2019-05-09 07:45:15.491
STILL,2019-05-09 07:45:15.491,2019-05-09 08:16:53.812
WALKING,2019-05-09 08:16:53.812,2019-05-09 08:35:47.036
STILL,2019-05-09 08:35:47.036,2019-05-09 09:05:58.039
WALKING,2019-05-09 09:05:58.039,2019-05-09 09:12:19.600
IN_VEHICLE,2019-05-09 09:12:19.600,2019-05-09 09:18:03.017
WALKING,2019-05-09 09:18:03.017,2019-05-09 09:30:12.256
STILL,2019-05-09 09:30:12.256,2019-05-09 09:59:40.639
WALKING,2019-05-09 09:59:40.639,2019-05-09 10:10:06.908
STILL,2019-05-09 10:10:06.908,2019-05-09 10:59:42.809
WALKING,2019-05-09 10:59:42.809,2019-05-09 11:11:19.241
IN_VEHICLE,2019-05-09 11:11:19.241,2019-05-09 11:30:33.151
STILL,2019-05-09 11:30:33.151,2019-05-09 23:22:55.863
WALKING,2019-05-09 23:22:55.863,2019-05-09 23:33:29.514
STILL,2019-05-09 23:33:29.514,2019-05-10 00:00:00.000
STILL,2019-05-10 00:00:00.000,2019-05-10 00:34:41.170
WALKING,2019-05-10 00:34:41.170,2019-05-10 00:36:10.632
STILL,2019-05-10 00:36:10.632,2019-05-10 00:49:13.585
IN_VEHICLE,2019-05-10 00:49:13.585,2019-05-10 00:53:26.017
WALKING,2019-05-10 00:53:26.017,2019-05-10 00:55:29.174
STILL,2019-05-10 00:55:29.174,2019-05-10 01:07:46.046
WALKING,2019-05-10 01:07:46.046,2019-05-10 01:14:32.671
STILL,2019-05-10 01:14:32.671,2019-05-10 03:23:22.609
WALKING,2019-05-10 03:23:22.609,2019-05-10 03:41:56.790
STILL,2019-05-10 03:41:56.790,2019-05-10 06:46:12.627
WALKING,2019-05-10 06:46:12.627,2019-05-10 06:56:42.599
STILL,2019-05-10 06:56:42.599,2019-05-10 08:37:15.685
WALKING,2019-05-10 08:37:15.685,2019-05-10 08:44:21.308
STILL,2019-05-10 08:44:21.308,2019-05-10 08:52:42.438
IN_VEHICLE,2019-05-10 08:52:42.438,2019-05-10 08:55:13.127
WALKING,2019-05-10 08:55:13.127,2019-05-10 09:12:18.340
STILL,2019-05-10 09:12:18.340,2019-05-10 10:00:59.332
WALKING,2019-05-10 10:00:59.332,2019-05-10 10:03:42.475
STILL,2019-05-10 10:03:42.475,2019-05-10 12:30:35.686
WALKING,2019-05-10 12:30:35.686,2019-05-10 12:33:09.950
STILL,2019-05-10 12:33:09.950,2019-05-10 12:36:16.140
IN_VEHICLE,2019-05-10 12:36:16.140,2019-05-10 12:48:42.295
WALKING,2019-05-10 12:48:42.295,2019-05-10 12:49:09.672
STILL,2019-05-10 12:49:09.672,2019-05-11 00:00:00.000
STILL,2019-05-11 00:00:00.000,2019-05-11 03:12:26.494
WALKING,2019-05-11 03:12:26.494,2019-05-11 03:13:00.745
STILL,2019-05-11 03:13:00.745,2019-05-11 04:37:02.378
WALKING,2019-05-11 04:37:02.378,2019-05-11 04:41:54.452
STILL,2019-05-11 04:41:54.452,2019-05-11 04:42:45.302
WALKING,2019-05-11 04:42:45.302,2019-05-11 05:06:54.306
STILL,2019-05-11 05:06:54.306,2019-05-11 05:51:53.959
WALKING,2019-05-11 05:51:53.959,2019-05-11 06:00:07.631
STILL,2019-05-11 06:00:07.631,2019-05-11 09:04:37.401
WALKING,2019-05-11 09:04:37.401,2019-05-11 09:17:08.486
STILL,2019-05-11 09:17:08.486,2019-05-11 09:52:53.843
WALKING,2019-05-11 09:52:53.843,2019-05-11 09:58:29.880
STILL,2019-05-11 09:58:29.880,2019-05-11 10:30:43.942
WALKING,2019-05-11 10:30:43.942,2019-05-11 10:46:50.976
STILL,2019-05-11 10:46:50.976,2019-05-11 10:58:55.182
WALKING,2019-05-11 10:58:55.182,2019-05-11 11:01:32.294
STILL,2019-05-11 11:01:32.294,2019-05-11 11:08:19.432
WALKING,2019-05-11 11:08:19.432,2019-05-11 11:16:33.026
STILL,2019-05-11 11:16:33.026,2019-05-11 11:23:52.863
IN_VEHICLE,2019-05-11 11:23:52.863,2019-05-11 11:35:03.299
STILL,2019-05-11 11:35:03.299,2019-05-12 00:00:00.000
STILL,2019-05-12 00:00:00.000,2019-05-12 06:22:28.386
WALKING,2019-05-12 06:22:28.386,2019-05-12 06:22:59.682
STILL,2019-05-12 06:22:59.682,2019-05-12 06:23:20.337
WALKING,2019-05-12 06:23:20.337,2019-05-12 06:30:36.795
STILL,2019-05-12 06:30:36.795,2019-05-12 06:32:00.464
WALKING,2019-05-12 06:32:00.464,2019-05-12 06:36:54.708
STILL,2019-05-12 06:36:54.708,2019-05-12 06:37:31.993
IN_VEHICLE,2019-05-12 06:37:31.993,2019-05-12 06:40:54.358
WALKING,2019-05-12 06:40:54.358,2019-05-12 06:55:59.234
STILL,2019-05-12 06:55:59.234,2019-05-12 07:05:37.270
IN_VEHICLE,2019-05-12 07:05:37.270,2019-05-12 07:32:30.603
STILL,2019-05-12 07:32:30.603,2019-05-12 07:46:10.443
WALKING,2019-05-12 07:46:10.443,2019-05-12 08:02:04.172
STILL,2019-05-12 08:02:04.172,2019-05-12 10:06:53.777
WALKING,2019-05-12 10:06:53.777,2019-05-12 10:07:47.596
STILL,2019-05-12 10:07:47.596,2019-05-12 10:10:51.225
WALKING,2019-05-12 10:10:51.225,2019-05-12 10:12:12.622
STILL,2019-05-12 10:12:12.622,2019-05-12 10:15:19.548
IN_VEHICLE,2019-05-12 10:15:19.548,2019-05-12 10:16:34.485
IN_VEHICLE,2019-05-12 10:16:34.485,2019-05-12 10:27:15.213
IN_VEHICLE,2019-05-12 10:27:15.213,2019-05-12 10:43:35.600
STILL,2019-05-12 10:43:35.600,2019-05-12 10:57:15.938
IN_VEHICLE,2019-05-12 10:57:15.938,2019-05-12 11:18:18.144
WALKING,2019-05-12 11:18:18.144,2019-05-12 11:20:01.953
STILL,2019-05-12 11:20:01.953,2019-05-12 11:21:19.302
WALKING,2019-05-12 11:21:19.302,2019-05-12 11:26:04.930
IN_VEHICLE,2019-05-12 11:26:04.930,2019-05-12 11:45:32.363
STILL,2019-05-12 11:45:32.363,2019-05-12 22:46:03.624
WALKING,2019-05-12 22:46:03.624,2019-05-12 23:02:50.725
STILL,2019-05-12 23:02:50.725,2019-05-12 23:46:06.842
IN_VEHICLE,2019-05-12 23:46:06.842,2019-05-13 00:00:00.000
IN_VEHICLE,2019-05-13 00:00:00.000,2019-05-13 00:22:22.837
STILL,2019-05-13 00:22:22.837,2019-05-13 02:16:38.380
WALKING,2019-05-13 02:16:38.380,2019-05-13 02:33:58.578
STILL,2019-05-13 02:33:58.578,2019-05-13 02:46:14.903
WALKING,2019-05-13 02:46:14.903,2019-05-13 02:56:37.650
STILL,2019-05-13 02:56:37.650,2019-05-13 03:31:14.475
WALKING,2019-05-13 03:31:14.475,2019-05-13 03:48:43.653
STILL,2019-05-13 03:48:43.653,2019-05-13 04:05:09.329
WALKING,2019-05-13 04:05:09.329,2019-05-13 04:18:47.091
STILL,2019-05-13 04:18:47.091,2019-05-13 11:17:06.352
RUNNING,2019-05-13 11:17:06.352,2019-05-13 11:37:45.958
STILL,2019-05-13 11:37:45.958,2019-05-13 12:35:53.689
WALKING,2019-05-13 12:35:53.689,2019-05-13 12:43:33.632
STILL,2019-05-13 12:43:33.632,2019-05-13 12:51:38.987
WALKING,2019-05-13 12:51:38.987,2019-05-13 13:01:47.570
STILL,2019-05-13 13:01:47.570,2019-05-13 13:39:11.093
WALKING,2019-05-13 13:39:11.093,2019-05-13 13:41:45.494
STILL,2019-05-13 13:41:45.494,2019-05-13 16:38:26.843
WALKING,2019-05-13 16:38:26.843,2019-05-13 16:59:23.911
STILL,2019-05-13 16:59:23.911,2019-05-13 17:01:42.691
IN_VEHICLE,2019-05-13 17:01:42.691,2019-05-14 00:00:00.000
STILL,2019-05-14 00:00:00.000,2019-05-14 01:33:21.307
IN_VEHICLE,2019-05-14 01:33:21.307,2019-05-14 01:39:05.501
WALKING,2019-05-14 01:39:05.501,2019-05-14 01:46:45.945
STILL,2019-05-14 01:46:45.945,2019-05-14 04:51:53.033
WALKING,2019-05-14 04:51:53.033,2019-05-14 04:56:50.078
STILL,2019-05-14 04:56:50.078,2019-05-14 06:48:44.660
WALKING,2019-05-14 06:48:44.660,2019-05-14 07:00:09.959
STILL,2019-05-14 07:00:09.959,2019-05-14 08:33:42.047
WALKING,2019-05-14 08:33:42.047,2019-05-14 08:39:27.132
STILL,2019-05-14 08:39:27.132,2019-05-14 09:23:42.690
WALKING,2019-05-14 09:23:42.690,2019-05-14 09:55:22.088
STILL,2019-05-14 09:55:22.088,2019-05-14 10:20:31.647
WALKING,2019-05-14 10:20:31.647,2019-05-14 10:47:25.970
STILL,2019-05-14 10:47:25.970,2019-05-14 11:11:06.058
WALKING,2019-05-14 11:11:06.058,2019-05-14 11:17:49.727
STILL,2019-05-14 11:17:49.727,2019-05-14 11:50:34.984
WALKING,2019-05-14 11:50:34.984,2019-05-14 12:07:01.096
STILL,2019-05-14 12:07:01.096,2019-05-14 12:40:08.784
WALKING,2019-05-14 12:40:08.784,2019-05-14 12:52:09.027
STILL,2019-05-14 12:52:09.027,2019-05-14 12:59:22.592
WALKING,2019-05-14 12:59:22.592,2019-05-14 13:03:09.606
STILL,2019-05-14 13:03:09.606,2019-05-14 13:10:47.661
WALKING,2019-05-14 13:10:47.661,2019-05-14 13:27:59.473
STILL,2019-05-14 13:27:59.473,2019-05-14 15:35:35.505
WALKING,2019-05-14 15:35:35.505,2019-05-14 15:40:42.395
IN_VEHICLE,2019-05-14 15:40:42.395,2019-05-14 15:56:59.491
WALKING,2019-05-14 15:56:59.491,2019-05-14 15:57:20.156
STILL,2019-05-14 15:57:20.156,2019-05-15 00:00:00.000
