actionType,start_time,end_time
STILL,2019-05-09 09:11:40.465,2019-05-09 09:50:02.831
WALKING,2019-05-09 09:50:02.831,2019-05-09 09:52:53.387
STILL,2019-05-09 09:52:53.387,2019-05-09 10:04:04.373
WALKING,2019-05-09 10:04:04.373,2019-05-09 10:09:03.580
STILL,2019-05-09 10:09:03.580,2019-05-09 10:29:54.144
WALKING,2019-05-09 10:29:54.144,2019-05-09 10:33:59.458
STILL,2019-05-09 10:33:59.458,2019-05-09 10:41:14.235
WALKING,2019-05-09 10:41:14.235,2019-05-09 11:13:25.478
STILL,2019-05-09 11:13:25.478,2019-05-09 11:19:42.419
WALKING,2019-05-09 11:19:42.419,2019-05-09 11:20:13.275
STILL,2019-05-09 11:20:13.275,2019-05-09 11:21:47.439
WALKING,2019-05-09 11:21:47.439,2019-05-09 11:40:18.866
STILL,2019-05-09 11:40:18.866,2019-05-10 00:00:00.000
STILL,2019-05-10 00:00:00.000,2019-05-10 03:36:05.459
WALKING,2019-05-10 03:36:05.459,2019-05-10 03:46:11.637
IN_VEHICLE,2019-05-10 03:46:11.637,2019-05-10 03:51:08.984
WALKING,2019-05-10 03:51:08.984,2019-05-10 03:57:32.283
STILL,2019-05-10 03:57:32.283,2019-05-10 04:51:22.244
WALKING,2019-05-10 04:51:22.244,2019-05-10 04:53:49.422
STILL,2019-05-10 04:53:49.422,2019-05-10 04:55:08.072
WALKING,2019-05-10 04:55:08.072,2019-05-10 04:56:27.388
STILL,2019-05-10 04:56:27.388,2019-05-10 05:02:21.340
WALKING,2019-05-10 05:02:21.340,2019-05-10 05:06:15.405
STILL,2019-05-10 05:06:15.405,2019-05-10 05:11:35.299
WALKING,2019-05-10 05:11:35.299,2019-05-10 05:20:51.757
STILL,2019-05-10 05:20:51.757,2019-05-10 05:48:53.115
WALKING,2019-05-10 05:48:53.115,2019-05-10 05:55:10.252
ON_BICYCLE,2019-05-10 05:55:10.252,2019-05-10 05:58:31.259
STILL,2019-05-10 05:58:31.259,2019-05-10 06:34:31.251
WALKING,2019-05-10 06:34:31.251,2019-05-10 06:36:44.274
STILL,2019-05-10 06:36:44.274,2019-05-10 06:39:39.035
WALKING,2019-05-10 06:39:39.035,2019-05-10 06:40:22.262
STILL,2019-05-10 06:40:22.262,2019-05-10 07:18:42.736
IN_VEHICLE,2019-05-10 07:18:42.736,2019-05-10 07:33:43.939
STILL,2019-05-10 07:33:43.939,2019-05-10 16:14:12.077
WALKING,2019-05-10 16:14:12.077,2019-05-10 16:15:29.908
STILL,2019-05-10 16:15:29.908,2019-05-10 18:02:29.939
WALKING,2019-05-10 18:02:29.939,2019-05-10 18:03:09.267
STILL,2019-05-10 18:03:09.267,2019-05-11 00:00:00.000
STILL,2019-05-11 00:00:00.000,2019-05-11 00:51:32.871
WALKING,2019-05-11 00:51:32.871,2019-05-11 00:57:05.313
STILL,2019-05-11 00:57:05.313,2019-05-11 01:03:40.790
ON_BICYCLE,2019-05-11 01:03:40.790,2019-05-11 01:05:40.066
STILL,2019-05-11 01:05:40.066,2019-05-11 01:08:53.056
IN_VEHICLE,2019-05-11 01:08:53.056,2019-05-11 01:21:22.569
WALKING,2019-05-11 01:21:22.569,2019-05-11 01:24:43.892
STILL,2019-05-11 01:24:43.892,2019-05-11 03:30:20.004
WALKING,2019-05-11 03:30:20.004,2019-05-11 03:36:33.104
STILL,2019-05-11 03:36:33.104,2019-05-11 03:52:46.095
WALKING,2019-05-11 03:52:46.095,2019-05-11 03:54:24.882
STILL,2019-05-11 03:54:24.882,2019-05-11 03:55:16.961
WALKING,2019-05-11 03:55:16.961,2019-05-11 03:58:58.097
STILL,2019-05-11 03:58:58.097,2019-05-11 05:58:27.700
WALKING,2019-05-11 05:58:27.700,2019-05-11 06:19:18.131
STILL,2019-05-11 06:19:18.131,2019-05-11 06:49:02.115
WALKING,2019-05-11 06:49:02.115,2019-05-11 07:02:31.509
STILL,2019-05-11 07:02:31.509,2019-05-11 12:43:29.718
WALKING,2019-05-11 12:43:29.718,2019-05-11 12:53:01.883
STILL,2019-05-11 12:53:01.883,2019-05-11 14:21:16.484
WALKING,2019-05-11 14:21:16.484,2019-05-11 14:34:18.887
STILL,2019-05-11 14:34:18.887,2019-05-11 14:40:50.897
WALKING,2019-05-11 14:40:50.897,2019-05-11 15:09:22.742
STILL,2019-05-11 15:09:22.742,2019-05-11 16:32:28.027
WALKING,2019-05-11 16:32:28.027,2019-05-11 16:41:06.469
STILL,2019-05-11 16:41:06.469,2019-05-11 16:41:42.454
WALKING,2019-05-11 16:41:42.454,2019-05-11 16:48:39.807
STILL,2019-05-11 16:48:39.807,2019-05-11 17:09:25.174
WALKING,2019-05-11 17:09:25.174,2019-05-11 17:14:34.871
STILL,2019-05-11 17:14:34.871,2019-05-11 17:15:00.101
WALKING,2019-05-11 17:15:00.101,2019-05-11 17:15:42.795
STILL,2019-05-11 17:15:42.795,2019-05-12 00:00:00.000
STILL,2019-05-12 00:00:00.000,2019-05-12 05:05:32.718
WALKING,2019-05-12 05:05:32.718,2019-05-12 05:08:13.684
STILL,2019-05-12 05:08:13.684,2019-05-12 06:18:38.067
WALKING,2019-05-12 06:18:38.067,2019-05-12 06:28:53.729
STILL,2019-05-12 06:28:53.729,2019-05-12 08:00:59.139
WALKING,2019-05-12 08:00:59.139,2019-05-12 08:26:18.500
STILL,2019-05-12 08:26:18.500,2019-05-12 10:23:41.575
WALKING,2019-05-12 10:23:41.575,2019-05-12 11:01:01.095
STILL,2019-05-12 11:01:01.095,2019-05-12 12:16:29.671
WALKING,2019-05-12 12:16:29.671,2019-05-12 12:19:52.150
STILL,2019-05-12 12:19:52.150,2019-05-12 13:00:34.945
WALKING,2019-05-12 13:00:34.945,2019-05-12 13:06:39.514
STILL,2019-05-12 13:06:39.514,2019-05-12 14:09:31.450
WALKING,2019-05-12 14:09:31.450,2019-05-12 14:14:40.179
STILL,2019-05-12 14:14:40.179,2019-05-12 14:42:54.509
WALKING,2019-05-12 14:42:54.509,2019-05-12 14:45:56.782
STILL,2019-05-12 14:45:56.782,2019-05-12 15:00:25.978
WALKING,2019-05-12 15:00:25.978,2019-05-12 15:11:56.504
STILL,2019-05-12 15:11:56.504,2019-05-12 16:06:29.078
WALKING,2019-05-12 16:06:29.078,2019-05-12 16:22:26.413
STILL,2019-05-12 16:22:26.413,2019-05-12 16:33:13.089
WALKING,2019-05-12 16:33:13.089,2019-05-12 16:43:41.583
STILL,2019-05-12 16:43:41.583,2019-05-12 16:57:48.446
WALKING,2019-05-12 16:57:48.446,2019-05-12 17:00:39.698
STILL,2019-05-12 17:00:39.698,2019-05-12 19:05:26.625
WALKING,2019-05-12 19:05:26.625,2019-05-12 19:10:12.047
STILL,2019-05-12 19:10:12.047,2019-05-12 19:14:40.161
WALKING,2019-05-12 19:14:40.161,2019-05-12 19:16:06.530
STILL,2019-05-12 19:16:06.530,2019-05-12 22:10:41.225
WALKING,2019-05-12 22:10:41.225,2019-05-12 22:15:38.824
STILL,2019-05-12 22:15:38.824,2019-05-12 22:20:05.021
WALKING,2019-05-12 22:20:05.021,2019-05-12 23:22:51.348
STILL,2019-05-12 23:22:51.348,2019-05-12 23:37:15.001
WALKING,2019-05-12 23:37:15.001,2019-05-12 23:44:00.915
STILL,2019-05-12 23:44:00.915,2019-05-13 00:00:00.000
STILL,2019-05-13 00:00:00.000,2019-05-13 02:47:32.350
WALKING,2019-05-13 02:47:32.350,2019-05-13 02:54:38.335
STILL,2019-05-13 02:54:38.335,2019-05-13 03:16:07.599
WALKING,2019-05-13 03:16:07.599,2019-05-13 03:20:40.618
STILL,2019-05-13 03:20:40.618,2019-05-13 03:33:26.180
WALKING,2019-05-13 03:33:26.180,2019-05-13 03:34:24.345
STILL,2019-05-13 03:34:24.345,2019-05-13 05:14:18.108
WALKING,2019-05-13 05:14:18.108,2019-05-13 05:25:19.721
STILL,2019-05-13 05:25:19.721,2019-05-13 06:44:51.336
WALKING,2019-05-13 06:44:51.336,2019-05-13 06:47:06.366
STILL,2019-05-13 06:47:06.366,2019-05-13 08:16:00.434
WALKING,2019-05-13 08:16:00.434,2019-05-13 08:24:29.532
STILL,2019-05-13 08:24:29.532,2019-05-13 09:58:03.361
WALKING,2019-05-13 09:58:03.361,2019-05-13 10:38:07.005
STILL,2019-05-13 10:38:07.005,2019-05-13 11:15:07.579
WALKING,2019-05-13 11:15:07.579,2019-05-13 12:15:21.236
STILL,2019-05-13 12:15:21.236,2019-05-13 12:52:27.663
WALKING,2019-05-13 12:52:27.663,2019-05-13 13:12:30.857
STILL,2019-05-13 13:12:30.857,2019-05-13 14:07:48.856
RUNNING,2019-05-13 14:07:48.856,2019-05-13 14:08:00.500
WALKING,2019-05-13 14:08:00.500,2019-05-13 14:44:03.015
STILL,2019-05-13 14:44:03.015,2019-05-13 15:08:11.424
WALKING,2019-05-13 15:08:11.424,2019-05-13 15:17:30.539
STILL,2019-05-13 15:17:30.539,2019-05-13 23:47:35.449
WALKING,2019-05-13 23:47:35.449,2019-05-13 23:58:20.026
STILL,2019-05-13 23:58:20.026,2019-05-14 00:00:00.000
STILL,2019-05-14 00:00:00.000,2019-05-14 01:20:38.571
WALKING,2019-05-14 01:20:38.571,2019-05-14 01:26:19.031
STILL,2019-05-14 01:26:19.031,2019-05-14 02:51:03.058
WALKING,2019-05-14 02:51:03.058,2019-05-14 02:54:10.483
STILL,2019-05-14 02:54:10.483,2019-05-14 03:13:38.489
WALKING,2019-05-14 03:13:38.489,2019-05-14 03:18:23.314
STILL,2019-05-14 03:18:23.314,2019-05-14 03:47:00.309
WALKING,2019-05-14 03:47:00.309,2019-05-14 04:13:25.085
STILL,2019-05-14 04:13:25.085,2019-05-14 07:12:03.517
WALKING,2019-05-14 07:12:03.517,2019-05-14 07:13:07.150
STILL,2019-05-14 07:13:07.150,2019-05-14 13:41:35.354
WALKING,2019-05-14 13:41:35.354,2019-05-14 14:01:53.762
STILL,2019-05-14 14:01:53.762,2019-05-15 00:00:00.000
