actionType,start_time,end_time
STILL,2019-05-01 08:45:49.290,2019-05-01 08:47:04.285
WALKING,2019-05-01 08:47:04.285,2019-05-01 08:48:59.810
ON_BICYCLE,2019-05-01 08:48:59.810,2019-05-01 08:52:20.288
WALKING,2019-05-01 08:52:20.288,2019-05-01 08:56:21.431
STILL,2019-05-01 08:56:21.431,2019-05-01 09:24:29.953
WALKING,2019-05-01 09:24:29.953,2019-05-01 09:29:02.983
STILL,2019-05-01 09:29:02.983,2019-05-01 09:31:06.675
WALKING,2019-05-01 09:31:06.675,2019-05-01 09:36:31.138
STILL,2019-05-01 09:36:31.138,2019-05-01 13:07:44.512
WALKING,2019-05-01 13:07:44.512,2019-05-01 13:17:42.997
STILL,2019-05-01 13:17:42.997,2019-05-01 13:20:37.475
WALKING,2019-05-01 13:20:37.475,2019-05-01 13:23:41.905
RUNNING,2019-05-01 13:23:41.905,2019-05-01 13:24:12.660
WALKING,2019-05-01 13:24:12.660,2019-05-01 13:33:26.641
STILL,2019-05-01 13:33:26.641,2019-05-02 00:00:00.000
