actionType,start_time,end_time
WALKING,2019-05-05 06:59:44.752,2019-05-05 07:00:58.939
STILL,2019-05-05 07:00:58.939,2019-05-05 07:11:49.133
WALKING,2019-05-05 07:11:49.133,2019-05-05 07:14:36.305
STILL,2019-05-05 07:14:36.305,2019-05-05 07:15:57.625
IN_VEHICLE,2019-05-05 07:15:57.625,2019-05-05 07:30:34.400
WALKING,2019-05-05 07:30:34.400,2019-05-05 07:32:20.731
STILL,2019-05-05 07:32:20.731,2019-05-05 07:34:04.386
ON_BICYCLE,2019-05-05 07:34:04.386,2019-05-05 07:34:36.606
STILL,2019-05-05 07:34:36.606,2019-05-05 09:24:30.869
WALKING,2019-05-05 09:24:30.869,2019-05-05 09:27:49.601
STILL,2019-05-05 09:27:49.601,2019-05-05 09:35:25.338
WALKING,2019-05-05 09:35:25.338,2019-05-05 09:39:04.833
IN_VEHICLE,2019-05-05 09:39:04.833,2019-05-05 09:59:25.374
WALKING,2019-05-05 09:59:25.374,2019-05-05 10:15:55.295
STILL,2019-05-05 10:15:55.295,2019-05-05 10:17:01.094
WALKING,2019-05-05 10:17:01.094,2019-05-05 10:42:16.239
IN_VEHICLE,2019-05-05 10:42:16.239,2019-05-05 10:43:18.130
WALKING,2019-05-05 10:43:18.130,2019-05-05 10:46:16.008
STILL,2019-05-05 10:46:16.008,2019-05-06 00:00:00.000
STILL,2019-05-06 00:00:00.000,2019-05-06 12:28:33.108
WALKING,2019-05-06 12:28:33.108,2019-05-06 12:36:00.295
STILL,2019-05-06 12:36:00.295,2019-05-07 00:00:00.000
