actionType,start_time,end_time
STILL,2019-05-22 01:31:20.284,2019-05-22 01:52:31.704
WALKING,2019-05-22 01:52:31.704,2019-05-22 01:55:03.794
STILL,2019-05-22 01:55:03.794,2019-05-22 01:56:28.516
WALKING,2019-05-22 01:56:28.516,2019-05-22 01:57:59.926
STILL,2019-05-22 01:57:59.926,2019-05-22 02:09:25.582
WALKING,2019-05-22 02:09:25.582,2019-05-22 02:11:59.631
STILL,2019-05-22 02:11:59.631,2019-05-22 02:45:45.342
WALKING,2019-05-22 02:45:45.342,2019-05-22 02:47:02.968
STILL,2019-05-22 02:47:02.968,2019-05-22 02:47:33.779
WALKING,2019-05-22 02:47:33.779,2019-05-22 03:06:50.310
STILL,2019-05-22 03:06:50.310,2019-05-22 03:32:33.951
WALKING,2019-05-22 03:32:33.951,2019-05-22 03:40:48.661
STILL,2019-05-22 03:40:48.661,2019-05-22 03:48:02.792
WALKING,2019-05-22 03:48:02.792,2019-05-22 03:48:47.673
STILL,2019-05-22 03:48:47.673,2019-05-22 03:49:18.430
WALKING,2019-05-22 03:49:18.430,2019-05-22 03:58:47.832
STILL,2019-05-22 03:58:47.832,2019-05-22 04:51:16.774
WALKING,2019-05-22 04:51:16.774,2019-05-22 04:53:56.100
STILL,2019-05-22 04:53:56.100,2019-05-22 04:57:58.139
WALKING,2019-05-22 04:57:58.139,2019-05-22 05:00:31.118
IN_VEHICLE,2019-05-22 05:00:31.118,2019-05-22 05:12:03.560
WALKING,2019-05-22 05:12:03.560,2019-05-22 05:14:40.052
STILL,2019-05-22 05:14:40.052,2019-05-22 23:57:51.641
WALKING,2019-05-22 23:57:51.641,2019-05-23 00:00:00.000
