actionType,start_time,end_time
STILL,2019-05-20 17:05:22.011,2019-05-21 00:00:00.000
STILL,2019-05-21 00:00:00.000,2019-05-21 01:33:20.379
WALKING,2019-05-21 01:33:20.379,2019-05-21 01:34:17.429
STILL,2019-05-21 01:34:17.429,2019-05-21 02:19:02.019
WALKING,2019-05-21 02:19:02.019,2019-05-21 02:21:43.650
STILL,2019-05-21 02:21:43.650,2019-05-21 02:23:11.949
WALKING,2019-05-21 02:23:11.949,2019-05-21 02:24:12.711
STILL,2019-05-21 02:24:12.711,2019-05-21 02:32:16.027
WALKING,2019-05-21 02:32:16.027,2019-05-21 02:35:31.563
STILL,2019-05-21 02:35:31.563,2019-05-21 03:33:40.990
WALKING,2019-05-21 03:33:40.990,2019-05-21 03:34:10.937
STILL,2019-05-21 03:34:10.937,2019-05-21 08:35:36.289
WALKING,2019-05-21 08:35:36.289,2019-05-21 08:36:38.913
STILL,2019-05-21 08:36:38.913,2019-05-21 08:37:03.030
WALKING,2019-05-21 08:37:03.030,2019-05-21 08:45:00.623
IN_VEHICLE,2019-05-21 08:45:00.623,2019-05-21 08:56:02.047
WALKING,2019-05-21 08:56:02.047,2019-05-21 09:01:26.111
STILL,2019-05-21 09:01:26.111,2019-05-21 10:14:10.113
WALKING,2019-05-21 10:14:10.113,2019-05-21 10:16:24.251
STILL,2019-05-21 10:16:24.251,2019-05-21 11:05:57.169
WALKING,2019-05-21 11:05:57.169,2019-05-21 11:12:47.167
STILL,2019-05-21 11:12:47.167,2019-05-21 11:28:27.698
WALKING,2019-05-21 11:28:27.698,2019-05-21 11:30:01.756
STILL,2019-05-21 11:30:01.756,2019-05-21 11:38:55.010
WALKING,2019-05-21 11:38:55.010,2019-05-21 11:39:38.967
STILL,2019-05-21 11:39:38.967,2019-05-21 12:31:48.766
WALKING,2019-05-21 12:31:48.766,2019-05-21 12:34:00.122
STILL,2019-05-21 12:34:00.122,2019-05-22 00:00:00.000
STILL,2019-05-22 00:00:00.000,2019-05-22 01:10:38.079
WALKING,2019-05-22 01:10:38.079,2019-05-22 01:22:56.179
STILL,2019-05-22 01:22:56.179,2019-05-22 02:31:57.133
WALKING,2019-05-22 02:31:57.133,2019-05-22 02:49:27.870
STILL,2019-05-22 02:49:27.870,2019-05-22 03:08:53.541
WALKING,2019-05-22 03:08:53.541,2019-05-22 03:10:05.851
STILL,2019-05-22 03:10:05.851,2019-05-22 03:13:02.376
WALKING,2019-05-22 03:13:02.376,2019-05-22 03:13:51.550
STILL,2019-05-22 03:13:51.550,2019-05-22 03:42:12.040
WALKING,2019-05-22 03:42:12.040,2019-05-22 03:43:03.894
STILL,2019-05-22 03:43:03.894,2019-05-22 03:43:50.550
WALKING,2019-05-22 03:43:50.550,2019-05-22 03:54:07.050
STILL,2019-05-22 03:54:07.050,2019-05-22 05:16:14.985
WALKING,2019-05-22 05:16:14.985,2019-05-22 05:21:38.932
STILL,2019-05-22 05:21:38.932,2019-05-22 05:22:37.190
WALKING,2019-05-22 05:22:37.190,2019-05-22 05:26:40.673
STILL,2019-05-22 05:26:40.673,2019-05-22 06:47:25.044
WALKING,2019-05-22 06:47:25.044,2019-05-22 06:52:57.887
STILL,2019-05-22 06:52:57.887,2019-05-22 08:18:32.970
WALKING,2019-05-22 08:18:32.970,2019-05-22 08:28:26.875
STILL,2019-05-22 08:28:26.875,2019-05-22 08:42:23.683
WALKING,2019-05-22 08:42:23.683,2019-05-22 08:45:50.845
STILL,2019-05-22 08:45:50.845,2019-05-22 08:48:42.853
WALKING,2019-05-22 08:48:42.853,2019-05-22 08:50:33.650
STILL,2019-05-22 08:50:33.650,2019-05-22 08:53:32.911
WALKING,2019-05-22 08:53:32.911,2019-05-22 08:55:27.858
STILL,2019-05-22 08:55:27.858,2019-05-22 09:35:42.474
IN_VEHICLE,2019-05-22 09:35:42.474,2019-05-22 09:37:34.759
WALKING,2019-05-22 09:37:34.759,2019-05-22 09:38:16.949
STILL,2019-05-22 09:38:16.949,2019-05-22 12:13:59.692
WALKING,2019-05-22 12:13:59.692,2019-05-22 12:22:42.454
STILL,2019-05-22 12:22:42.454,2019-05-22 12:25:16.142
WALKING,2019-05-22 12:25:16.142,2019-05-22 12:35:15.383
STILL,2019-05-22 12:35:15.383,2019-05-22 23:28:58.415
WALKING,2019-05-22 23:28:58.415,2019-05-22 23:30:52.747
STILL,2019-05-22 23:30:52.747,2019-05-22 23:37:47.019
WALKING,2019-05-22 23:37:47.019,2019-05-22 23:38:14.719
STILL,2019-05-22 23:38:14.719,2019-05-22 23:41:05.980
WALKING,2019-05-22 23:41:05.980,2019-05-22 23:58:23.911
STILL,2019-05-22 23:58:23.911,2019-05-23 00:00:00.000
