timestamp,rxKiloBytes,txKiloBytes,duration
1557282186141,6,3,15000
1557282201155,24,8,15000
1557282216165,1,1,15000
1557282231191,2,1,15000
1557282246229,7,2,15000
1557282261250,0,0,15000
1557282276272,15,9,15000
1557282291294,66,31,15000
1557282306312,12,9,15000
1557282321329,49,27,15000
1557282336338,10,7,15000
1557282396381,58,20,15000
1557282411494,61,21,15000
1557282426518,638,54,15000
1557282441529,50,20,15000
1557282456540,144,283,15000
1557282471551,19,16,15000
1557282486561,252,19,15000
1557282501580,0,0,15000
1557282516593,2,4,15000
1557282531606,2592,70,15000
1557282546621,2040,46,15000
1557282561633,3491,129,15000
1557282576648,1104,59,15000
1557282591660,373,36,15000
1557282606675,2,1,15000
1557282621723,81,18,15000
1557282636750,295,26,15000
1557282651763,688,48,15000
1557282666773,812,36,15000
1557282681787,4879,128,15000
1557282696872,3093,51,15000
1557282711885,1901,39,15000
1557282726903,3943,72,15000
1557282741930,2943,57,15000
1557282756956,604,14,15000
1557282771970,13,9,15000
1557282786988,18,258,15000
1557282802006,2115,59,15000
1557282817025,4011,92,15000
1557282832043,451,67,15000
1557282847066,278,19,15000
1557282862111,180,7,15000
1557282877132,333,10,15000
1557282892174,217,17,15000
1557282907200,2670,122,15000
1557282922216,937,31,15000
1557282937234,6,2,15000
1557282952249,455,32,15000
1557282967284,292,30,15000
1557282982297,445,48,15000
1557282997311,1185,113,15000
1557283012324,236,48,15000
1557283027415,296,74,15000
1557283042570,430,31,15000
1557283057692,30,6,15000
1557283072707,443,33,15000
1557283087793,7,9,15000
1557283102812,16,6,15000
1557283117822,1508,74,15000
1557283132837,82,195,15000
1557283147855,12076,323,15000
1557283162940,9,6,15000
1557283223069,7,4,15000
1557283238089,1,1,15000
1557283253109,62,20,15000
1557283268195,8,6,15000
1557283403279,1776,67,15000
1557283478312,2859,5047,15000
1557283493379,2208,80,15000
1557283508397,544,18,15000
1557283523410,38,27,15000
1557283538441,1787,80,15000
1557283553453,33,28,15000
1557283568468,6,2,15000
1557283583490,28,9,15000
1557283598526,6561,148,15000
1557283613552,50,3,15000
1557283628583,2216,75,15000
1557283643612,5803,225,15000
1557283658625,315,30,15000
1557283673637,1961,70,15000
1557283688645,314,274,15000
1557283703656,128,69,15000
1557283718670,241,15,15000
1557283733765,2,7,15000
1557283838816,520,43,15000
1557283853831,273,80,15000
1557283868855,1082,107,15000
1557284499149,1213,76,15000
1557284514171,1794,88,15000
1557284634245,4836,130,15000
1557284904373,5151,85,15000
1557284919385,334,29,15000
1557284934400,401,45,15000
1557284949410,182,30,15000
1557284964419,0,0,15000
1557284979432,280,32,15000
1557284994453,179,25,15000
1557285009486,371,51,15000
1557285024512,511,33,15000
1557285039543,0,0,15000
1557285054566,0,0,15000
1557285069622,7,3,15000
1557285084722,25,13,15000
1557285099738,2503,114,15000
1557285204894,2,4,15000
1557285294945,42,31,15000
1557285309970,18,18,15000
1557285385064,0,0,15000
1557285400091,49,41,15000
1557285670261,51,46,15000
1557285955425,0,0,15000
1557285970477,25,1075,15000
1557285985492,5,2,15000
1557286045515,0,0,15000
1557286060553,101,37,15000
1557286120591,0,0,15000
1557286135603,0,0,15000
1557286150622,11,1,15000
1557286165643,6,1,15000
1557286210664,259,59,15000
1557286225677,180,48,15000
1557286270700,13571,818,15000
1557286285719,5378,454,15000
1557286330749,151,60,15000
1557286345766,19,47,15000
1557286360781,10,36,15000
1557286375791,23,16,15000
1557286390800,1076,90,15000
1557286405810,2824,67,15000
1557286420827,1568,102,15000
1557286435929,29,262,15000
1557286450947,4843,129,15000
1557286541008,8174,172,15000
1557286556015,1498,52,15000
1557286571033,1181,33,15000
1557286586053,39,11,15000
1557286601081,0,2,15000
1557286616106,8,4,15000
1557286631114,265,99,15000
1557286646198,46,34,15000
1557286661279,301,74,15000
1557286676297,925,73,15000
1557286691313,123,7,15000
1557286706344,162,31,15000
1557286721373,5,2,15000
1557286736398,14,7,15000
1557286751427,0,2,15000
1557286766445,1854,79,15000
1557286781469,269,43,15000
1557286796495,309,49,15000
1557286811522,316,64,15000
1557286826542,943,41,15000
1557286841563,2371,88,15000
1557286856693,1,2,15000
1557286871718,718,55,15000
1557286886804,6,12,15000
1557286901814,7,8,15000
1557286916821,281,29,15000
1557286931833,434,166,15000
1557286946848,1,4,15000
1557286961859,14,8,15000
1557286976871,5,1,15000
1557287066930,137,49,15000
1557287081952,0,5,15000
1557287096968,599,3931,15000
1557287111988,404,30,15000
1557287127004,406,988,15000
1557287142015,547,90,15000
1557287157107,149,7,15000
1557287172130,73,39,15000
1557287187153,16,7,15000
1557287202162,544,48,15000
1557287217168,27,16,15000
1557287232174,466,38,15000
1557287247185,322,19,15000
1557287262207,147,16,15000
1557287277227,0,0,15000
1557287292240,269,31,15000
1557287307253,4,8,15000
1557287322267,0,1,15000
1557287337288,173,11,15000
1557287352310,1,7,15000
1557287367332,5102,157,15000
1557287382393,0,0,15000
1557287397427,0,0,15000
1557287412458,18,6,15000
1557287427485,22,11,15000
1557287442525,0,0,15000
1557287457557,5,1,15000
1557287472580,0,0,15000
1557287487607,0,1,15000
1557291437479,188,7254,15000
1557292623301,152,4795,15000
1557292713363,39,17,15000
1557292728377,3,3,15000
1557293028540,15,7,15000
1557293043572,20,6,15000
1557293058587,1,12,15000
1557293313695,34,14,15000
1557293433780,471,34,15000
1557293448808,121,34,15000
1557293523856,54,38,15000
1557297876398,64,15,15000
1557297891413,11,2,15000
1557297906426,110,38,15000
1557297921440,41,22,15000
1557297936468,71,35,15000
1557298356802,1,2,15000
1557298371828,0,0,15000
1557298386855,0,0,15000
1557298401871,67,26,15000
1557298416886,16200,262,15000
1557298431989,0,1,15000
1557298447021,231,68,15000
1557298462054,33,13,15000
1557298477075,61,30,15000
1557298492087,140,26,15000
1557298507123,14,6,15000
1557298522155,30,16,15000
1557298537167,5,3,15000
1557298552179,221,81,15000
1557298657249,38,11,15000
1557298672271,0,0,15000
1557298687281,0,0,15000
1557298702298,142,36,15000
1557298717323,40,17,15000
1557298732346,5,3,15000
1557298747361,1556,107,15000
1557298762387,12,8,15000
1557298780590,1,1,15000
1557298795609,6,95,15000
1557299936255,11,6,15000
1557299951296,0,0,15000
1557299966323,1,2,15000
1557300416564,316,99,15000
1557300431583,46,45,15000
1557300446597,92,27,15000
1557300461609,1,0,15000
1557300476636,3,1,15000
1557300491673,1,0,15000
1557300506697,1,0,15000
1557300521725,0,0,15000
1557300536776,2,1,15000
1557300551811,1,0,15000
1557300566849,2,1,15000
1557300581882,2,0,15000
1557300596913,3,1,15000
1557300611944,2,1,15000
1557300626980,0,0,15000
1557300642012,0,0,15000
1557300657049,3,1,15000
1557300672079,3,1,15000
1557300687113,2,0,15000
1557300702142,0,0,15000
1557300717178,3,1,15000
1557300732202,4,1,15000
1557300747219,2,1,15000
1557300762246,65,28,15000
1557300777283,0,0,15000
1557300792306,0,0,15000
1557300807323,0,0,15000
1557300822346,0,0,15000
1557300927414,16,4,15000
1557301062595,11,9,15000
1557301272741,35,11,15000
1557301287778,3,1,15000
1557301302796,78,38,15000
1557301317901,13,4,15000
1557302503582,50,21,15000
1557304107804,0,0,15000
1557304122818,0,0,15000
1557304137832,175,12,15000
1557306011131,37,10,15000
1557306026146,1,1,15000
1557307827090,192,26,15000
1557307842118,57,41,15000
1557307857143,58,49,15000
1557308378597,71,25,15000
1557308393611,294,37,15000
1557308408624,0,0,15000
1557308423638,13,5,15000
1557308438650,56,17,15000
1557308453672,25,6,15000
1557308468734,0,0,15000
1557308483754,4,6,15000
1557308498779,10,54,15000
1557308513812,69,24,15000
1557308528839,217,27,15000
1557308543866,37,12,15000
1557308558896,6,2,15000
1557308573909,1,1,15000
1557308588935,1,1,15000
1557308603969,0,0,15000
1557308618987,0,0,15000
1557308634010,0,0,15000
1557308649038,0,0,15000
1557309129380,12,4,15000
1557309144394,0,0,15000
1557309159406,0,0,15000
1557309174417,0,0,15000
1557309189431,4,4,15000
1557309204447,89,38,15000
1557309219468,19,10,15000
1557309857117,74,27,15000
1557309872235,61,22,15000
1557309887408,251,79,15000
1557309903055,15,17,15000
1557309920402,1,3,15000
1557310277922,228,97,15000
1557310293028,962,97,15000
1557310308054,95,42,15000
1557310323247,258,50,15000
1557310338261,9,2,15000
1557310353281,8,1,15000
1557310368317,0,0,15000
1557310383335,239,45,15000
1557310398356,0,0,15000
1557310413390,0,0,15000
1557310428419,65,18,15000
1557310443539,92,114,15000
1557310458690,1,0,15000
1557310473706,3034,49,15000
1557310488842,3,0,15000
1557310503967,17,6,15000
1557310519100,0,0,15000
1557310534127,0,0,15000
1557310549236,6,4,15000
1557310564267,6,0,15000
1557310579296,0,0,15000
1557310594332,0,0,15000
1557310609364,2,0,15000
1557310624388,9,2,15000
1557310639413,1,0,15000
1557310654446,0,0,15000
1557310669470,1,0,15000
1557310684494,1,0,15000
1557310699526,30,29,15000
1557310714589,1,1,15000
1557310729624,2,0,15000
1557310744662,0,0,15000
1557310759706,0,0,15000
1557310774752,0,0,15000
1557310789785,0,0,15000
1557310804822,4,1,15000
1557310819858,7,3,15000
1557310834889,1,0,15000
1557310849924,0,0,15000
1557310864964,0,0,15000
1557310879998,0,0,15000
1557310895042,0,0,15000
1557310910065,0,0,15000
1557310925084,0,0,15000
1557310940137,14,36,15000
1557310955186,0,0,15000
1557310970220,17,6,15000
1557310985244,0,0,15000
1557311000271,2,4,15000
1557311015305,0,0,15000
1557311030343,0,0,15000
1557311045375,0,0,15000
1557311060408,0,0,15000
1557311075448,0,0,15000
1557311090491,0,0,15000
1557311105524,19,5,15000
1557311120553,7,2,15000
1557311135587,0,0,15000
1557311150624,5,2,15000
1557311165680,0,0,15000
1557311180709,0,0,15000
1557311195742,0,0,15000
1557311210778,4,2,15000
1557311225801,0,0,15000
1557311240818,334,83,15000
1557311255935,43,20,15000
1557311270970,0,0,15000
1557311286012,29,11,15000
1557311301169,46,16,15000
1557311316199,9,3,15000
1557311331232,2071,46,15000
1557311346309,2067,92,15000
1557311361345,6,4,15000
1557311376366,345,29,15000
1557311391407,399,23,15000
1557311406433,4,2,15000
1557311421442,306,37,15000
1557311436478,4974,184,15000
1557311451513,2227,73,15000
1557311466551,637,24,15000
1557311481578,999,28,15000
1557311496596,195,1280,15000
1557311511731,208,13282,15000
1557311526756,155,4526,15000
1557311541767,450,4692,15000
1557311556784,376,5,15000
1557311571799,252,10,15000
1557311586812,203,4,15000
1557311601825,505,16,15000
1557311616840,262,4,15000
1557311631853,720,38,15000
1557311646870,1386,55,15000
1557311661901,242,10,15000
1557311676926,125,4,15000
1557311691939,517,7,15000
1557311706954,344,8,15000
1557311721964,437,8,15000
1557311736980,534,6,15000
1557311752000,547,264,15000
1557311767019,407,8,15000
1557311782044,597,17,15000
1557311797086,627,9,15000
1557311812108,198,3,15000
1557311827125,175,6,15000
1557311842145,1429,183,15000
1557311857158,602,22,15000
1557311872185,974,41,15000
1557311887215,1522,63,15000
1557311902230,110,11,15000
1557311917256,1775,62,15000
1557311932434,179,56,15000
1557314529676,0,0,15000
1557314544703,20,13,15000
1557314559727,0,0,15000
1557314574743,28,10,15000
1557314589768,1371,102,15000
1557314604791,2837,140,15000
1557314619846,395,43,15000
1557314634858,504,36,15000
1557314649873,3025,180,15000
1557314664892,5215,82,15000
1557314679949,7766,71,15000
1557314695008,241,18,15000
1557314710079,22,23,15000
1557314725111,251,72,15000
1557314740167,1067,107,15000
1557314755183,9012,206,15000
1557314770302,847,8,15000
1557314785332,4335,31,15000
1557314800407,3071,57,15000
1557314815451,4302,86,15000
1557314830472,5156,73,15000
1557314845502,3058,31,15000
1557314860641,5,1,15000
1557314875653,774,89,15000
1557314890680,459,57,15000
1557314905714,8,1,15000
1557314920730,0,0,15000
1557314935752,65,18,15000
1557314950872,0,0,15000
1557314965900,0,0,15000
1557314980946,13,4,15000
1557314996002,70,18,15000
1557315041356,77,15,15000
1557315056537,9,2,15000
1557315071560,0,0,15000
1557315086575,0,0,15000
1557315101591,622,25,15000
1557315116602,0,0,15000
1557315131615,0,0,15000
1557315146627,4,2,15000
1557315161639,0,0,15000
1557315176657,2266,80,15000
1557315191673,6,1,15000
1557315206688,48,27,15000
1557315221827,1,1,15000
1557315236852,3,2,15000
1557315252009,90,33,15000
1557315267142,119,28,15000
1557315282322,415,50,15000
1557315297496,8,3,15000
1557315312509,9,5,15000
1557315327537,90,22,15000
1557315342559,3,2,15000
1557315357570,112,13,15000
1557315372593,438,28,15000
1557315387620,234,26,15000
1557315402765,39,16,15000
1557315417788,23,260,15000
1557315432813,1,1,15000
1557315447839,87,10,15000
1557315462861,2892,70,15000
1557315477894,7371,123,15000
1557315492905,7,2,15000
1557315507918,2294,74,15000
1557315522930,1650,40,15000
1557315537940,2288,51,15000
1557315552958,5204,123,15000
1557315567974,6259,166,15000
1557315583007,10,5,15000
1557315598184,2,0,15000
1557315613203,30,9,15000
1557315628230,1,0,15000
1557315643254,1,0,15000
1557315658281,0,0,15000
1557315673300,1,1,15000
1557315688324,68,17,15000
1557315703497,3,1,15000
1557315718525,0,0,15000
1557315733553,0,0,15000
1557315748575,19,19,15000
1557315763700,1,0,15000
1557315778715,1,1,15000
1557315793731,3,1,15000
1557315808755,12,5,15000
1557315823781,29,10,15000
1557315838806,5,2,15000
1557315853821,9,3,15000
1557315868832,5,3,15000
1557315883843,7,3,15000
1557315898867,1,1,15000
1557315913883,3,1,15000
1557315928893,1,0,15000
1557315943904,0,0,15000
1557315958916,7,2,15000
1557315973931,20,6,15000
1557315989073,0,0,15000
1557316004088,5,3,15000
1557316019105,1976,151,15000
1557316034229,810,17,15000
1557316049245,1855,14,15000
1557316064257,1010,7,15000
1557316079270,1750,9,15000
1557316094283,977,10,15000
1557316109296,1916,14,15000
1557316124308,945,4,15000
1557316139336,1795,17,15000
1557316154358,986,9,15000
1557316169379,2305,108,15000
1557316184392,485,52,15000
1557316199406,2951,61,15000
1557316214419,1902,53,15000
1557316229433,1792,27,15000
1557316244456,1671,23,15000
1557316259491,1443,10,15000
1557316274523,392,12,15000
1557316289551,37,2733,15000
1557316304580,9,2,15000
1557316319612,6,8,15000
1557316334634,4198,374,15000
1557316349652,3333,32,15000
1557316364667,2679,87,15000
1557316379678,1645,66,15000
1557316394691,1723,65,15000
1557316409706,930,105,15000
1557316424720,259,12,15000
1557316439734,65,7,15000
1557316454751,0,0,15000
1557316469763,8,18,15000
1557316484788,23,64,15000
1557316499846,0,1,15000
1557316514874,0,2,15000
1557316529913,2,4,15000
1557316544939,3659,97,15000
1557316560065,2690,24,15000
1557316575088,2085,18,15000
1557316590124,2837,21,15000
1557316605146,2727,41,15000
1557316620161,1884,25,15000
1557316635184,2229,18,15000
1557316650208,1253,7,15000
1557316665238,169,5,15000
1557316680268,2,5,15000
1557316695301,19,8,15000
1557316710333,0,1,15000
1557316725351,116,7,15000
1557316740369,63,21,15000
1557316755441,1,0,15000
1557316800665,2,1,15000
1557316815689,4,1,15000
1557316830712,1,1,15000
1557316845722,2,1,15000
1557317461016,2,2,15000
1557317476215,5,3,15000
1557317491239,0,0,15000
1557317506265,0,0,15000
1557317521287,0,0,15000
1557317536306,0,0,15000
1557317551345,55,26,15000
1557317566505,0,0,15000
1557317581530,0,0,15000
1557317596555,0,0,15000
1557317611585,1,1,15000
1557317626611,11,5,15000
1557317641633,0,0,15000
1557317656651,0,1,15000
1557317671672,0,0,15000
1557317686689,0,0,15000
1557317701723,0,0,15000
1557317716749,3,2,15000
1557317731881,38,15,15000
1557317746895,19,56,15000
1557317761908,7,2,15000
1557317806955,5,1,15000
1557320313554,31,10,15000
1557320328564,25,12,15000
1557320343596,2688,148,15000
1557320358613,1463,132,15000
1557320373807,55,59,15000
1557320766712,0,0,15000
1557320781742,0,0,15000
1557320871816,0,0,15000
1557320886840,1015,36,15000
1557320901865,13,4,15000
1557320916893,133,49,15000
1557320931933,0,0,15000
1557320946970,0,0,15000
1557320962007,0,0,15000
1557320977057,0,0,15000
1557320992088,70,25,15000
1557321007106,23,9,15000
1557321022123,69,30,15000
1557321037167,56,20,15000
1557321052214,98,15,15000
1557321067224,180,35,15000
1557321082241,1871,9344,15000
1557321097268,26,865,15000
1557321112286,73,13,15000
1557321127306,149,68,15000
1557321142339,116,228,15000
1557321157357,46,8,15000
1557323659289,51,21,15000
1557323674490,21,6,15000
1557324627954,25,14,15000
1557324642972,0,0,15000
1557324657986,0,0,15000
1557324673011,0,1,15000
1557324718206,339,41,15000
1557324733217,0,0,15000
1557324748230,23,10,15000
1557324763281,928,115,15000
1557324778362,424,27,15000
1557324793388,91,11,15000
1557324808421,1543,112,15000
1557324823509,1880,189,15000
1557324838584,2,1,15000
1557324853776,255,22,15000
1557324887273,90,35,15000
1557325010523,9,3,15000
1557325518533,64,116,15000
1557325845783,0,6,15000
1557325860810,103,25,15000
1557325920869,5,2,15000
1557325935891,76,34,15000
1557326266190,12,2,15000
1557327756697,828,112,15000
1557328432514,18,5,15000
1557331751340,8,1,15000
1557331766369,114,30,15000
1557331781509,837,81,15000
1557331796659,10,5,15000
1557333064989,303,1304,15000
1557333080173,81,2815,15000
1557333095310,21,5,15000
1557333110336,0,0,15000
1557333125374,1,0,15000
1557333140395,688,97,15000
1557333155534,811,69,15000
1557333170547,517,17,15000
1557333185560,300,18,15000
1557333200595,4321,84,15000
1557333215612,2625,28,15000
1557333230624,1012,24,15000
1557333245634,2,3,15000
1557333260647,47,9,15000
1557333275659,3438,64,15000
1557333290673,3180,21,15000
1557333305701,3157,12,15000
1557333320729,3278,14,15000
1557333335755,3999,13,15000
1557333350767,2415,27,15000
1557333365778,14749,143,15000
1557333380796,4255,13,15000
1557333395810,4405,13,15000
1557333410848,4634,20,15000
1557333425880,2492,10,15000
1557333440922,1880,13,15000
1557333455988,3291,10,15000
1557333471022,4011,17,15000
1557333486182,1512,9,15000
1557333501202,1176,5,15000
1557333516222,2849,12,15000
1557333531253,3988,11,15000
1557333546268,731,6,15000
1557333561280,1486,10,15000
1557333576293,1458,8,15000
1557333591337,1977,14,15000
1557333606373,860,9,15000
1557333621403,625,11,15000
1557333636417,0,0,15000
1557333651430,0,2,15000
1557333666451,212,12,15000
1557333681487,1956,14,15000
1557333696525,2914,14,15000
1557333711556,3651,10,15000
1557333726576,8797,102,15000
1557333741590,3588,71,15000
1557333756606,1344,11,15000
1557333771615,2190,7,15000
1557333786630,1354,261,15000
1557333801642,3043,73,15000
1557333816658,1124,16,15000
1557333831671,1166,9,15000
1557333846682,627,16,15000
1557333861692,2443,148,15000
1557333876712,1215,58,15000
1557333891733,1555,14,15000
1557333906747,1445,13,15000
1557333921759,1377,18,15000
1557333936782,1155,11,15000
1557333951800,82,4,15000
1557333966818,1672,57,15000
1557333981862,1514,32,15000
1557333996878,762,29,15000
1557334011892,6,2,15000
1557334026906,663,38,15000
1557334042066,5699,56,15000
1557334057083,3406,24,15000
1557334072116,2998,10,15000
1557334087151,3364,12,15000
1557334102178,2433,10,15000
1557334117206,11,6,15000
1557334132232,9,7,15000
1557334147272,0,1,15000
1557334162310,0,1,15000
1557334177348,0,2,15000
1557334192380,20,21,15000
1557334207549,32,12,15000
1557334222573,2,1,15000
1557334237619,4,2,15000
1557334252647,3,2,15000
1557334267663,4,5,15000
1557334282676,3,2,15000
1557334297699,1,1,15000
1557334312727,1,0,15000
1557334327747,1,1,15000
1557334342772,2,1,15000
1557334357788,1,1,15000
1557334372801,1,1,15000
1557334387815,1,0,15000
1557334402839,0,0,15000
1557334417854,1,1,15000
1557334432870,0,0,15000
1557334447893,4,2,15000
1557334462913,2,1,15000
1557334477929,24,25,15000
1557334492945,2,1,15000
1557334507960,11,6,15000
1557334522985,2,1,15000
1557334538020,2,1,15000
1557334553043,1,1,15000
1557334568059,2,1,15000
1557334583076,2,1,15000
1557334598096,0,0,15000
1557334613125,2,1,15000
1557334628138,1,1,15000
1557334643155,7,4,15000
1557334658171,38,31,15000
1557334673184,1054,49,15000
1557334688195,1,14,15000
1557334703325,2293,33,15000
1557334718340,4205,293,15000
1557334733358,2092,14,15000
1557334748371,2306,13,15000
1557334763387,2006,18,15000
1557334778406,2362,13,15000
1557334793436,2000,9,15000
1557334808457,2480,26,15000
1557334823472,1696,24,15000
1557334838500,879,9,15000
1557334853519,1056,10,15000
1557334868531,995,7,15000
1557334883554,999,8,15000
1557334898597,1945,13,15000
1557334913639,1219,8,15000
1557334928652,1146,8,15000
1557334943670,1580,9,15000
1557334958695,116,24,15000
1557334973708,1,1,15000
1557334988721,13,5,15000
1557335003749,11,2,15000
1557335018772,2,5,15000
1557335033797,14,9,15000
1557335048824,9,10,15000
1557335063837,26,7,15000
1557335078865,3,2,15000
1557335093900,17,5,15000
1557335108926,811,69,15000
1557335124066,2087,69,15000
1557335139077,3965,93,15000
1557335154090,1414,32,15000
1557335169108,2193,15,15000
1557335184122,2607,44,15000
1557335199134,1047,7,15000
1557335214146,1731,6,15000
1557335229162,1145,7,15000
1557335244195,1777,13,15000
1557335259243,1227,12,15000
1557335274265,672,3,15000
1557335289297,1484,6,15000
1557335304338,742,4,15000
1557335319373,3111,75,15000
1557335334384,2837,135,15000
1557335349402,3098,77,15000
1557335364429,1830,59,15000
1557335379629,613,66,15000
1557335394647,280,59,15000
1557335409780,36,10,15000
1557335424811,337,92,15000
1557335439991,278,129,15000
1557335455162,3823,174,15000
1557343154530,114,38,15000
1557343169554,978,161,15000
1557343184584,2,2,15000
1557343696437,10,102,15000
1557343801518,16,273,15000
1557344014895,17,6,15000
1557344103715,6,3,15000
1557344160380,23,12,15000
1557344297198,13,18,15000
1557344384672,3,15,15000
1557344399707,6,3,15000
1557344641430,3,7,15000
1557344760684,3,3,15000
1557344838114,2,4,15000
1557344853132,16,10,15000
1557344868147,0,0,15000
1557358284611,0,0,15000
1557358299625,0,0,15000
