timestamp,type
1557644554532,SCREEN_OFF
1557644619727,SCREEN_ON
1557644624324,UNLOCK
1557644631265,SCREEN_OFF
1557644669154,SCREEN_ON
1557644670214,UNLOCK
1557644672900,SCREEN_OFF
1557644712994,UNLOCK
1557644713123,SCREEN_ON
1557644716306,SCREEN_OFF
1557644734532,UNLOCK
1557644734569,SCREEN_ON
1557645153576,SCREEN_OFF
1557645169193,UNLOCK
1557645169450,SCREEN_ON
1557645175871,SCREEN_OFF
1557645185620,SCREEN_ON
1557645186504,UNLOCK
1557649717504,SCREEN_OFF
1557649894524,UNLOCK
1557649894670,SCREEN_ON
1557649914984,SCREEN_OFF
1557649915389,UNLOCK
1557649915692,SCREEN_ON
1557649922129,SCREEN_OFF
1557649992845,UNLOCK
1557649992959,SCREEN_ON
1557650011331,SCREEN_OFF
1557650030411,UNLOCK
1557650030459,SCREEN_ON
1557650039731,SCREEN_OFF
1557650040935,UNLOCK
1557650041006,SCREEN_ON
1557650044197,SCREEN_OFF
1557650174875,SCREEN_ON
1557650174903,UNLOCK
1557650203307,SCREEN_OFF
1557650203844,UNLOCK
1557650203920,SCREEN_ON
1557650208723,SCREEN_OFF
1557650392307,SCREEN_ON
1557650392347,UNLOCK
1557650396361,SCREEN_OFF
1557650409373,UNLOCK
1557650409452,SCREEN_ON
1557652821275,POWER_CONNECTED
1557653399570,SCREEN_OFF
1557653443163,UNLOCK
1557653443200,SCREEN_ON
1557654532253,SCREEN_OFF
1557654695194,SCREEN_ON
1557654695269,UNLOCK
1557655139081,SCREEN_OFF
1557655144185,UNLOCK
1557655144231,SCREEN_ON
1557655332114,SCREEN_OFF
1557655333542,POWER_DISCONNECTED
1557655333859,SCREEN_ON
1557655337741,SCREEN_OFF
1557655344991,UNLOCK
1557655345073,SCREEN_ON
1557655432363,SCREEN_OFF
1557656254823,SCREEN_ON
1557656255103,UNLOCK
1557656258327,SCREEN_OFF
1557656396714,UNLOCK
1557656396768,SCREEN_ON
1557656401476,SCREEN_OFF
1557657104054,UNLOCK
1557657104172,SCREEN_ON
1557657108990,SCREEN_OFF
1557657374372,UNLOCK
1557657374475,SCREEN_ON
1557657383646,SCREEN_OFF
1557657393855,UNLOCK
1557657393897,SCREEN_ON
1557657432291,SCREEN_OFF
1557657682546,SCREEN_ON
1557657684887,UNLOCK
1557657746448,SCREEN_OFF
1557658195482,SCREEN_ON
1557658197033,UNLOCK
1557658214185,SCREEN_OFF
1557658387462,SCREEN_ON
1557658388782,UNLOCK
1557658395090,SCREEN_OFF
1557658530971,UNLOCK
1557658531072,SCREEN_ON
1557658538905,SCREEN_OFF
1557658586866,SCREEN_ON
1557658587888,UNLOCK
1557658590715,SCREEN_OFF
1557658620134,SCREEN_ON
1557658620183,UNLOCK
1557658627032,SCREEN_OFF
1557658662358,SCREEN_ON
1557658662967,UNLOCK
1557658713590,SCREEN_OFF
1557658764790,UNLOCK
1557658764933,SCREEN_ON
1557658860773,SCREEN_OFF
1557658863148,UNLOCK
1557658863233,SCREEN_ON
1557658867764,SCREEN_OFF
1557659578944,SCREEN_ON
1557659584732,SCREEN_OFF
1557660822159,SCREEN_ON
1557660822261,UNLOCK
1557660841033,SCREEN_OFF
1557660841755,UNLOCK
1557660841816,SCREEN_ON
1557660923089,SCREEN_OFF
1557662830906,UNLOCK
1557662830940,SCREEN_ON
1557662834262,SCREEN_OFF
1557663062441,UNLOCK
1557663062465,SCREEN_ON
1557663077549,SCREEN_OFF
1557663376327,UNLOCK
1557663376474,SCREEN_ON
1557663382504,SCREEN_OFF
1557664154151,UNLOCK
1557664154211,SCREEN_ON
1557664162538,SCREEN_OFF
1557664221270,SCREEN_ON
1557664221299,UNLOCK
1557664224547,SCREEN_OFF
1557664314495,UNLOCK
1557664314625,SCREEN_ON
1557664322130,SCREEN_OFF
1557664575436,UNLOCK
1557664575543,SCREEN_ON
1557665211192,SCREEN_OFF
1557665274636,SCREEN_ON
1557665275681,UNLOCK
1557665282672,SCREEN_OFF
1557665338574,SCREEN_ON
1557665338599,UNLOCK
1557665341872,SCREEN_OFF
1557665370903,SCREEN_ON
1557665373171,SCREEN_OFF
1557665378639,UNLOCK
1557665378678,SCREEN_ON
1557665383540,SCREEN_OFF
1557665452776,UNLOCK
1557665452801,SCREEN_ON
1557665500516,SCREEN_OFF
1557665512597,SCREEN_ON
1557665512641,UNLOCK
1557665516200,SCREEN_OFF
1557665774324,SCREEN_ON
1557665774364,UNLOCK
1557665796277,SCREEN_OFF
1557666100721,UNLOCK
1557666100852,SCREEN_ON
1557666117726,SCREEN_OFF
1557666246453,SCREEN_ON
1557666246487,UNLOCK
1557666251972,SCREEN_OFF
1557666558085,SCREEN_ON
1557666558180,UNLOCK
1557666635522,SCREEN_OFF
1557667073648,SCREEN_ON
1557667075177,UNLOCK
1557667336975,SCREEN_OFF
1557667438665,SCREEN_ON
1557667440174,UNLOCK
1557667447287,SCREEN_OFF
1557667476153,SCREEN_ON
1557667476189,UNLOCK
1557669515181,BATTERY_LOW
1557669670742,POWER_CONNECTED
1557670108635,BATTERY_OKAY
1557671577707,SCREEN_OFF
1557671730821,POWER_DISCONNECTED
1557671731018,SCREEN_ON
1557671745037,SCREEN_OFF
1557672001336,SCREEN_ON
1557672002782,UNLOCK
1557672046446,SCREEN_OFF
1557672429233,SCREEN_ON
1557672430007,UNLOCK
1557672455647,SCREEN_OFF
1557672807058,UNLOCK
1557672807081,SCREEN_ON
1557672846597,SCREEN_OFF
1557672984412,UNLOCK
1557672984437,SCREEN_ON
1557672991451,SCREEN_OFF
1557673000057,UNLOCK
1557673000150,SCREEN_ON
1557673394452,SCREEN_OFF
1557673593725,UNLOCK
1557673593815,SCREEN_ON
1557673608600,SCREEN_OFF
1557673634891,UNLOCK
1557673634956,SCREEN_ON
1557677244936,POWER_CONNECTED
1557678434408,SCREEN_OFF
1557678447461,UNLOCK
1557678447536,SCREEN_ON
1557678479238,SCREEN_OFF
1557684632844,POWER_DISCONNECTED
1557684633570,POWER_CONNECTED
1557684633866,SCREEN_ON
1557684640265,SCREEN_OFF
1557694568486,SCREEN_ON
1557694568541,UNLOCK
1557694580517,SCREEN_OFF
1557699602553,SCREEN_ON
1557699608270,UNLOCK
1557699637908,SCREEN_OFF
1557700201568,SCREEN_ON
1557700209013,SCREEN_OFF
1557700382301,SCREEN_ON
1557700395212,SCREEN_OFF
1557700502394,SCREEN_ON
1557700506838,UNLOCK
1557700635770,SCREEN_OFF
1557700681583,SCREEN_ON
1557700689313,UNLOCK
1557700709905,SCREEN_OFF
1557702058903,POWER_DISCONNECTED
1557702059284,SCREEN_ON
1557702059568,UNLOCK
1557702510298,SCREEN_OFF
1557702609505,UNLOCK
1557702609532,SCREEN_ON
1557702616648,SCREEN_OFF
1557702641433,UNLOCK
1557702641516,SCREEN_ON
1557702647601,SCREEN_OFF
1557702757353,SCREEN_ON
1557702770870,HEADSET_MIC_UNPLUGGED
1557702777711,UNLOCK
1557702789870,SCREEN_OFF
1557703189713,HEADSET_MIC_UNPLUGGED
1557703667268,UNLOCK
1557703667392,SCREEN_ON
1557703711501,SCREEN_OFF
