timestamp,UVExposureToday,UVIndexLevel
1557372336340,5,NONE
1557372396349,5,NONE
1557372456344,5,NONE
1557372516353,5,NONE
1557372576357,5,NONE
1557372636339,5,NONE
1557372696361,5,NONE
1557372756360,5,NONE
1557372816343,5,NONE
1557372876343,5,NONE
1557372936357,5,NONE
1557372996345,5,NONE
1557373056363,5,NONE
1557373116349,5,NONE
1557373176364,5,NONE
1557373236350,5,NONE
1557373296370,5,NONE
1557373356355,5,NONE
1557373416368,5,NONE
1557373476369,5,NONE
1557373536372,5,NONE
1557373596354,5,NONE
1557373656363,5,LOW
1557373716371,5,NONE
1557373776372,5,NONE
1557373836382,5,NONE
1557373896365,5,LOW
1557373956393,5,NONE
1557374016381,5,NONE
1557374076369,5,LOW
1557374136383,5,LOW
1557374196386,5,NONE
1557374256377,5,LOW
1557374316377,5,NONE
1557374376419,5,NONE
1557374436371,5,NONE
1557374496389,5,NONE
1557374556367,5,NONE
1557374616380,5,NONE
1557374676376,5,NONE
1557374736393,5,NONE
1557374796394,5,NONE
1557374856403,5,NONE
1557374916396,5,NONE
1557374976389,5,NONE
1557375036380,5,NONE
1557375096376,5,NONE
1557375156397,5,NONE
1557375216388,5,NONE
1557375276393,5,NONE
1557375336395,5,NONE
1557375396389,5,NONE
1557375456403,5,NONE
1557375516405,5,NONE
1557375576404,5,NONE
1557375636384,5,NONE
1557375696401,5,NONE
1557375756394,5,NONE
1557375816405,5,NONE
1557375876406,5,NONE
1557375936389,5,NONE
1557375996404,5,NONE
1557376056398,5,NONE
1557376116413,5,NONE
1557376176394,5,NONE
1557376236413,5,NONE
1557376296409,5,NONE
1557376356402,5,NONE
1557376416415,5,NONE
1557376476403,5,NONE
1557376536405,5,NONE
1557376596413,5,NONE
1557376656417,5,NONE
1557376716441,5,NONE
1557376776410,5,NONE
1557376836425,5,NONE
1557376896407,5,NONE
1557376956427,5,NONE
1557377016414,5,NONE
1557377076415,5,NONE
1557377136433,5,NONE
1557377196489,5,NONE
1557377256415,5,NONE
1557377316414,5,NONE
1557377376415,5,NONE
1557377436437,5,NONE
1557377496414,5,NONE
1557377794187,5,NONE
1557377854184,5,NONE
1557377914195,5,NONE
1557377974200,5,NONE
1557378034203,5,NONE
1557378094203,5,NONE
1557378154184,5,NONE
1557378214204,5,NONE
1557378274184,5,NONE
1557378334188,5,NONE
1557378394206,5,NONE
1557378454203,5,NONE
1557378514202,5,NONE
1557378574202,5,NONE
1557378634198,5,NONE
1557378694193,5,NONE
1557378754209,5,NONE
1557378814197,5,NONE
1557378874208,5,NONE
1557378934193,5,NONE
1557378994194,5,NONE
1557379054199,5,NONE
1557379114203,5,NONE
1557379174218,5,NONE
1557379234201,5,NONE
1557379294227,5,NONE
1557379354205,5,NONE
1557379414220,5,NONE
1557379474205,5,NONE
1557379534216,5,NONE
1557379594227,5,NONE
1557379654204,5,NONE
1557379714208,5,NONE
1557379774230,5,NONE
1557379834212,5,NONE
1557379894228,5,NONE
1557379954223,5,NONE
1557380015087,5,NONE
1557380075081,5,NONE
1557380135091,5,NONE
1557380195097,5,NONE
1557380255092,5,NONE
1557380315083,5,NONE
1557380375097,5,NONE
1557380435099,5,NONE
1557380495091,5,NONE
1557380555109,5,NONE
1557380615103,5,NONE
1557380675112,5,NONE
1557380735110,5,NONE
1557380795099,5,NONE
1557380855110,5,NONE
1557380915111,5,NONE
1557380975094,5,NONE
1557381035319,5,NONE
1557381287709,5,NONE
1557381347693,5,NONE
1557381407708,5,NONE
1557381467690,5,NONE
1557381527703,5,NONE
1557381587705,5,NONE
1557381647707,5,NONE
1557381707696,5,NONE
1557381767704,5,NONE
1557381827687,5,NONE
1557381887690,5,NONE
1557381947697,5,NONE
1557382007714,5,NONE
1557382067705,5,NONE
1557382127692,5,NONE
1557382187740,5,NONE
1557382247704,5,NONE
1557382307705,5,NONE
1557382367710,5,NONE
1557382427709,5,NONE
1557382487709,5,NONE
1557381767704,5,NONE
1557381827687,5,NONE
1557381887690,5,NONE
1557381947697,5,NONE
1557382007714,5,NONE
1557382067705,5,NONE
1557382127692,5,NONE
1557382187740,5,NONE
1557382247704,5,NONE
1557382307705,5,NONE
1557382367710,5,NONE
1557382427709,5,NONE
1557382487709,5,NONE
1557381767704,5,NONE
1557381827687,5,NONE
1557381887690,5,NONE
1557381947697,5,NONE
1557382007714,5,NONE
1557382067705,5,NONE
1557382127692,5,NONE
1557382187740,5,NONE
1557382247704,5,NONE
1557382307705,5,NONE
1557382367710,5,NONE
1557382427709,5,NONE
1557382487709,5,NONE
1557381767704,5,NONE
1557381827687,5,NONE
1557381887690,5,NONE
1557381947697,5,NONE
1557382007714,5,NONE
1557382067705,5,NONE
1557382127692,5,NONE
1557382187740,5,NONE
1557382247704,5,NONE
1557382307705,5,NONE
1557382367710,5,NONE
1557382427709,5,NONE
1557382487709,5,NONE
1557381767704,5,NONE
1557381827687,5,NONE
1557381887690,5,NONE
1557381947697,5,NONE
1557382007714,5,NONE
1557382067705,5,NONE
1557382127692,5,NONE
1557382187740,5,NONE
1557382247704,5,NONE
1557382307705,5,NONE
1557382367710,5,NONE
1557382427709,5,NONE
1557382487709,5,NONE
1557381767704,5,NONE
1557381827687,5,NONE
1557381887690,5,NONE
1557381947697,5,NONE
1557382007714,5,NONE
1557382067705,5,NONE
1557382127692,5,NONE
1557382187740,5,NONE
1557382247704,5,NONE
1557382307705,5,NONE
1557382367710,5,NONE
1557382427709,5,NONE
1557382487709,5,NONE
1557393239294,5,NONE
1557393299296,5,NONE
1557393359314,5,NONE
1557393419300,5,NONE
1557393479298,5,NONE
1557393539298,5,NONE
1557393599299,5,NONE
1557393659299,5,NONE
1557393719300,5,NONE
1557393779301,5,NONE
1557393839302,5,NONE
1557393899302,5,NONE
1557393959302,5,NONE
1557394019301,5,NONE
1557394079302,5,NONE
1557394139303,5,NONE
1557394199304,5,NONE
1557394259304,5,NONE
1557394319315,5,NONE
1557394379304,5,NONE
1557394439307,5,NONE
1557394499306,5,NONE
1557394559306,5,NONE
1557394619309,5,NONE
1557394679307,5,NONE
1557394739308,5,NONE
1557394799309,5,NONE
1557394859311,5,NONE
1557394919313,5,NONE
1557394979316,5,NONE
1557395039315,5,NONE
1557395099337,5,NONE
1557395159331,5,NONE
1557395219316,5,NONE
1557395279313,5,NONE
1557395339313,5,NONE
1557395399315,5,NONE
1557395459314,5,NONE
1557395519325,5,NONE
1557395579315,5,NONE
1557395639318,5,NONE
1557395699317,5,NONE
1557395759317,5,NONE
1557395819345,5,NONE
1557395879319,5,NONE
1557395939358,5,NONE
1557395999319,5,NONE
1557396059320,5,NONE
1557396119330,5,NONE
1557396179327,5,NONE
1557396635696,5,NONE
1557396695682,5,NONE
1557396755682,5,NONE
1557396815700,5,NONE
1557396875707,5,NONE
1557396935685,5,NONE
1557396995684,5,NONE
1557397055709,5,NONE
1557397115701,5,NONE
1557397175702,5,NONE
1557397235706,5,NONE
1557397295689,5,NONE
1557397355711,5,NONE
1557397415709,5,NONE
1557397475691,5,NONE
1557397535690,5,NONE
1557397595695,5,NONE
1557397655696,5,NONE
1557397715703,5,NONE
1557397775700,5,NONE
1557397835696,5,NONE
1557397895709,5,NONE
1557397955693,5,NONE
1557398015697,5,NONE
1557398075694,5,NONE
1557398135709,5,NONE
1557398195716,5,NONE
1557398255702,5,NONE
1557398315701,5,NONE
1557398375719,5,NONE
1557398435707,5,NONE
1557398495710,5,NONE
1557398555705,5,NONE
1557398615714,5,NONE
1557398675712,5,NONE
1557398735710,5,NONE
1557398795727,5,NONE
1557398855708,5,NONE
1557399007182,5,NONE
1557399067176,5,NONE
1557399127175,5,NONE
1557399187184,5,NONE
1557399247169,5,NONE
1557399307188,5,NONE
1557399367172,5,NONE
1557399427185,5,NONE
1557399487190,5,NONE
1557399547190,5,NONE
1557399607186,5,NONE
1557399667191,5,NONE
1557399727195,5,NONE
1557399787189,5,NONE
1557399847180,5,NONE
1557399907193,5,NONE
1557399967176,5,NONE
1557400027182,5,NONE
1557400087176,5,NONE
1557400147186,5,NONE
1557400207180,5,NONE
1557400267199,5,NONE
1557400327194,5,NONE
1557400387188,5,NONE
1557400447200,5,NONE
1557400507204,5,NONE
1557400567187,5,NONE
1557400627201,5,NONE
1557400687205,5,NONE
1557400747184,5,NONE
1557400807198,5,NONE
1557400867217,5,NONE
1557400927223,5,NONE
1557400987196,5,NONE
1557401047211,5,NONE
1557401107214,5,NONE
1557401167202,5,NONE
1557401227211,5,NONE
1557401287198,5,NONE
1557401347200,5,NONE
1557401407200,5,NONE
1557401467216,5,NONE
1557401527207,5,NONE
1557401587210,5,NONE
1557401647207,5,NONE
1557401707226,5,NONE
1557401767216,5,NONE
1557401827202,5,NONE
1557401887204,5,NONE
1557401947228,5,NONE
1557402007228,5,NONE
1557402067211,5,NONE
1557402127217,5,NONE
1557402187211,5,NONE
1557402247227,5,NONE
1557402307228,5,NONE
1557402367228,5,NONE
1557402427232,5,NONE
1557402487234,5,NONE
1557402547222,5,NONE
1557402607216,5,NONE
1557402667222,5,NONE
1557402727215,5,NONE
1557402787237,5,NONE
1557402847233,5,NONE
1557402907230,5,NONE
1557402967241,5,NONE
1557403027232,5,NONE
1557403087231,5,NONE
1557403147223,5,NONE
1557403840997,5,NONE
1557403900986,5,NONE
1557404046504,5,NONE
1557404106501,5,NONE
1557404166498,5,NONE
1557404226488,5,NONE
1557404286486,5,NONE
1557404346485,5,NONE
1557404406488,5,NONE
1557404466500,5,NONE
1557404526494,5,NONE
1557404586501,5,NONE
1557404646513,5,NONE
1557404706498,5,NONE
1557404766502,5,NONE
1557404826503,5,NONE
1557404886504,5,NONE
1557404946511,5,NONE
1557405006513,5,NONE
1557405066503,5,NONE
1557405126500,5,NONE
1557405186516,5,NONE
1557405246516,5,NONE
1557405306513,5,NONE
1557405366542,5,NONE
1557405426521,5,NONE
1557405486525,5,NONE
1557405546514,5,NONE
1557405606506,5,NONE
1557405666529,5,NONE
1557405726524,5,NONE
1557405786520,5,NONE
1557405846514,5,NONE
1557405906532,5,NONE
1557405966522,5,NONE
1557406026527,5,NONE
1557406086536,5,NONE
1557406146519,5,NONE
1557406206534,5,NONE
1557406266530,5,NONE
1557406326527,5,NONE
1557406386520,5,NONE
1557406446542,5,NONE
1557406506527,5,NONE
1557406566523,5,NONE
1557406626544,5,NONE
1557406686522,5,NONE
1557406746538,5,NONE
1557406806541,5,NONE
1557406866528,5,NONE
1557406926525,5,NONE
1557406986542,5,NONE
1557407046532,5,NONE
1557407106571,5,NONE
1557407166541,5,NONE
1557407226536,5,NONE
1557407286537,5,NONE
1557407346543,5,NONE
1557407406542,5,NONE
1557407466557,5,NONE
1557407526547,5,NONE
1557407586541,5,NONE
1557407646550,5,NONE
1557407706550,5,NONE
1557407766546,5,NONE
1557407826542,5,NONE
1557407886545,5,NONE
1557407946565,5,NONE
1557408006547,5,NONE
1557408066583,5,NONE
1557408126544,5,NONE
1557408186554,5,NONE
1557408246549,5,NONE
1557408306564,5,NONE
1557408366561,5,NONE
1557408426567,5,NONE
1557408486572,5,NONE
1557408546564,5,NONE
1557408606564,5,NONE
1557408666576,5,NONE
1557408726572,5,NONE
1557408786583,5,NONE
1557408846563,5,NONE
1557408906574,5,NONE
1557408966623,5,NONE
1557409026593,5,NONE
1557409086573,5,NONE
1557409146579,5,NONE
1557409206566,5,NONE
1557409266563,5,NONE
1557409326579,5,NONE
1557409386621,5,NONE
1557409446587,5,NONE
1557409506598,5,NONE
1557409566587,5,NONE
1557409626583,5,NONE
1557409686584,5,NONE
1557409746581,5,NONE
1557409806586,5,NONE
1557409866592,5,NONE
1557409926584,5,NONE
1557409986578,5,NONE
1557410046575,5,NONE
1557410106594,5,NONE
1557410166582,5,NONE
1557410226110,5,NONE
1557410286114,5,NONE
1557410346148,5,NONE
1557410406128,5,NONE
1557410466114,5,NONE
1557410526122,5,NONE
1557410586130,5,NONE
1557410646135,5,NONE
1557410706114,5,NONE
1557410766120,5,NONE
1557410826123,5,NONE
1557410886121,5,NONE
1557410946118,5,NONE
1557411006140,5,NONE
1557411066130,5,NONE
1557411126137,5,NONE
1557411186128,5,NONE
1557411246129,5,NONE
1557411306147,5,NONE
1557411366138,5,NONE
1557411426150,5,NONE
1557411486146,5,NONE
1557411546148,5,NONE
1557411606132,5,NONE
1557411666153,5,NONE
1557411726134,5,NONE
1557411786136,5,NONE
1557411846148,5,NONE
1557411906155,5,NONE
1557411966138,5,NONE
1557412026152,5,NONE
1557412086155,5,NONE
1557412146140,5,NONE
1557412206140,5,NONE
1557412266139,5,NONE
1557412326146,5,NONE
1557412386161,5,NONE
1557412446164,5,NONE
1557412506166,5,NONE
1557412566164,5,NONE
1557412626162,5,NONE
1557412686147,5,NONE
1557412746147,5,NONE
1557412806156,5,NONE
1557412866176,5,NONE
1557412926171,5,NONE
1557412986150,5,NONE
1557413046162,5,NONE
1557413106183,5,NONE
1557413166156,5,NONE
1557413226162,5,NONE
1557413286169,5,NONE
1557413346172,5,NONE
1557413406195,5,NONE
1557413466165,5,NONE
1557413526171,5,NONE
1557413586202,5,NONE
1557413646166,5,NONE
1557413706186,5,NONE
1557413766185,5,NONE
1557413826187,5,NONE
1557413886163,5,NONE
1557413946163,5,NONE
1557414006176,0,NONE
1557414066165,0,NONE
1557414196367,0,NONE
1557414256369,0,NONE
