timestamp,ssid,bssid,frequency,rssi
1557708636033,ea:9e:b4:2c:6d:a7,ea:9e:b4:2c:6d:a7,2437,-70
1557708636033,88:36:6c:13:5f:14,88:36:6c:13:5f:14,5745,-79
1557708636033,f0:b4:29:1a:1e:c6,f0:b4:29:1a:1e:c6,2457,-79
1557708636033,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-80
1557708636033,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-84
1557708636033,42:b8:9a:81:8e:20,42:b8:9a:81:8e:20,2437,-85
1557708636033,64:51:06:ba:03:91,64:51:06:ba:03:91,2437,-87
1557708636033,90:9f:33:bd:52:18,90:9f:33:bd:52:18,2452,-87
1557708636033,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-88
1557708636033,88:36:6c:c5:6e:e5,88:36:6c:c5:6e:e5,2462,-88
1557708636033,90:9f:33:da:8d:6a,90:9f:33:da:8d:6a,2422,-90
1557708636033,04:8d:38:7d:45:e6,04:8d:38:7d:45:e6,2412,-92
1557708636033,88:36:6c:84:2d:e0,88:36:6c:84:2d:e0,2412,-93
1557709944445,64:e5:99:5b:96:6c,64:e5:99:5b:96:6c,2432,-47
1557709944445,64:e5:99:fc:8a:3e,64:e5:99:fc:8a:3e,2462,-53
1557709944445,ea:9e:b4:2c:6d:a7,ea:9e:b4:2c:6d:a7,2437,-56
1557709944445,34:68:95:09:c6:6c,34:68:95:09:c6:6c,2437,-61
1557709944445,88:36:6c:13:5f:16,88:36:6c:13:5f:16,2472,-65
1557709944445,88:36:6c:13:5f:14,88:36:6c:13:5f:14,5745,-77
1557709944445,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-81
1557709944445,42:b8:9a:81:8e:20,42:b8:9a:81:8e:20,2437,-81
1557709944445,08:10:76:80:46:9a,08:10:76:80:46:9a,2437,-88
1557709944445,9c:d2:1e:05:55:e3,9c:d2:1e:05:55:e3,2437,-90
1557710324813,64:e5:99:5b:96:6c,64:e5:99:5b:96:6c,2432,-53
1557710324813,64:e5:99:fc:8a:3e,64:e5:99:fc:8a:3e,2462,-62
1557710324813,34:68:95:09:c6:6c,34:68:95:09:c6:6c,2437,-64
1557710324813,ea:9e:b4:2c:6d:a7,ea:9e:b4:2c:6d:a7,2437,-65
1557710324813,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-78
1557710324813,42:b8:9a:81:8e:20,42:b8:9a:81:8e:20,2437,-79
1557710324813,88:36:6c:13:5f:14,88:36:6c:13:5f:14,5745,-80
1557710324813,9c:d2:1e:05:55:e3,9c:d2:1e:05:55:e3,2437,-88
1557710401821,64:e5:99:5b:96:6c,64:e5:99:5b:96:6c,2432,-55
1557710401821,ea:9e:b4:2c:6d:a7,ea:9e:b4:2c:6d:a7,2437,-56
1557710401821,34:68:95:09:c6:6c,34:68:95:09:c6:6c,2437,-63
1557710401821,64:e5:99:fc:8a:3e,64:e5:99:fc:8a:3e,2462,-65
1557710401821,88:36:6c:13:5f:14,88:36:6c:13:5f:14,5745,-81
1557710401821,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-83
1557710401821,08:10:76:80:46:9a,08:10:76:80:46:9a,2437,-84
1557710401821,04:8d:38:7d:45:e6,04:8d:38:7d:45:e6,2412,-89
1557710401821,2e:a5:32:f6:67:4e,2e:a5:32:f6:67:4e,2412,-92
1557710401821,88:36:6c:06:eb:a0,88:36:6c:06:eb:a0,2417,-92
1557710401821,88:36:6c:84:2d:e0,88:36:6c:84:2d:e0,2412,-93
1557710597173,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-56
1557710597173,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-56
1557710597173,42:b8:9a:81:8e:20,42:b8:9a:81:8e:20,2437,-57
1557710597173,64:e5:99:fc:8a:3e,64:e5:99:fc:8a:3e,2462,-64
1557710597173,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-65
1557710597173,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-66
1557710597173,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-66
1557710597173,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-68
1557710597173,90:9f:33:b8:84:4c,90:9f:33:b8:84:4c,2442,-72
1557710597173,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-74
1557710597173,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-77
1557710597173,08:10:76:80:46:9a,08:10:76:80:46:9a,2437,-85
1557710597173,88:36:6c:06:eb:a0,88:36:6c:06:eb:a0,2417,-89
1557710597173,88:36:6c:13:5f:14,88:36:6c:13:5f:14,5745,-90
1557710612197,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-47
1557710612197,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-60
1557710612197,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-61
1557710612197,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-65
1557710612197,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-69
1557710612197,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-74
1557710612197,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-76
1557710627198,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-62
1557710627198,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-63
1557710627198,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-65
1557710627198,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-76
1557710627198,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-80
1557710627198,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-85
1557710627198,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-85
1557710627198,90:9f:33:66:94:18,90:9f:33:66:94:18,2452,-88
1557710642209,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-70
1557710642209,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-75
1557710654321,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-70
1557710654321,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-75
1557710669337,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-70
1557710669337,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-75
1557710684351,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-70
1557710684351,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-75
1557710699366,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-70
1557710699366,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-75
1557710717292,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-50
1557710717292,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-54
1557710717292,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-59
1557710717292,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-64
1557710717292,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-71
1557710717292,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-72
1557710717292,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-72
1557710732249,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-40
1557710732249,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-62
1557710732249,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-62
1557710732249,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-80
1557710732249,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-90
1557710748647,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-39
1557710748647,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-59
1557710748647,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-59
1557710748647,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-74
1557710748647,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-82
1557710762591,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-41
1557710762591,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-59
1557710762591,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-60
1557710762591,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-73
1557710762591,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-78
1557710762591,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-81
1557710762591,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-88
1557710762591,64:e5:99:c8:2a:9a,64:e5:99:c8:2a:9a,2462,-92
1557710774441,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-42
1557710774441,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-59
1557710774441,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-61
1557710774441,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-73
1557710774441,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-79
1557710774441,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-81
1557710774441,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-88
1557710774441,64:e5:99:c8:2a:9a,64:e5:99:c8:2a:9a,2462,-93
1557710780664,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-41
1557710780664,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-62
1557710780664,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-60
1557710780664,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-76
1557710780664,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-78
1557710780664,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-84
1557710780664,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-91
1557710780664,64:e5:99:c8:2a:9a,64:e5:99:c8:2a:9a,2462,-92
1557710875361,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-44
1557710875361,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-64
1557710875361,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-73
1557710875361,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-81
1557710875361,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-89
1557710890113,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-38
1557710890113,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-56
1557710890113,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-64
1557710890113,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-70
1557710890113,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-76
1557710890113,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-87
1557710890113,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-87
1557710890113,64:e5:99:c8:2a:9a,64:e5:99:c8:2a:9a,2462,-90
1557710893303,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-33
1557710893303,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-46
1557710893303,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-60
1557710893303,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-62
1557710893303,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-62
1557710893303,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-69
1557710893303,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-77
1557710893303,90:9f:33:b8:84:4c,90:9f:33:b8:84:4c,2442,-80
1557710893303,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-86
1557710893303,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-88
1557710905079,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557710905079,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-47
1557710905079,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-59
1557710905079,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-63
1557710905079,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-75
1557710905079,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-79
1557710905079,64:e5:99:c8:2a:9a,64:e5:99:c8:2a:9a,2462,-84
1557710905079,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-84
1557710905079,00:1e:58:29:67:f1,00:1e:58:29:67:f1,2457,-89
1557710920113,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557710920113,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557710920113,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-61
1557710920113,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-62
1557710920113,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-71
1557710920113,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-75
1557710920113,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-86
1557710932255,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557710932255,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557710932255,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-61
1557710932255,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-62
1557710932255,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-71
1557710932255,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-75
1557710932255,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-86
1557710947265,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557710947265,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557710947265,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-61
1557710947265,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-62
1557710947265,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-71
1557710947265,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-75
1557710947265,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-86
1557710962275,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557710962275,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557710962275,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-61
1557710962275,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-62
1557710962275,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-71
1557710962275,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-75
1557710962275,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-86
1557710977292,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557710977292,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557710977292,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-61
1557710977292,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-62
1557710977292,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-71
1557710977292,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-75
1557710977292,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-86
1557710995229,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-28
1557710995229,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-52
1557710995229,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-70
1557710995229,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-81
1557710995229,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-89
1557710999395,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-25
1557710999395,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-49
1557710999395,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-62
1557710999395,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-69
1557710999395,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-69
1557710999395,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-70
1557710999395,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-86
1557710999395,64:e5:99:c8:2a:9a,64:e5:99:c8:2a:9a,2462,-88
1557711010192,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557711010192,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-55
1557711010192,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-58
1557711010192,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-85
1557711010192,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-88
1557711025235,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-23
1557711025235,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-45
1557711025235,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-79
1557711025235,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-89
1557711040293,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-26
1557711040293,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557711040293,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-58
1557711040293,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-73
1557711040293,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-77
1557711040293,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-77
1557711040293,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-81
1557711040293,04:8d:38:67:69:c4,04:8d:38:67:69:c4,2467,-82
1557711040293,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-88
1557711052378,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-30
1557711052378,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-54
1557711052378,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-62
1557711052378,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-76
1557711052378,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-80
1557711052378,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-80
1557711052378,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-85
1557711052378,04:8d:38:67:69:c4,04:8d:38:67:69:c4,2467,-86
1557711052378,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-92
1557711067395,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557711067395,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-52
1557711067395,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-59
1557711067395,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-74
1557711067395,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-78
1557711067395,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-78
1557711067395,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-82
1557711067395,04:8d:38:67:69:c4,04:8d:38:67:69:c4,2467,-83
1557711067395,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-89
1557711082421,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-30
1557711082421,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-54
1557711082421,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-62
1557711082421,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-76
1557711082421,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-80
1557711082421,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-80
1557711082421,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-85
1557711082421,04:8d:38:67:69:c4,04:8d:38:67:69:c4,2467,-86
1557711082421,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-92
1557711097435,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557711097435,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-52
1557711097435,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-59
1557711097435,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-74
1557711097435,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-78
1557711097435,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-78
1557711097435,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-82
1557711097435,04:8d:38:67:69:c4,04:8d:38:67:69:c4,2467,-83
1557711097435,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-89
1557711115403,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557711115403,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557711115403,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-63
1557711115403,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-66
1557711115403,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-72
1557711115403,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-73
1557711115403,90:9f:33:b8:84:4c,90:9f:33:b8:84:4c,2442,-83
1557711115403,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-84
1557711115403,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-87
1557711130372,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-27
1557711130372,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557711130372,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-52
1557711130372,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-63
1557711130372,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-73
1557711130372,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-89
1557711145415,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-28
1557711145415,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-51
1557711145415,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-63
1557711145415,88:36:6c:be:c4:46,88:36:6c:be:c4:46,2452,-64
1557711145415,88:36:6c:6e:f4:88,88:36:6c:6e:f4:88,2412,-73
1557711145415,88:36:6c:be:c4:44,88:36:6c:be:c4:44,5805,-76
1557711160388,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-39
1557711160388,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-52
1557711160388,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-62
1557711160388,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-76
1557711160388,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-80
1557711160388,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-84
1557711160388,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-88
1557711172500,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-45
1557711172500,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-55
1557711172500,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-68
1557711172500,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-82
1557711172500,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-86
1557711172500,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-87
1557711172500,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-91
1557711187521,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-45
1557711187521,88:36:6c:69:c1:aa,88:36:6c:69:c1:aa,2432,-54
1557711187521,88:36:6c:69:c1:a8,88:36:6c:69:c1:a8,5785,-68
1557711187521,88:36:6c:45:0d:d0,88:36:6c:45:0d:d0,2462,-82
1557711187521,90:9f:33:66:4a:88,90:9f:33:66:4a:88,2427,-86
1557711187521,88:36:6c:6e:f4:8a,88:36:6c:6e:f4:8a,5745,-86
1557711187521,70:5d:cc:06:39:64,70:5d:cc:06:39:64,5180,-90
1557711202542,64:e5:99:eb:b6:4e,64:e5:99:eb:b6:4e,2437,-42
