timestamp,type
1557571268184,SCREEN_ON
1557571288684,SCREEN_OFF
1557571374759,UNLOCK
1557571375339,SCREEN_ON
1557571379635,SCREEN_OFF
1557571423073,UNLOCK
1557571423501,SCREEN_ON
1557571433257,SCREEN_OFF
1557571437991,UNLOCK
1557571438283,SCREEN_ON
1557572752545,UNLOCK
1557572753043,SCREEN_ON
1557572797250,SCREEN_OFF
1557572971424,SCREEN_ON
1557572976652,SCREEN_OFF
1557572978340,UNLOCK
1557572978713,SCREEN_ON
1557572984180,TURN_OFF_DEVICE
1557573016071,RINGER_MODE_VIBRATE
1557573024891,SCREEN_ON
1557573025068,SCREEN_OFF
1557573080535,TURN_ON_DEVICE
1557573310731,SCREEN_ON
1557573320198,UNLOCK
1557573328301,SCREEN_OFF
1557573351080,SCREEN_ON
1557573383467,UNLOCK
1557573488035,SCREEN_OFF
1557573502836,UNLOCK
1557573502925,SCREEN_ON
1557573549236,SCREEN_OFF
1557573559381,UNLOCK
1557573559510,SCREEN_ON
1557573565040,SCREEN_OFF
1557573683499,UNLOCK
1557573683541,SCREEN_ON
1557573725356,SCREEN_OFF
1557574677100,UNLOCK
1557574677195,SCREEN_ON
1557574694788,SCREEN_OFF
1557575262097,SCREEN_ON
1557575262145,UNLOCK
1557575271972,SCREEN_OFF
1557575757404,UNLOCK
1557575757438,SCREEN_ON
1557575760721,SCREEN_OFF
1557575760973,UNLOCK
1557575761468,SCREEN_ON
1557575765282,SCREEN_OFF
1557575914099,SCREEN_ON
1557575919197,SCREEN_OFF
1557575919383,SCREEN_ON
1557575922826,SCREEN_OFF
1557575927178,UNLOCK
1557575927310,SCREEN_ON
1557575932065,SCREEN_OFF
1557575943220,SCREEN_ON
1557575947444,SCREEN_OFF
1557577842646,UNLOCK
1557577842737,SCREEN_ON
1557577844935,SCREEN_OFF
1557578814557,UNLOCK
1557578814682,SCREEN_ON
1557578835192,SCREEN_OFF
1557579339861,UNLOCK
1557579339982,SCREEN_ON
1557579368556,SCREEN_OFF
1557579464576,SCREEN_ON
1557579464764,UNLOCK
1557579473182,SCREEN_OFF
1557581369595,UNLOCK
1557581369641,SCREEN_ON
1557581395803,SCREEN_OFF
1557581909251,UNLOCK
1557581909285,SCREEN_ON
1557581914686,SCREEN_OFF
1557582165005,UNLOCK
1557582165086,SCREEN_ON
1557582171948,SCREEN_OFF
1557582347925,UNLOCK
1557582348007,SCREEN_ON
1557582356261,SCREEN_OFF
1557582382662,UNLOCK
1557582382784,SCREEN_ON
1557582386011,SCREEN_OFF
1557582406031,UNLOCK
1557582406158,SCREEN_ON
1557582413221,SCREEN_OFF
1557582730852,SCREEN_ON
1557582738342,SCREEN_OFF
1557582816318,SCREEN_ON
1557582816348,UNLOCK
1557582852619,SCREEN_OFF
1557583035369,SCREEN_ON
1557583036525,UNLOCK
1557583044951,SCREEN_OFF
1557583097551,SCREEN_ON
1557583097628,UNLOCK
1557583114888,SCREEN_OFF
1557583115455,UNLOCK
1557583115673,SCREEN_ON
1557583123049,SCREEN_OFF
1557583168713,SCREEN_ON
1557583168865,UNLOCK
1557583174195,SCREEN_OFF
1557583176590,UNLOCK
1557583176690,SCREEN_ON
1557583209110,SCREEN_OFF
1557583214214,UNLOCK
1557583214317,SCREEN_ON
1557583223095,SCREEN_OFF
1557583241226,UNLOCK
1557583241285,SCREEN_ON
1557583258917,SCREEN_OFF
1557583273099,UNLOCK
1557583273162,SCREEN_ON
1557583275963,SCREEN_OFF
1557583279544,UNLOCK
1557583279593,SCREEN_ON
1557583285537,SCREEN_OFF
1557583319534,SCREEN_ON
1557583319719,UNLOCK
1557583329954,SCREEN_OFF
1557583333379,SCREEN_ON
1557583336159,SCREEN_OFF
1557583356519,SCREEN_ON
1557583356557,UNLOCK
1557583415442,SCREEN_OFF
1557583422254,UNLOCK
1557583422357,SCREEN_ON
1557583450640,SCREEN_OFF
1557583481395,UNLOCK
1557583481526,SCREEN_ON
1557583530111,SCREEN_OFF
1557583546436,UNLOCK
1557583546521,SCREEN_ON
1557583559238,SCREEN_OFF
1557583567539,UNLOCK
1557583567680,SCREEN_ON
1557583570763,SCREEN_OFF
1557583633938,SCREEN_ON
1557583633971,UNLOCK
1557583659565,SCREEN_OFF
1557583688917,SCREEN_ON
1557583688948,UNLOCK
1557583750488,SCREEN_OFF
1557583857676,UNLOCK
1557583857757,SCREEN_ON
1557583968682,SCREEN_OFF
1557584218200,SCREEN_ON
1557584218228,UNLOCK
1557584240991,SCREEN_OFF
1557584282338,SCREEN_ON
1557584283446,UNLOCK
1557584619486,SCREEN_OFF
1557584658809,UNLOCK
1557584658916,SCREEN_ON
1557584686925,SCREEN_OFF
1557584728386,UNLOCK
1557584728480,SCREEN_ON
1557584935337,SCREEN_OFF
1557584986564,SCREEN_ON
1557584987147,UNLOCK
1557584992444,SCREEN_OFF
1557585001545,POWER_CONNECTED
1557585002089,SCREEN_ON
1557585008128,SCREEN_OFF
1557585603362,POWER_DISCONNECTED
1557585603642,SCREEN_ON
1557585604045,UNLOCK
1557585613322,SCREEN_OFF
1557585615645,POWER_CONNECTED
1557585616111,SCREEN_ON
1557585622025,SCREEN_OFF
1557586178394,POWER_DISCONNECTED
1557586178685,SCREEN_ON
1557586179736,UNLOCK
1557586213877,SCREEN_OFF
1557586222925,UNLOCK
1557586223015,SCREEN_ON
1557586230734,SCREEN_OFF
1557586276361,SCREEN_ON
1557586277470,UNLOCK
1557586299937,SCREEN_OFF
1557586324155,UNLOCK
1557586324192,SCREEN_ON
1557586327067,SCREEN_OFF
1557586491397,SCREEN_ON
1557586491433,UNLOCK
1557586497993,SCREEN_OFF
1557586498894,UNLOCK
1557586498937,SCREEN_ON
1557586511258,SCREEN_OFF
1557586674357,SCREEN_ON
1557586674386,UNLOCK
1557586700341,SCREEN_OFF
1557587022675,UNLOCK
1557587022721,SCREEN_ON
1557587053627,SCREEN_OFF
1557587304953,UNLOCK
1557587305011,SCREEN_ON
1557587322948,SCREEN_OFF
1557587769236,SCREEN_ON
1557587769275,UNLOCK
1557587788972,SCREEN_OFF
1557589093478,SCREEN_ON
1557589093518,UNLOCK
1557589130358,SCREEN_OFF
1557589287363,UNLOCK
1557589287394,SCREEN_ON
1557589400204,SCREEN_OFF
1557589405121,UNLOCK
1557589405202,SCREEN_ON
1557589428280,SCREEN_OFF
1557589456495,UNLOCK
1557589456539,SCREEN_ON
1557589468089,SCREEN_OFF
1557590210284,BATTERY_LOW
1557590469158,SCREEN_ON
1557590469227,UNLOCK
1557590509362,SCREEN_OFF
1557590515976,UNLOCK
1557590516109,SCREEN_ON
1557590562713,SCREEN_OFF
1557590764466,UNLOCK
1557590764499,SCREEN_ON
1557590780107,SCREEN_OFF
1557590847543,UNLOCK
1557590847585,SCREEN_ON
1557590854103,SCREEN_OFF
1557591177562,UNLOCK
1557591177679,SCREEN_ON
1557591191565,SCREEN_OFF
1557591676750,UNLOCK
1557591676833,SCREEN_ON
1557591686431,SCREEN_OFF
1557591953554,UNLOCK
1557591953606,SCREEN_ON
1557591956315,SCREEN_OFF
1557592296460,SCREEN_ON
1557592297436,UNLOCK
1557592300483,SCREEN_OFF
1557592331708,UNLOCK
1557592331777,SCREEN_ON
1557592346896,SCREEN_OFF
1557595902055,UNLOCK
1557595902202,SCREEN_ON
1557595914946,SCREEN_OFF
1557596342889,UNLOCK
1557596342940,SCREEN_ON
1557596352489,SCREEN_OFF
1557597849445,UNLOCK
1557597849484,SCREEN_ON
1557597882418,SCREEN_OFF
1557598529513,UNLOCK
1557598529579,SCREEN_ON
1557598532122,SCREEN_OFF
1557598991530,UNLOCK
1557598991572,SCREEN_ON
1557599020403,SCREEN_OFF
1557599603772,SCREEN_ON
1557599604902,UNLOCK
1557599607806,SCREEN_OFF
1557599616965,SCREEN_ON
1557599616987,UNLOCK
1557599621798,SCREEN_OFF
1557599651058,POWER_CONNECTED
1557599651550,SCREEN_ON
1557599657595,SCREEN_OFF
1557599798683,POWER_DISCONNECTED
1557599798745,BATTERY_LOW
1557599799100,SCREEN_ON
1557599800952,UNLOCK
1557599835336,SCREEN_OFF
1557600149258,SCREEN_ON
1557600150894,UNLOCK
1557600154377,SCREEN_OFF
1557600155564,POWER_CONNECTED
1557600155989,SCREEN_ON
1557600160637,POWER_DISCONNECTED
1557600160705,BATTERY_LOW
1557600160986,SCREEN_OFF
1557600161235,SCREEN_ON
1557600162307,UNLOCK
1557600170770,SCREEN_OFF
1557600171491,POWER_CONNECTED
1557600171824,SCREEN_ON
1557600182668,SCREEN_OFF
1557600636844,POWER_DISCONNECTED
1557600636857,BATTERY_LOW
1557600637223,SCREEN_ON
1557600639224,UNLOCK
1557600646315,SCREEN_OFF
1557600649503,POWER_CONNECTED
1557600649867,SCREEN_ON
1557600657208,SCREEN_OFF
1557600893659,POWER_DISCONNECTED
1557600893711,BATTERY_LOW
1557600894034,SCREEN_ON
1557600895641,UNLOCK
1557600904436,SCREEN_OFF
1557600905815,POWER_CONNECTED
1557600906130,SCREEN_ON
1557600912239,SCREEN_OFF
1557601056352,POWER_DISCONNECTED
1557601056367,BATTERY_LOW
1557601056727,SCREEN_ON
1557601057707,UNLOCK
1557601065458,SCREEN_OFF
1557601068889,POWER_CONNECTED
1557601069227,SCREEN_ON
1557601075329,SCREEN_OFF
1557601278975,POWER_DISCONNECTED
1557601279017,BATTERY_LOW
1557601279324,SCREEN_ON
1557601280781,UNLOCK
1557601324079,SCREEN_OFF
1557601325020,POWER_CONNECTED
1557601325331,SCREEN_ON
1557601331361,SCREEN_OFF
1557601374129,POWER_DISCONNECTED
1557601374145,BATTERY_LOW
1557601374440,SCREEN_ON
1557601375503,UNLOCK
1557601380675,SCREEN_OFF
1557601382367,POWER_CONNECTED
1557601382848,SCREEN_ON
1557601389009,SCREEN_OFF
1557601563789,POWER_DISCONNECTED
1557601563818,BATTERY_LOW
1557601564188,SCREEN_ON
1557601567367,UNLOCK
1557601602578,SCREEN_OFF
1557601603114,POWER_CONNECTED
1557601603400,SCREEN_ON
1557601609605,SCREEN_OFF
1557601660907,POWER_DISCONNECTED
1557601660917,BATTERY_LOW
1557601661176,SCREEN_ON
1557601663069,UNLOCK
1557601669588,SCREEN_OFF
1557602459564,SCREEN_ON
1557602463444,UNLOCK
1557602468174,POWER_CONNECTED
1557602469646,SCREEN_OFF
1557602689490,UNLOCK
1557602689531,SCREEN_ON
1557603187573,BATTERY_OKAY
1557604197212,SCREEN_OFF
