timestamp,type
1557286191745,SCREEN_ON
1557286232861,SCREEN_OFF
1557286240963,UNLOCK
1557286241291,SCREEN_ON
1557286295947,SCREEN_OFF
1557286304604,UNLOCK
1557286305015,SCREEN_ON
1557286453589,SCREEN_OFF
1557286522097,UNLOCK
1557286522362,SCREEN_ON
1557286982941,SCREEN_OFF
1557287050505,UNLOCK
1557287050951,SCREEN_ON
1557287498407,SCREEN_OFF
1557287538753,UNLOCK
1557287539114,SCREEN_ON
1557287562491,SCREEN_OFF
1557287634927,SCREEN_ON
1557287637510,UNLOCK
1557287641800,SCREEN_OFF
1557287815483,UNLOCK
1557287815770,SCREEN_ON
1557287819699,SCREEN_OFF
1557288467497,UNLOCK
1557288467773,SCREEN_ON
1557288472231,SCREEN_OFF
1557289638135,UNLOCK
1557289638469,SCREEN_ON
1557289642066,SCREEN_OFF
1557289643078,UNLOCK
1557289643365,SCREEN_ON
1557289646378,SCREEN_OFF
1557289659395,UNLOCK
1557289659741,SCREEN_ON
1557289663855,SCREEN_OFF
1557291421035,UNLOCK
1557291421453,SCREEN_ON
1557291438279,SCREEN_OFF
1557292593162,UNLOCK
1557292593319,SCREEN_ON
1557292627706,SCREEN_OFF
1557292693035,UNLOCK
1557292693305,SCREEN_ON
1557292698481,SCREEN_OFF
1557292708772,UNLOCK
1557292709044,SCREEN_ON
1557292738562,SCREEN_OFF
1557292914507,UNLOCK
1557292914830,SCREEN_ON
1557292920520,SCREEN_OFF
1557293011739,UNLOCK
1557293011903,SCREEN_ON
1557293053029,UNLOCK
1557293053127,SCREEN_OFF
1557293053646,SCREEN_ON
1557293059238,SCREEN_OFF
1557293215251,UNLOCK
1557293215651,SCREEN_ON
1557293219572,SCREEN_OFF
1557293290670,UNLOCK
1557293291008,SCREEN_ON
1557293324052,SCREEN_OFF
1557293406646,UNLOCK
1557293407034,SCREEN_ON
1557293455421,SCREEN_OFF
1557293505377,UNLOCK
1557293505703,SCREEN_ON
1557293520171,SCREEN_OFF
1557293521663,UNLOCK
1557293521943,SCREEN_ON
1557293530318,SCREEN_OFF
1557295629197,UNLOCK
1557295629560,SCREEN_ON
1557295636184,SCREEN_OFF
1557297731377,SCREEN_ON
1557297732952,UNLOCK
1557297737928,SCREEN_OFF
1557297860182,UNLOCK
1557297860378,SCREEN_ON
1557297930056,SCREEN_OFF
1557297933167,UNLOCK
1557297933694,SCREEN_ON
1557297943207,UNLOCK
1557297943464,SCREEN_OFF
1557297943779,SCREEN_ON
1557297948543,SCREEN_OFF
1557297973752,UNLOCK
1557297974080,SCREEN_ON
1557297980142,SCREEN_OFF
1557298328498,UNLOCK
1557298328810,SCREEN_ON
1557298555342,SCREEN_OFF
1557298636228,UNLOCK
1557298636505,SCREEN_ON
1557298807290,SCREEN_OFF
1557299241941,UNLOCK
1557299242034,SCREEN_ON
1557299247490,SCREEN_OFF
1557299703275,SCREEN_ON
1557299705106,UNLOCK
1557299712996,SCREEN_OFF
1557299811913,SCREEN_ON
1557299813029,UNLOCK
1557299822685,SCREEN_OFF
1557299912484,UNLOCK
1557299912824,SCREEN_ON
1557299970204,SCREEN_OFF
1557300400593,UNLOCK
1557300401022,SCREEN_ON
1557300744994,SCREEN_OFF
1557300746196,UNLOCK
1557300746354,SCREEN_ON
1557300836332,SCREEN_OFF
1557300845050,UNLOCK
1557300845494,SCREEN_ON
1557300864402,SCREEN_OFF
1557300896520,HEADSET_MIC_UNPLUGGED
1557300897041,UNLOCK
1557300897418,SCREEN_ON
1557300905950,UNLOCK
1557300906318,SCREEN_OFF
1557300906455,SCREEN_ON
1557300939518,SCREEN_OFF
1557300942675,UNLOCK
1557300943181,SCREEN_ON
1557300945848,SCREEN_OFF
1557301040175,UNLOCK
1557301040568,SCREEN_ON
1557301070138,SCREEN_OFF
1557301246261,UNLOCK
1557301246558,SCREEN_ON
1557301288241,SCREEN_OFF
1557301292932,UNLOCK
1557301293399,SCREEN_ON
1557301327487,HEADSET_MIC_UNPLUGGED
1557301330012,SCREEN_OFF
1557302488121,UNLOCK
1557302488210,SCREEN_ON
1557302516882,SCREEN_OFF
1557304015595,UNLOCK
1557304015725,SCREEN_ON
1557304024576,SCREEN_OFF
1557304080788,UNLOCK
1557304081082,SCREEN_ON
1557304147234,SCREEN_OFF
1557305992053,SCREEN_ON
1557305992157,UNLOCK
1557306026265,SCREEN_OFF
1557306099210,SCREEN_ON
1557306105528,SCREEN_OFF
1557307801996,UNLOCK
1557307802644,SCREEN_ON
1557307866456,SCREEN_OFF
1557308356615,UNLOCK
1557308357121,SCREEN_ON
1557308649606,HEADSET_MIC_UNPLUGGED
1557308658280,SCREEN_OFF
1557308703525,UNLOCK
1557308703992,SCREEN_ON
1557308710000,SCREEN_OFF
1557308944183,UNLOCK
1557308944434,SCREEN_ON
1557308948262,SCREEN_OFF
1557309056107,UNLOCK
1557309056543,SCREEN_ON
1557309076212,SCREEN_OFF
1557309106586,UNLOCK
1557309106963,SCREEN_ON
1557309194361,UNLOCK
1557309194473,SCREEN_OFF
1557309194914,SCREEN_ON
1557309219711,SCREEN_OFF
1557309296986,UNLOCK
1557309297356,SCREEN_ON
1557309300206,SCREEN_OFF
1557309308207,UNLOCK
1557309308478,SCREEN_ON
1557309314792,SCREEN_OFF
1557309315519,UNLOCK
1557309315829,SCREEN_ON
1557309320486,SCREEN_OFF
1557309506855,UNLOCK
1557309507293,SCREEN_ON
1557309518833,SCREEN_OFF
1557309542512,UNLOCK
1557309542859,SCREEN_ON
1557309545882,SCREEN_OFF
1557309558752,HEADSET_MIC_UNPLUGGED
1557309772388,SCREEN_ON
1557309773731,UNLOCK
1557309781386,SCREEN_OFF
1557309793858,SCREEN_ON
1557309795445,UNLOCK
1557309799829,SCREEN_OFF
1557309839679,UNLOCK
1557309839933,SCREEN_ON
1557309844023,SCREEN_OFF
1557309846543,UNLOCK
1557309846618,SCREEN_ON
1557309930479,SCREEN_OFF
1557310250848,SCREEN_ON
1557310251873,UNLOCK
1557311457136,BATTERY_LOW
1557311457223,POWER_CONNECTED
1557311833386,BATTERY_OKAY
1557311942169,SCREEN_OFF
1557312445909,UNLOCK
1557312445995,SCREEN_ON
1557312454732,SCREEN_OFF
1557312878708,UNLOCK
1557312879158,SCREEN_ON
1557312884037,SCREEN_OFF
1557314512388,POWER_DISCONNECTED
1557314513125,SCREEN_ON
1557314529753,SCREEN_OFF
1557314535879,UNLOCK
1557314536373,SCREEN_ON
1557314553347,HEADSET_MIC_UNPLUGGED
1557315008235,SCREEN_OFF
1557315025181,SCREEN_ON
1557315028422,UNLOCK
1557315266032,SCREEN_OFF
1557315266819,UNLOCK
1557315267038,SCREEN_ON
1557315271389,HEADSET_MIC_UNPLUGGED
1557316760906,SCREEN_OFF
1557316777225,SCREEN_ON
1557316777494,UNLOCK
1557316850966,SCREEN_OFF
1557316969318,UNLOCK
1557316969817,SCREEN_ON
1557316973078,SCREEN_OFF
1557317090893,UNLOCK
1557317091337,SCREEN_ON
1557317095866,HEADSET_MIC_UNPLUGGED
1557317111120,SCREEN_OFF
1557317438339,SCREEN_ON
1557317443106,UNLOCK
1557317455465,HEADSET_MIC_UNPLUGGED
1557317776817,SCREEN_OFF
1557317777479,UNLOCK
1557317777996,SCREEN_ON
1557317812938,SCREEN_OFF
1557319049546,UNLOCK
1557319049651,SCREEN_ON
1557319059626,SCREEN_OFF
1557319843907,UNLOCK
1557319844502,SCREEN_ON
1557319850656,SCREEN_OFF
1557320296616,UNLOCK
1557320297209,SCREEN_ON
1557320374976,SCREEN_OFF
1557320747171,UNLOCK
1557320747436,SCREEN_ON
1557320783133,SCREEN_OFF
1557320848763,UNLOCK
1557320849295,SCREEN_ON
1557321009090,SCREEN_OFF
1557321010905,UNLOCK
1557321011248,SCREEN_ON
1557321171472,SCREEN_OFF
1557323222727,UNLOCK
1557323223324,SCREEN_ON
1557323249432,SCREEN_OFF
1557323250181,UNLOCK
1557323250500,SCREEN_ON
1557323256773,SCREEN_OFF
1557323549925,UNLOCK
1557323550328,SCREEN_ON
1557323555241,SCREEN_OFF
1557323642196,UNLOCK
1557323642461,SCREEN_ON
1557323681997,SCREEN_OFF
1557323684152,UNLOCK
1557323684481,SCREEN_ON
1557323688994,SCREEN_OFF
1557323743103,UNLOCK
1557323743534,SCREEN_ON
1557323749768,SCREEN_OFF
1557324610657,UNLOCK
1557324611261,SCREEN_ON
1557324687167,SCREEN_OFF
1557324689530,UNLOCK
1557324689903,SCREEN_ON
1557324857669,SCREEN_OFF
1557324883507,UNLOCK
1557324884050,SCREEN_ON
1557324888195,SCREEN_OFF
1557324981582,UNLOCK
1557324981897,SCREEN_ON
1557325022700,SCREEN_OFF
1557325491602,UNLOCK
1557325491955,SCREEN_ON
1557325497662,SCREEN_OFF
1557325501561,UNLOCK
1557325502010,SCREEN_ON
1557325529026,SCREEN_OFF
1557325540938,UNLOCK
1557325541289,SCREEN_ON
1557325543591,SCREEN_OFF
1557325634801,UNLOCK
1557325635171,SCREEN_ON
1557325639516,SCREEN_OFF
1557325820144,UNLOCK
1557325820475,SCREEN_ON
1557325830794,HEADSET_MIC_UNPLUGGED
1557325866281,SCREEN_OFF
1557325893842,UNLOCK
1557325894408,SCREEN_ON
1557325927468,SCREEN_OFF
1557325933960,UNLOCK
1557325934493,SCREEN_ON
1557325942977,SCREEN_OFF
1557326238953,UNLOCK
1557326239120,SCREEN_ON
1557326267647,SCREEN_OFF
1557326290007,HEADSET_MIC_UNPLUGGED
1557326700008,UNLOCK
1557326700385,SCREEN_ON
1557326708459,SCREEN_OFF
1557327730878,UNLOCK
1557327730965,SCREEN_ON
1557327765660,SCREEN_OFF
1557328215120,UNLOCK
1557328215529,SCREEN_ON
1557328217757,SCREEN_OFF
1557328409176,UNLOCK
1557328409636,SCREEN_ON
1557328441024,SCREEN_OFF
1557331726023,UNLOCK
1557331726321,SCREEN_ON
1557331744408,HEADSET_MIC_UNPLUGGED
1557331771870,SCREEN_OFF
1557331774084,UNLOCK
1557331774618,SCREEN_ON
1557331803844,SCREEN_OFF
1557332331388,UNLOCK
1557332331806,SCREEN_ON
1557332335309,HEADSET_MIC_UNPLUGGED
1557332339646,SCREEN_OFF
1557332374985,UNLOCK
1557332375296,SCREEN_ON
1557332378282,POWER_CONNECTED
1557332382606,SCREEN_OFF
1557333045270,UNLOCK
1557333045685,SCREEN_ON
1557335372787,SCREEN_OFF
1557335377370,UNLOCK
1557335377802,SCREEN_ON
1557335461242,SCREEN_OFF
1557343149497,HEADSET_MIC_UNPLUGGED
1557343149530,RINGER_MODE_VIBRATE
1557343681426,HEADSET_MIC_UNPLUGGED
1557343681444,RINGER_MODE_VIBRATE
1557344839151,UNLOCK
1557344839349,SCREEN_ON
1557344869852,SCREEN_OFF
1557358262335,SCREEN_ON
1557358306161,SCREEN_OFF
1557358561528,SCREEN_ON
1557358573349,SCREEN_OFF
1557358861324,SCREEN_ON
1557358869796,UNLOCK
1557358880682,SCREEN_OFF
