timestamp,UVExposureToday,UVIndexLevel
1557817385627,0,NONE
1557817445640,0,NONE
1557817505650,0,NONE
1557817565641,0,NONE
1557817625629,0,NONE
1557817685631,0,NONE
1557817745630,0,NONE
1557817805652,0,NONE
1557817865650,0,NONE
1557817925653,0,NONE
1557817985652,0,NONE
1557818045654,0,NONE
1557818105655,0,NONE
1557818165642,0,NONE
1557818225650,0,NONE
1557818285650,0,NONE
1557818345662,0,NONE
1557818045654,0,NONE
1557818105655,0,NONE
1557818165642,0,NONE
1557818225650,0,NONE
1557818285650,0,NONE
1557818345662,0,NONE
1557818045654,0,NONE
1557818105655,0,NONE
1557818165642,0,NONE
1557818225650,0,NONE
1557818285650,0,NONE
1557818345662,0,NONE
1557818045654,0,NONE
1557818105655,0,NONE
1557818165642,0,NONE
1557818225650,0,NONE
1557818285650,0,NONE
1557818345662,0,NONE
1557818045654,0,NONE
1557818105655,0,NONE
1557818165642,0,NONE
1557818225650,0,NONE
1557818285650,0,NONE
1557818345662,0,NONE
1557818045654,0,NONE
1557818105655,0,NONE
1557818165642,0,NONE
1557818225650,0,NONE
1557818285650,0,NONE
1557818345662,0,NONE
1557829507759,0,NONE
1557829567770,0,NONE
1557829507759,0,NONE
1557829567770,0,NONE
1557836806214,0,NONE
1557836866232,0,NONE
1557836926217,0,NONE
1557836986226,0,NONE
1557837046221,0,NONE
1557837106272,0,NONE
1557837166220,0,NONE
1557837226228,0,NONE
1557837286221,0,NONE
1557837346222,0,NONE
1557837406228,0,NONE
1557837466232,0,NONE
1557837526235,0,NONE
1557837586237,0,NONE
1557837646236,0,NONE
1557837706237,0,NONE
1557837766223,0,NONE
1557837826236,0,NONE
1557837886237,0,NONE
1557837946236,0,NONE
1557838006250,0,NONE
1557838066248,0,NONE
1557838126235,0,NONE
