timestamp,rxKiloBytes,txKiloBytes,duration
1557737394822,0,0,15000
1557737409861,3,2,15000
1557737424884,93,38,15000
1557737665302,6,1,15000
1557737875461,9,8,15000
1557737935507,4,2,15000
1557737950531,1,0,15000
1557737965569,3,4,15000
1557737980611,2,0,15000
1557739633495,7,4,15000
1557741406520,48,15,15000
1557741421542,12,5,15000
1557741436613,10,6,15000
1557741451647,1,1,15000
1557741496744,1,0,15000
1557741511782,59,25,15000
1557746458732,11,3,15000
1557746473778,0,0,15000
1557746488794,2,1,15000
1557746503823,0,0,15000
1557746518881,99,34,15000
1557746563944,1,2,15000
1557746608983,77,24,15000
1557747134301,1,0,15000
1557747374557,0,0,15000
1557747479737,42,6,15000
1557747494781,37,13,15000
1557747509839,20,3,15000
1557747524869,293,41,15000
1557747539886,1206,87,15000
1557747554918,483,41,15000
1557747569928,0,1,15000
1557747584942,3,4,15000
1557747600014,1,1,15000
1557747615081,16,5,15000
1557747630124,58,19,15000
1557747645184,37,7,15000
1557747660217,6,1,15000
1557747720283,78,11,15000
1557747735302,3342,91,15000
1557747750344,1493,36,15000
1557747975695,19,12,15000
1557747990739,9,8,15000
1557748005780,336,160,15000
1557748020803,33,12,15000
1557748035857,1,2,15000
1557748050888,1270,185,15000
1557748065908,3126,58,15000
1557748080924,2377,12,15000
1557748095942,2838,14,15000
1557748110961,3172,22,15000
1557748126005,3199,15,15000
1557748141038,2932,23,15000
1557748156058,1764,10,15000
1557748171100,1,6,15000
1557748186129,0,1,15000
1557748201185,6,4,15000
1557748216243,0,0,15000
1557748231310,15,8,15000
1557748246347,728,18,15000
1557748261366,1448,7,15000
1557748276376,980,7,15000
1557748291395,1315,6,15000
1557748306424,2128,7,15000
1557748321478,1491,11,15000
1557748336532,2061,5,15000
1557748351582,66,6,15000
1557748366612,0,0,15000
1557748381655,2,5,15000
1557748396687,10,8,15000
1557748411727,0,1,15000
1557748426781,5,4,15000
1557748441815,0,0,15000
1557748456858,26,8,15000
1557748471897,2043,191,15000
1557748486919,3128,17,15000
1557748501940,2773,15,15000
1557748516965,2891,9,15000
1557748531986,2315,27,15000
1557748547016,2172,10,15000
1557748562077,2036,10,15000
1557748577138,1910,12,15000
1557748592175,2004,6,15000
1557748607241,1149,13,15000
1557748622277,3718,15,15000
1557748637295,732,4,15000
1557748652314,1403,10,15000
1557748667335,1058,4,15000
1557748682382,2259,10,15000
1557748697434,911,4,15000
1557748712485,10,4,15000
1557748727551,6,4,15000
1557748742604,0,0,15000
1557748757645,0,1,15000
1557748772679,28,10,15000
1557748787716,0,0,15000
1557748802765,6,5,15000
1557748817804,3835,111,15000
1557748832825,3480,61,15000
1557748847843,1178,14,15000
1557748862861,3324,27,15000
1557748877880,2087,66,15000
1557748892901,3871,55,15000
1557748907929,2376,17,15000
1557748922953,3376,13,15000
1557748937971,2018,10,15000
1557748953003,1565,20,15000
1557748968052,1,1,15000
1557748983109,25,7,15000
1557748998147,1,1,15000
1557749013193,11,7,15000
1557749028246,78,10,15000
1557749043287,1306,67,15000
1557749058309,102,42,15000
1557749073343,33,16,15000
1557749088361,11,3,15000
1557749103375,30,9,15000
1557749118417,11,7,15000
1557749133476,26,8,15000
1557749148527,11,7,15000
1557749163576,29,5,15000
1557749178608,83,16,15000
1557749193630,5074,84,15000
1557749208647,14222,46,15000
1557749223684,1014,22,15000
1557749238746,25,7,15000
1557749253780,2534,105,15000
1557749268803,2197,33,15000
1557749283821,2132,8,15000
1557749298841,1987,8,15000
1557749313861,1347,16,15000
1557749328879,2147,10,15000
1557749343900,1330,12,15000
1557749358921,3100,92,15000
1557749373946,3249,19,15000
1557749388972,3342,10,15000
1557749403991,3364,14,15000
1557749419017,3361,11,15000
1557749434038,3293,80,15000
1557749449059,3029,13,15000
1557749464109,2842,10,15000
1557749479155,1051,6,15000
1557749494194,1956,7,15000
1557749509242,1132,3,15000
1557749524289,1585,8,15000
1557749539335,0,0,15000
1557749554392,6,4,15000
1557749569462,0,2,15000
1557749584498,1900,52,15000
1557749599513,3927,93,15000
1557749614534,2643,11,15000
1557749629554,2722,13,15000
1557749644586,3939,16,15000
1557749659606,5621,30,15000
1557749674627,1796,10,15000
1557749689647,2821,58,15000
1557749704666,2111,44,15000
1557749719683,1954,12,15000
1557749734707,963,12,15000
1557749749728,2103,8,15000
1557749764744,1022,4,15000
1557749779763,1892,11,15000
1557749794792,1933,68,15000
1557749809807,5071,37,15000
1557749824827,3051,11,15000
1557749839848,3267,11,15000
1557749854871,2725,30,15000
1557749869907,2548,10,15000
1557749884959,1951,9,15000
1557749900021,1,2,15000
1557749915048,8,4,15000
1557749930090,5,4,15000
1557749945152,0,2,15000
1557749960206,55,5,15000
1557749975249,31,11,15000
1557749990304,2230,48,15000
1557750005337,3746,120,15000
1557750020355,2648,57,15000
1557750035372,1152,25,15000
1557750050388,1093,7,15000
1557750065408,645,5,15000
1557750080426,1302,9,15000
1557750095444,956,5,15000
1557750110462,948,12,15000
1557750125481,735,7,15000
1557750140499,1462,5,15000
1557750155519,747,9,15000
1557750170539,1390,7,15000
1557750185557,1036,6,15000
1557750200573,1014,6,15000
1557750215586,852,8,15000
1557750230625,878,8,15000
1557750245659,723,6,15000
1557750260708,888,4,15000
1557750275744,2754,76,15000
1557750290762,2018,29,15000
1557750305810,3234,108,15000
1557750320855,1956,39,15000
1557750335876,530,4,15000
1557750350893,776,7,15000
1557750365913,518,16,15000
1557750380932,946,10,15000
1557750395949,403,5,15000
1557750410966,747,5,15000
1557750425982,282,4,15000
1557750441002,537,5,15000
1557750456020,769,12,15000
1557750471039,633,7,15000
1557750486057,310,4,15000
1557750501075,703,8,15000
1557750516093,350,7,15000
1557750531111,787,9,15000
1557750546128,348,4,15000
1557750561146,1465,42,15000
1557750576165,3454,109,15000
1557750591192,2664,22,15000
1557750606211,2548,11,15000
1557750621230,1507,7,15000
1557750636255,2451,31,15000
1557750651294,1624,11,15000
1557750666341,1110,3,15000
1557750681387,4644,35,15000
1557750696404,1773,17,15000
1557750711421,467,9,15000
1557750726441,2435,119,15000
1557750741463,38,33,15000
1557750756478,4362,61,15000
1557750771499,2884,12,15000
1557750786518,2963,17,15000
1557750801541,2382,20,15000
1557750816570,8095,71,15000
1557750831590,12215,95,15000
1557750846629,8547,95,15000
1557750861658,3853,19,15000
1557750876696,4027,17,15000
1557750891716,6595,71,15000
1557750906736,2679,28,15000
1557750921757,2770,33,15000
1557750936769,4070,28,15000
1557753791599,32,43,15000
1557756273707,0,0,15000
1557758979084,51,35,15000
1557758994097,40,23,15000
1557759009110,25,17,15000
1557759024134,476,79,15000
1557759039153,631,413,15000
1557759054180,53,1203,15000
1557759444472,162,28,15000
1557759459516,21,27,15000
1557759474535,137,73,15000
1557759489552,632,52,15000
1557759504571,593,67,15000
1557759519591,2114,87,15000
1557759534617,1986,15,15000
1557759549634,1843,13,15000
1557759564654,1914,21,15000
1557759579672,1403,12,15000
1557759594694,1960,14,15000
1557759609715,1940,13,15000
1557759624738,1372,8,15000
1557759639759,1404,8,15000
1557759654793,731,6,15000
1557759669862,893,9,15000
1557759684912,1324,7,15000
1557759699963,790,7,15000
1557759715027,1239,6,15000
1557759730065,1121,23,15000
1557759745086,1015,8,15000
1557759760134,793,7,15000
1557759775190,1069,6,15000
1557759790233,817,6,15000
1557759805308,1012,6,15000
1557759820357,849,29,15000
1557759835411,1231,9,15000
1557759850474,549,11,15000
1557759865527,764,5,15000
1557759880561,1244,13,15000
1557759895593,1446,10,15000
1557759910611,1038,7,15000
1557759925632,656,6,15000
1557759940653,1130,5,15000
1557759955674,730,9,15000
1557759970694,1042,9,15000
1557759985712,829,35,15000
1557760000731,682,6,15000
1557760015751,1187,8,15000
1557760030772,673,5,15000
1557760045790,1221,10,15000
1557760060807,617,5,15000
1557760075827,1284,8,15000
1557760090846,591,5,15000
1557760105865,789,8,15000
1557760120886,1112,9,15000
1557760135905,887,12,15000
1557760150922,1174,10,15000
1557760165939,771,7,15000
1557760180959,1025,13,15000
1557760195996,781,8,15000
1557760211064,1028,7,15000
1557760226121,747,6,15000
1557760241185,620,16,15000
1557760256226,1143,32,15000
1557760271298,535,7,15000
1557760286338,1108,11,15000
1557760301413,655,6,15000
1557760316458,1272,11,15000
1557760331492,554,6,15000
1557760346535,773,21,15000
1557760361599,1092,8,15000
1557760376635,729,6,15000
1557760391679,940,17,15000
1557760406736,799,10,15000
1557760421781,1015,8,15000
1557760436839,822,7,15000
1557760451897,996,10,15000
1557760466931,783,5,15000
1557760481953,1460,28,15000
1557760496979,755,8,15000
1557760512015,855,6,15000
1557760527064,1076,26,15000
1557760542092,3089,69,15000
1557760557116,3512,83,15000
1557760572153,435,24,15000
1557760587186,576,50,15000
1557760602218,356,44,15000
1557760617277,1128,22,15000
1557760632318,1944,22,15000
1557760647339,2380,33,15000
1557760662377,2117,37,15000
1557760677398,1183,37,15000
1557760692421,433,19,15000
1557760707441,589,25,15000
1557760722460,318,27,15000
1557760737476,578,24,15000
1557760752498,350,14,15000
1557760767518,145,7,15000
1557760782539,319,23,15000
1557760797571,828,87,15000
1557760812592,451,36,15000
1557760827630,177,7,15000
1557760842674,4007,138,15000
1557760857694,1227,12,15000
1557760872712,4415,35,15000
1557760887733,1470,16,15000
1557760902751,3862,62,15000
1557760917771,5560,49,15000
1557760932788,2595,28,15000
1557760947807,2571,36,15000
1557760962848,2692,42,15000
1557760977878,2890,59,15000
1557760992897,3390,100,15000
1557761007918,4011,117,15000
1557761022936,3830,145,15000
1557761037965,2804,67,15000
1557761052983,615,14,15000
1557761068002,666,14,15000
1557761083020,4117,60,15000
1557761098038,1641,15,15000
1557761113055,2466,24,15000
1557761128077,4326,43,15000
1557761143097,3242,102,15000
1557761158118,11307,123,15000
1557761173136,10715,103,15000
1557761188155,2140,13,15000
1557761203174,2846,43,15000
1557761218194,2421,12,15000
1557761233212,2464,12,15000
1557761248234,2611,18,15000
1557761263253,2374,18,15000
1557761278273,1828,10,15000
1557761293293,0,1,15000
1557761308316,0,2,15000
1557761323338,3,3,15000
1557761338357,2,2,15000
1557761353378,0,2,15000
1557761368395,2,4,15000
1557761383415,0,2,15000
1557761398435,5,5,15000
1557761413456,3524,107,15000
1557761428479,2065,18,15000
1557761443506,2632,27,15000
1557761458559,2717,30,15000
1557761473599,3837,18,15000
1557761488621,2555,13,15000
1557761503640,2862,14,15000
1557761518661,1946,8,15000
1557761533681,2114,8,15000
1557761548701,877,7,15000
1557761563720,1519,13,15000
1557761578739,862,6,15000
1557761593758,1389,7,15000
1557761608776,843,5,15000
1557761623795,2041,12,15000
1557761638816,944,8,15000
1557761653848,1843,9,15000
1557761668899,520,4,15000
1557761683950,1286,8,15000
1557761699000,1059,7,15000
1557761714039,21369,93,15000
1557761729055,408,4,15000
1557761744077,2444,78,15000
1557761759099,3064,19,15000
1557761774120,1355,7,15000
1557761789138,1804,7,15000
1557761804155,2721,15,15000
1557761819172,1703,6,15000
1557761834190,2375,9,15000
1557761849210,1105,8,15000
1557761864228,2146,7,15000
1557761879246,1321,9,15000
1557761894266,4093,115,15000
1557761909285,782,13,15000
1557761924303,63,40,15000
1557762546375,67,9,15000
1557762561397,8,4,15000
1557762576420,13,3,15000
1557762591488,7,1,15000
1557762606564,5,0,15000
1557762621589,4,0,15000
1557762636620,3,0,15000
1557762651666,149,48,15000
1557762666682,2270,127,15000
1557762681693,524,55,15000
1557764251940,7,4,15000
1557764266986,343,62,15000
1557764282024,117,24,15000
1557764297058,69,50,15000
1557764312106,63,29,15000
1557764327143,196,79,15000
1557764342165,463,105,15000
1557764357185,224,37,15000
1557764372203,894,124,15000
1557764387216,539,45,15000
1557764402233,26,4,15000
1557764417245,365,55,15000
1557764432261,1940,316,15000
1557764447282,1047,77,15000
1557764462303,631,11,15000
1557764477322,712,7,15000
1557764492341,1064,9,15000
1557764507359,701,9,15000
1557764522377,1638,89,15000
1557764537402,828,16,15000
1557764552465,1001,13,15000
1557764567530,917,8,15000
1557764582577,969,26,15000
1557764597630,1044,10,15000
1557764612687,915,8,15000
1557764627727,699,7,15000
1557764642770,799,18,15000
1557764657789,5,4,15000
1557764672807,3,5,15000
1557764687825,0,1,15000
1557764702844,0,2,15000
1557764717864,0,0,15000
1557764732877,13,12,15000
1557764747899,24,6,15000
1557764762918,1677,84,15000
1557764777937,5584,79,15000
1557764792955,3009,24,15000
1557764807974,3156,15,15000
1557764822996,2914,12,15000
1557764838015,3120,11,15000
1557764853035,19166,78,15000
1557764870407,26766,101,15000
1557764885448,11941,44,15000
1557764900467,3038,12,15000
1557764915487,19712,69,15000
1557764930506,133,11,15000
1557764945529,507,22,15000
1557764960551,3217,93,15000
1557764975572,4965,40,15000
1557764990590,1700,4005,15000
1557765005610,2266,51,15000
1557765020628,3413,122,15000
1557765035649,2091,61,15000
1557765050668,808,9,15000
1557765065685,2521,32,15000
1557765080703,1912,12,15000
1557765095722,2832,22,15000
1557765110761,3218,16,15000
1557765125811,2325,9,15000
1557765140862,3091,10,15000
1557765155922,2954,15,15000
1557765170963,2391,12,15000
1557765186021,1509,5,15000
1557765201070,1044,6,15000
1557765216105,1619,7,15000
1557765231183,889,5,15000
1557765246224,13,6,15000
1557765261243,0,0,15000
1557765276261,0,2,15000
1557765291285,538,9,15000
1557765306334,2320,10,15000
1557765321399,1643,11,15000
1557765336483,25,263,15000
1557765351533,2,4,15000
1557765366573,50,3,15000
1557765381641,0,2,15000
1557765396709,1019,36,15000
1557765411729,1502,15,15000
1557765426769,3001,84,15000
1557765441789,1685,53,15000
1557765456815,599,30,15000
1557765471857,3791,243,15000
1557765486874,559,53,15000
1557765501918,9525,314,15000
1557765516938,163,28,15000
1557765531956,3597,27,15000
1557765546980,2139,90,15000
1557765562006,12620,244,15000
1557765577028,3298,40,15000
1557765592045,7591,139,15000
1557765607059,5118,111,15000
1557765622084,125,48,15000
1557765637109,245,88,15000
1557765652156,4546,290,15000
1557765667191,14955,315,15000
1557765682215,414,52,15000
1557765697261,5908,152,15000
1557765712280,1710,23,15000
1557765727300,903,12,15000
1557765742324,55,16,15000
1557765757351,2366,139,15000
1557765772369,37,3,15000
1557765787389,4272,178,15000
1557765802407,4414,102,15000
1557765817423,1461,50,15000
1557765832445,8853,270,15000
1557765847461,207,25,15000
1557765862482,594,27,15000
1557765877513,569,22,15000
1557765892556,99,10,15000
1557765907591,453,19,15000
1557765922611,61,9,15000
1557765937633,111,30,15000
1557765952654,4292,150,15000
1557765967674,89,26,15000
1557765982695,1,0,15000
1557765997712,55,27,15000
1557766012725,8655,222,15000
1557766027741,14407,393,15000
1557766042760,6188,154,15000
1557766057782,4893,110,15000
1557766072800,7256,94,15000
1557766087818,1384,67,15000
1557766102834,8305,206,15000
1557766117852,6860,127,15000
1557766132868,32399,512,15000
1557766147885,1955,155,15000
1557766162918,5752,121,15000
1557766177939,1067,49,15000
1557766192978,24,2,15000
1557766208002,3425,127,15000
1557766223041,16,9,15000
1557766238059,16,25,15000
1557766253081,316,314,15000
1557766268099,5787,170,15000
1557766283119,18,12,15000
1557766298139,57,10,15000
1557766313158,69,6,15000
1557766328184,74,18,15000
1557766343201,258,12,15000
1557766358226,70,7,15000
1557766373245,94,33,15000
1557766388271,42,15,15000
1557766403289,0,0,15000
1557766418302,0,0,15000
