timestamp,UVExposureToday,UVIndexLevel
1557286337332,0,NONE
1557286397066,0,NONE
1557286456808,0,NONE
1557286516518,0,NONE
1557286576252,0,NONE
1557286635999,0,NONE
1557286695712,0,NONE
1557286755522,0,NONE
1557286815192,0,NONE
1557286874900,0,NONE
1557286934665,0,NONE
1557286994381,0,NONE
1557287054095,0,NONE
1557287113827,0,NONE
1557287173559,0,NONE
1557287233299,0,NONE
1557287293025,0,NONE
1557287352794,0,NONE
1557287412496,0,NONE
1557287472339,0,NONE
1557287531954,0,NONE
1557287591678,0,NONE
1557287651432,0,NONE
1557287711140,0,NONE
1557287770871,0,NONE
1557287830627,0,NONE
1557287890350,0,NONE
1557287950073,0,NONE
1557288009800,0,NONE
1557288069521,0,NONE
1557288129254,0,NONE
1557288188989,0,NONE
1557288248727,0,NONE
1557288308456,0,NONE
1557288368178,0,NONE
1557288427913,0,NONE
1557288487649,0,NONE
1557288547368,0,NONE
1557288607110,0,NONE
1557288666846,0,NONE
1557288726577,0,NONE
1557288786305,0,NONE
1557288846032,0,NONE
1557288905754,0,NONE
1557288965489,0,NONE
1557289025238,0,NONE
1557289084968,0,NONE
1557289144701,0,NONE
1557289204418,0,NONE
1557289264140,0,NONE
1557289323890,0,NONE
1557289383610,0,NONE
1557289443336,0,NONE
1557289503075,0,NONE
1557289562813,0,NONE
1557289622549,0,NONE
1557289682269,0,NONE
1557289741992,0,NONE
1557289801739,0,NONE
1557289861496,0,NONE
1557289921199,0,NONE
1557289980924,0,NONE
1557290040654,0,NONE
1557290100373,0,NONE
1557290160105,0,NONE
1557290219838,0,NONE
1557290279601,0,NONE
1557290339316,0,NONE
1557290399030,0,NONE
1557290458767,0,NONE
1557290518506,0,NONE
1557290578237,0,NONE
1557290637965,0,NONE
1557290697703,0,NONE
1557290757429,0,NONE
1557290817157,0,NONE
1557290876883,0,NONE
1557290936609,0,NONE
1557290996341,0,NONE
1557291056074,0,NONE
1557291115801,0,NONE
1557291175535,0,NONE
1557291235271,0,NONE
1557291295001,0,NONE
1557291354741,0,NONE
1557291414472,0,NONE
1557291474201,0,NONE
1557291533931,0,NONE
1557291593664,0,NONE
1557291653401,0,NONE
1557291713121,0,NONE
1557291773069,0,NONE
1557291832800,0,NONE
1557291892513,0,NONE
1557291952255,0,NONE
1557292011995,0,NONE
1557292071722,0,NONE
1557292131452,0,NONE
1557292191177,0,NONE
1557292250900,0,NONE
1557292310636,0,NONE
1557292370358,0,NONE
1557292430091,0,NONE
1557292489831,0,NONE
1557292549551,0,NONE
1557292609290,0,NONE
1557292669015,0,NONE
1557292728766,0,NONE
1557292788495,0,NONE
1557292848214,0,NONE
1557292907942,0,NONE
1557292967689,0,NONE
1557293027433,0,NONE
1557293087167,0,NONE
1557293146861,0,NONE
1557293206609,0,NONE
1557293266321,0,NONE
1557293326051,0,NONE
1557293385784,0,NONE
1557293445523,0,NONE
1557293505260,0,NONE
1557293564993,0,NONE
1557293624722,0,NONE
1557293684450,0,NONE
1557293744169,0,NONE
1557293803900,0,NONE
1557293863653,0,NONE
1557293923362,0,NONE
1557293983111,0,NONE
1557294042828,0,NONE
1557294102566,0,NONE
1557294162306,0,NONE
1557294222028,0,NONE
1557294281761,0,NONE
1557294341502,0,NONE
1557294401215,0,NONE
1557294460966,0,NONE
1557294520683,0,NONE
1557294580416,0,NONE
1557294640152,0,NONE
1557294699869,0,NONE
1557294759620,0,NONE
1557294819369,0,NONE
1557294879075,0,NONE
1557294938789,0,NONE
1557294998525,0,NONE
1557295058252,0,NONE
1557295118001,0,NONE
1557295177721,0,NONE
1557295237473,0,NONE
1557295297177,0,NONE
1557295356908,0,NONE
1557295416657,0,NONE
1557295476369,0,NONE
1557295536102,0,NONE
1557295595845,0,NONE
1557295655584,0,NONE
1557295715314,0,NONE
1557295775043,0,NONE
1557295834760,0,NONE
1557295894483,0,NONE
1557295954220,0,NONE
1557296013948,0,NONE
1557296073677,0,NONE
1557296133411,0,NONE
1557296193143,0,NONE
1557296252892,0,NONE
1557296312605,0,NONE
1557296372349,0,NONE
1557296432076,0,NONE
1557296491792,0,NONE
1557296551530,0,NONE
1557296611268,0,NONE
1557296670987,0,NONE
1557296730723,0,NONE
1557296790450,0,NONE
1557296850206,0,NONE
1557296909924,0,NONE
1557296969645,0,NONE
1557297029399,0,NONE
1557297089110,0,NONE
1557297148858,0,NONE
1557297208579,0,NONE
1557297268306,0,NONE
1557297328033,0,NONE
1557297387784,0,NONE
1557297447508,0,NONE
1557297507242,0,NONE
1557297566953,0,NONE
1557297626692,0,NONE
1557297686439,0,NONE
1557297746158,0,NONE
1557297805886,0,NONE
1557297865641,0,NONE
1557297925356,0,NONE
1557297985112,0,NONE
1557298044799,0,NONE
1557298104546,0,NONE
1557298164272,0,NONE
1557298223999,0,NONE
1557298283747,0,NONE
1557298343490,0,NONE
1557298403198,0,NONE
1557298462923,0,NONE
1557298522665,0,NONE
1557298582404,0,NONE
1557298642115,0,NONE
1557298701863,0,NONE
1557298761579,0,NONE
1557298821322,0,NONE
1557298881067,0,NONE
1557298940788,0,NONE
1557299000513,0,NONE
1557299060265,0,NONE
1557299119968,0,NONE
1557299179701,0,NONE
1557299239434,0,NONE
1557299299173,0,NONE
1557299358900,0,NONE
1557299418633,0,NONE
1557299478344,0,NONE
1557299538083,0,NONE
1557299597808,0,NONE
1557299657540,0,NONE
1557299717269,0,NONE
1557299777058,0,NONE
1557299836742,0,NONE
1557299896483,0,NONE
1557299956194,0,NONE
1557300015937,0,NONE
1557300075666,0,NONE
1557300135395,0,NONE
1557300195129,0,NONE
1557300254855,0,NONE
1557300314583,0,NONE
1557300374311,0,NONE
1557300434071,0,NONE
1557300493774,0,NONE
1557300553523,0,NONE
1557300613251,0,NONE
1557300672988,0,NONE
1557300732714,0,NONE
1557300792541,0,NONE
1557300852177,0,NONE
1557300911895,0,NONE
1557300971654,0,NONE
1557301031393,0,NONE
1557301091103,0,NONE
1557301150830,0,NONE
1557301210544,0,NONE
1557301270272,0,NONE
1557301330087,0,NONE
1557301389764,0,NONE
1557301449469,0,NONE
1557301509199,0,NONE
1557301568952,0,NONE
1557301628674,0,NONE
1557301688395,0,NONE
1557301748129,0,NONE
1557301807853,0,NONE
1557301867602,0,NONE
1557301927325,0,NONE
1557301987056,0,NONE
1557302046805,0,NONE
1557302106517,0,NONE
1557302166239,0,NONE
1557302225977,0,NONE
1557302285702,0,NONE
1557302345440,0,NONE
1557302405169,0,NONE
1557302464897,0,NONE
1557302524625,0,NONE
1557302584365,0,NONE
1557302644100,0,NONE
1557302703838,0,NONE
1557302763576,0,NONE
1557302823278,0,NONE
1557302883020,0,NONE
1557302942742,0,NONE
1557303002488,0,NONE
1557301628674,0,NONE
1557301688395,0,NONE
1557301748129,0,NONE
1557301807853,0,NONE
1557301867602,0,NONE
1557301927325,0,NONE
1557301987056,0,NONE
1557302046805,0,NONE
1557302106517,0,NONE
1557302166239,0,NONE
1557302225977,0,NONE
1557302285702,0,NONE
1557302345440,0,NONE
1557302405169,0,NONE
1557302464897,0,NONE
1557302524625,0,NONE
1557302584365,0,NONE
1557302644100,0,NONE
1557302703838,0,NONE
1557302763576,0,NONE
1557302823278,0,NONE
1557302883020,0,NONE
1557302942742,0,NONE
1557303002488,0,NONE
1557301628674,0,NONE
1557301688395,0,NONE
1557301748129,0,NONE
1557301807853,0,NONE
1557301867602,0,NONE
1557301927325,0,NONE
1557301987056,0,NONE
1557302046805,0,NONE
1557302106517,0,NONE
1557302166239,0,NONE
1557302225977,0,NONE
1557302285702,0,NONE
1557302345440,0,NONE
1557302405169,0,NONE
1557302464897,0,NONE
1557302524625,0,NONE
1557302584365,0,NONE
1557302644100,0,NONE
1557302703838,0,NONE
1557302763576,0,NONE
1557302823278,0,NONE
1557302883020,0,NONE
1557302942742,0,NONE
1557303002488,0,NONE
1557310651317,0,NONE
1557310711316,0,NONE
1557310771312,0,NONE
1557310831305,0,NONE
1557310891312,0,NONE
1557310951315,0,NONE
1557311011309,0,NONE
1557311071327,0,NONE
1557311131342,0,NONE
1557311191324,0,NONE
1557311251332,0,NONE
1557311311337,0,NONE
1557311371333,0,NONE
1557311431326,0,NONE
1557311491439,0,NONE
1557311551316,0,NONE
1557311611335,0,NONE
1557311671351,0,NONE
1557311731320,0,NONE
1557311791333,0,NONE
1557311851320,0,NONE
1557311911317,0,NONE
1557311971327,0,NONE
1557312031330,0,NONE
1557312091321,0,NONE
1557312151336,0,NONE
1557312211342,0,NONE
1557312271343,0,NONE
1557312331333,0,NONE
1557312391334,0,NONE
1557312451342,0,NONE
1557312511348,0,NONE
1557312571328,0,NONE
1557312631329,0,NONE
1557312691331,0,NONE
1557312751354,0,NONE
1557312811335,0,NONE
1557312871350,0,NONE
1557312931335,0,NONE
1557312991342,0,NONE
1557313051337,0,NONE
1557313111347,0,NONE
1557313171347,0,NONE
1557313231349,0,NONE
1557313291356,0,NONE
1557313351345,0,NONE
1557313411351,0,NONE
1557313471348,0,NONE
1557313531346,0,NONE
1557313591343,0,NONE
1557313651363,0,NONE
1557313711977,0,NONE
1557313771985,0,NONE
1557313831998,0,NONE
1557313891995,0,NONE
1557313951981,0,NONE
1557314011994,0,NONE
1557314071988,0,NONE
1557314131978,0,NONE
1557314192002,0,NONE
1557314251993,0,NONE
1557314312003,0,NONE
1557314371995,0,NONE
1557314431993,0,NONE
1557314491986,0,NONE
1557315273062,0,NONE
1557315333119,0,NONE
1557315393115,0,NONE
1557315453119,0,NONE
1557315513059,0,NONE
1557315573116,0,NONE
1557315633069,0,NONE
1557315693134,0,NONE
1557315753101,0,NONE
1557315813073,0,NONE
1557315873083,0,NONE
1557315933127,0,NONE
1557315993125,0,NONE
1557316053121,0,NONE
1557316113070,0,NONE
1557316173071,0,NONE
1557316233180,0,NONE
1557316293163,0,NONE
1557316353182,0,NONE
1557316413201,0,NONE
1557316473073,0,NONE
1557316533146,0,NONE
1557316593130,0,NONE
1557316653116,0,NONE
1557316713073,0,NONE
1557316773073,0,NONE
1557316833124,0,NONE
1557316893097,0,NONE
1557316953089,0,NONE
1557317013075,0,NONE
1557317073082,0,NONE
1557317133093,0,NONE
1557317193109,0,NONE
1557317253083,0,NONE
1557317313091,0,NONE
1557317373101,0,NONE
1557317433091,0,NONE
1557317493103,0,NONE
1557317553136,0,NONE
1557317613132,0,NONE
1557317673182,0,NONE
1557317733128,0,NONE
1557317793133,0,NONE
1557317853115,0,NONE
1557317913102,0,NONE
1557317973105,0,NONE
1557318033103,0,NONE
1557318093112,0,NONE
1557318153125,0,NONE
1557318213115,0,NONE
1557318273106,0,NONE
1557318333121,0,NONE
1557318393106,0,NONE
1557318453115,0,NONE
1557318513121,0,NONE
1557318573108,0,NONE
1557318633109,0,NONE
1557318693118,0,NONE
1557318753110,0,NONE
1557318813147,0,NONE
1557318873121,0,NONE
1557318933120,0,NONE
1557318993124,0,NONE
1557319053133,0,NONE
1557319113130,0,NONE
1557319173129,0,NONE
1557319233134,0,NONE
1557319293137,0,NONE
1557319353122,0,NONE
1557319413123,0,NONE
1557319473132,0,NONE
1557319533137,0,NONE
1557319593124,0,NONE
1557319653131,0,NONE
1557319713126,0,NONE
1557319773146,0,NONE
1557319833149,0,NONE
1557319893136,0,NONE
1557319953144,0,NONE
1557320013149,0,NONE
1557320073137,0,NONE
1557320133138,0,NONE
1557320193157,0,NONE
1557320253135,0,NONE
1557320313150,0,NONE
1557320373148,0,NONE
1557320433136,0,NONE
1557320493152,0,NONE
1557320553159,0,NONE
1557320613160,0,NONE
1557320673164,0,NONE
1557320733177,0,NONE
1557320793154,0,NONE
1557320853152,0,NONE
