timestamp,type
1557816970563,UNLOCK
1557816978725,SCREEN_OFF
1557817037395,UNLOCK
1557817037438,SCREEN_ON
1557817044775,SCREEN_OFF
1557817096487,UNLOCK
1557817096571,SCREEN_ON
1557817137273,SCREEN_OFF
1557818183583,UNLOCK
1557818183645,SCREEN_ON
1557818188743,SCREEN_OFF
1557818812714,UNLOCK
1557818812829,SCREEN_ON
1557818821010,SCREEN_OFF
1557819231368,UNLOCK
1557819231395,SCREEN_ON
1557819292002,SCREEN_OFF
1557819446657,UNLOCK
1557819446727,SCREEN_ON
1557819500127,SCREEN_OFF
1557820492424,UNLOCK
1557820492516,SCREEN_ON
1557820504273,SCREEN_OFF
1557820678635,UNLOCK
1557820678721,SCREEN_ON
1557820880790,SCREEN_OFF
1557821900955,SCREEN_ON
1557821909340,SCREEN_OFF
1557822770125,SCREEN_ON
1557822773006,UNLOCK
1557822781826,SCREEN_OFF
1557822891811,SCREEN_ON
1557822893450,UNLOCK
1557822915114,SCREEN_OFF
1557822984181,UNLOCK
1557822984288,SCREEN_ON
1557822991301,SCREEN_OFF
1557823894728,UNLOCK
1557823894798,SCREEN_ON
1557823915899,SCREEN_OFF
1557823934536,SCREEN_ON
1557823948735,SCREEN_OFF
1557824598729,UNLOCK
1557824598972,SCREEN_ON
1557824618853,SCREEN_OFF
1557824795567,SCREEN_ON
1557824801908,SCREEN_OFF
1557825593092,SCREEN_ON
1557825596420,UNLOCK
1557825647685,SCREEN_OFF
1557825661466,UNLOCK
1557825661484,SCREEN_ON
1557825666368,SCREEN_OFF
1557825691934,SCREEN_ON
1557825691977,UNLOCK
1557825695578,SCREEN_OFF
1557825932367,UNLOCK
1557825932470,SCREEN_ON
1557825935302,SCREEN_OFF
1557826196184,SCREEN_ON
1557826198010,UNLOCK
1557826887105,SCREEN_OFF
1557827174206,SCREEN_ON
1557827174302,UNLOCK
1557827228805,SCREEN_OFF
1557827413191,SCREEN_ON
1557827415030,UNLOCK
1557827423630,SCREEN_OFF
1557827646932,SCREEN_ON
1557827649057,UNLOCK
1557827669720,SCREEN_OFF
1557827676467,UNLOCK
1557827676487,SCREEN_ON
1557827691485,SCREEN_OFF
1557828118965,UNLOCK
1557828119117,SCREEN_ON
1557828209859,SCREEN_OFF
1557828299534,UNLOCK
1557828299632,SCREEN_ON
1557828310230,SCREEN_OFF
1557828641385,UNLOCK
1557828641503,SCREEN_ON
1557828650825,SCREEN_OFF
1557828941040,SCREEN_ON
1557828941073,UNLOCK
1557828979243,SCREEN_OFF
1557828989318,SCREEN_ON
1557828991325,UNLOCK
1557829245349,SCREEN_OFF
1557829486533,SCREEN_ON
1557829490147,UNLOCK
1557829495309,SCREEN_OFF
1557829499809,UNLOCK
1557829499985,SCREEN_ON
1557829511081,SCREEN_OFF
1557829575423,SCREEN_ON
1557829577726,UNLOCK
1557829614423,SCREEN_OFF
1557829632224,UNLOCK
1557829632338,SCREEN_ON
1557829635925,SCREEN_OFF
1557829640111,UNLOCK
1557829640226,SCREEN_ON
1557829699633,SCREEN_OFF
1557829704165,SCREEN_ON
1557829711649,SCREEN_OFF
1557829918529,SCREEN_ON
1557829918600,UNLOCK
1557829921792,SCREEN_OFF
1557829921877,UNLOCK
1557829922230,SCREEN_ON
1557829926285,SCREEN_OFF
1557829954613,UNLOCK
1557829954688,SCREEN_ON
1557829966763,SCREEN_OFF
1557830134285,SCREEN_ON
1557830134344,UNLOCK
1557830224591,SCREEN_OFF
1557830235991,UNLOCK
1557830236095,SCREEN_ON
1557830241891,SCREEN_OFF
1557830275119,SCREEN_ON
1557830275150,UNLOCK
1557830281425,SCREEN_OFF
1557830281533,UNLOCK
1557830281923,SCREEN_ON
1557830285296,SCREEN_OFF
1557830287626,UNLOCK
1557830287738,SCREEN_ON
1557830568705,SCREEN_OFF
1557830579145,SCREEN_ON
1557830579237,UNLOCK
1557830582871,SCREEN_OFF
1557830608646,UNLOCK
1557830608717,SCREEN_ON
1557831045822,SCREEN_OFF
1557831097734,UNLOCK
1557831097926,SCREEN_ON
1557831268110,SCREEN_OFF
1557831318354,SCREEN_ON
1557831320047,UNLOCK
1557831392613,SCREEN_OFF
1557831405671,SCREEN_ON
1557831405976,UNLOCK
1557831414983,SCREEN_OFF
1557831457391,POWER_CONNECTED
1557831458055,SCREEN_ON
1557831458674,UNLOCK
1557831461355,SCREEN_OFF
1557831478518,SCREEN_ON
1557831478557,UNLOCK
1557831563077,SCREEN_OFF
1557831648215,SCREEN_ON
1557831649998,UNLOCK
1557831690406,SCREEN_OFF
1557831729127,UNLOCK
1557831729247,SCREEN_ON
1557831990409,SCREEN_OFF
1557832098203,SCREEN_ON
1557832099215,UNLOCK
1557832102956,SCREEN_OFF
1557832237886,SCREEN_ON
1557832237919,UNLOCK
1557832315004,SCREEN_OFF
1557832748647,UNLOCK
1557832748739,SCREEN_ON
1557832759908,SCREEN_OFF
1557833769531,POWER_DISCONNECTED
1557833769838,SCREEN_ON
1557833776857,SCREEN_OFF
1557833793008,HEADSET_MIC_UNPLUGGED
1557833793336,UNLOCK
1557833793406,SCREEN_ON
1557833798849,SCREEN_OFF
1557833799334,UNLOCK
1557833799663,SCREEN_ON
1557834066745,SCREEN_OFF
1557834075354,SCREEN_ON
1557834078842,SCREEN_OFF
1557834084382,HEADSET_MIC_UNPLUGGED
1557834297548,SCREEN_ON
1557834299248,UNLOCK
1557834462442,SCREEN_OFF
1557834895322,SCREEN_ON
1557834896802,UNLOCK
1557835999860,SCREEN_OFF
1557836029543,UNLOCK
1557836029580,SCREEN_ON
1557836050657,SCREEN_OFF
1557836159466,UNLOCK
1557836159655,SCREEN_ON
1557836166336,SCREEN_OFF
1557836191686,UNLOCK
1557836191815,SCREEN_ON
1557836194971,SCREEN_OFF
1557836717180,UNLOCK
1557836717217,SCREEN_ON
1557836723616,SCREEN_OFF
1557836757812,SCREEN_ON
1557836758682,UNLOCK
1557836761910,SCREEN_OFF
1557837076092,SCREEN_ON
1557837076710,UNLOCK
1557837150485,SCREEN_OFF
1557837154330,SCREEN_ON
1557837156053,UNLOCK
1557837160634,SCREEN_OFF
1557837202554,SCREEN_ON
1557837203037,UNLOCK
1557837219144,SCREEN_OFF
1557837240076,UNLOCK
1557837240156,SCREEN_ON
1557837255260,SCREEN_OFF
1557837255858,UNLOCK
1557837256243,SCREEN_ON
1557837263553,SCREEN_OFF
1557837276748,UNLOCK
1557837276850,SCREEN_ON
1557837301617,SCREEN_OFF
1557837340345,UNLOCK
1557837340440,SCREEN_ON
1557837343344,SCREEN_OFF
1557837348123,UNLOCK
1557837348193,SCREEN_ON
1557837377977,SCREEN_OFF
1557837489413,SCREEN_ON
1557837490565,UNLOCK
1557837507494,SCREEN_OFF
1557837510643,UNLOCK
1557837510708,SCREEN_ON
1557837513836,SCREEN_OFF
1557837625740,SCREEN_ON
1557837626645,UNLOCK
1557837633309,SCREEN_OFF
1557837673298,SCREEN_ON
1557837676355,UNLOCK
1557837681444,SCREEN_OFF
1557837829982,SCREEN_ON
1557837836298,SCREEN_OFF
1557837936583,SCREEN_ON
1557837936644,UNLOCK
1557837952300,SCREEN_OFF
1557837968104,UNLOCK
1557837968206,SCREEN_ON
1557838127734,SCREEN_OFF
1557838195272,SCREEN_ON
1557838195487,UNLOCK
1557838247571,SCREEN_OFF
1557838286534,UNLOCK
1557838286572,SCREEN_ON
1557838298262,SCREEN_OFF
1557838302096,UNLOCK
1557838302190,SCREEN_ON
1557838339939,SCREEN_OFF
1557838353881,UNLOCK
1557838354025,SCREEN_ON
1557838507850,SCREEN_OFF
1557838854057,UNLOCK
1557838854171,SCREEN_ON
