timestamp,type
1557474641753,SCREEN_ON
1557474659789,SCREEN_OFF
1557475059165,UNLOCK
1557475059351,SCREEN_ON
1557475127075,SCREEN_OFF
1557475199188,SCREEN_ON
1557475814380,SCREEN_OFF
1557477064626,UNLOCK
1557477064954,SCREEN_ON
1557477093290,SCREEN_OFF
1557479619367,SCREEN_ON
1557479619416,UNLOCK
1557479688365,SCREEN_OFF
1557479696066,SCREEN_ON
1557479721923,SCREEN_OFF
1557479763027,UNLOCK
1557479763354,SCREEN_ON
1557479771684,SCREEN_OFF
1557479993600,UNLOCK
1557479994029,SCREEN_ON
1557480006767,SCREEN_OFF
1557480047799,UNLOCK
1557480048041,SCREEN_ON
1557480096019,SCREEN_OFF
1557480104451,UNLOCK
1557480104684,SCREEN_ON
1557480117347,SCREEN_OFF
1557480183911,SCREEN_ON
1557480185058,UNLOCK
1557480200774,SCREEN_OFF
1557480336890,UNLOCK
1557480337191,SCREEN_ON
1557480345939,SCREEN_OFF
1557480454462,UNLOCK
1557480454752,SCREEN_ON
1557480458578,SCREEN_OFF
1557480983154,SCREEN_ON
1557480984007,UNLOCK
1557481020208,SCREEN_OFF
1557483317545,UNLOCK
1557483317747,SCREEN_ON
1557483322935,SCREEN_OFF
1557483326281,UNLOCK
1557483326462,SCREEN_ON
1557483329920,SCREEN_OFF
1557483332600,UNLOCK
1557483332757,SCREEN_ON
1557483436274,SCREEN_OFF
1557483842843,SCREEN_ON
1557483842880,UNLOCK
1557483850433,SCREEN_OFF
1557483858685,UNLOCK
1557483858734,SCREEN_ON
1557483879637,SCREEN_OFF
1557483906351,HEADSET_MIC_UNPLUGGED
1557483906597,SCREEN_ON
1557483908225,UNLOCK
1557483924765,SCREEN_OFF
1557484068062,SCREEN_ON
1557484068977,UNLOCK
1557484074417,SCREEN_OFF
1557484212599,SCREEN_ON
1557484214033,UNLOCK
1557484219662,SCREEN_OFF
1557484245140,UNLOCK
1557484245395,SCREEN_ON
1557484249861,HEADSET_MIC_UNPLUGGED
1557484329660,SCREEN_OFF
1557484655192,UNLOCK
1557484655588,SCREEN_ON
1557484665002,SCREEN_OFF
1557484665269,SCREEN_ON
1557484665948,UNLOCK
1557484671423,SCREEN_OFF
1557484671440,UNLOCK
1557484671923,SCREEN_ON
1557484680433,SCREEN_OFF
1557484700289,UNLOCK
1557484700641,SCREEN_ON
1557485460370,SCREEN_OFF
1557485461289,SCREEN_ON
1557485469209,SCREEN_OFF
1557485471563,SCREEN_ON
1557485476169,SCREEN_OFF
1557485678823,UNLOCK
1557485679071,SCREEN_ON
1557485809208,SCREEN_OFF
1557486216334,UNLOCK
1557486216706,SCREEN_ON
1557486222075,SCREEN_OFF
1557486890244,UNLOCK
1557486890447,SCREEN_ON
1557486894087,SCREEN_OFF
1557487054304,UNLOCK
1557487054547,SCREEN_ON
1557487062764,SCREEN_OFF
1557487511716,UNLOCK
1557487511880,SCREEN_ON
1557487584183,SCREEN_OFF
1557487903372,UNLOCK
1557487903537,SCREEN_ON
1557487914118,SCREEN_OFF
1557488357586,UNLOCK
1557488357886,SCREEN_ON
1557488361662,SCREEN_OFF
1557488368553,UNLOCK
1557488368720,SCREEN_ON
1557488371596,SCREEN_OFF
1557488518432,UNLOCK
1557488518564,SCREEN_ON
1557488522202,SCREEN_OFF
1557488869935,UNLOCK
1557488870159,SCREEN_ON
1557488874993,SCREEN_OFF
1557489177370,UNLOCK
1557489177509,SCREEN_ON
1557489183772,SCREEN_OFF
1557489704921,UNLOCK
1557489705280,SCREEN_ON
1557489709773,SCREEN_OFF
1557489761017,UNLOCK
1557489761274,SCREEN_ON
1557489764717,SCREEN_OFF
1557489796865,UNLOCK
1557489797042,SCREEN_ON
1557489850977,SCREEN_OFF
1557489850986,UNLOCK
1557489851588,SCREEN_ON
1557489896501,SCREEN_OFF
1557490155035,UNLOCK
1557490155349,SCREEN_ON
1557490184513,SCREEN_OFF
1557490323811,UNLOCK
1557490324278,SCREEN_ON
1557490332066,SCREEN_OFF
1557490416501,UNLOCK
1557490416757,SCREEN_ON
1557490464862,HEADSET_MIC_UNPLUGGED
1557490483321,SCREEN_OFF
1557491002386,UNLOCK
1557491002685,SCREEN_ON
1557491014118,HEADSET_MIC_UNPLUGGED
1557491201221,BATTERY_LOW
1557491219359,POWER_CONNECTED
1557491544853,BATTERY_OKAY
1557492450331,POWER_DISCONNECTED
1557492457131,SCREEN_OFF
1557492541912,SCREEN_ON
1557492542735,UNLOCK
1557492598591,SCREEN_OFF
1557492781125,SCREEN_ON
1557492781148,UNLOCK
1557492787961,SCREEN_OFF
1557492818752,UNLOCK
1557492818972,SCREEN_ON
1557492823478,SCREEN_OFF
1557492846197,UNLOCK
1557492846451,SCREEN_ON
1557492862150,SCREEN_OFF
1557492884967,UNLOCK
1557492885257,SCREEN_ON
1557492997840,SCREEN_OFF
1557493056488,SCREEN_ON
1557493061577,SCREEN_OFF
1557493238241,SCREEN_ON
1557493239487,UNLOCK
1557493514313,POWER_CONNECTED
1557494405039,HEADSET_MIC_UNPLUGGED
1557495893712,SCREEN_OFF
1557495896762,UNLOCK
1557495897036,SCREEN_ON
1557496191294,HEADSET_MIC_UNPLUGGED
1557496305426,SCREEN_OFF
1557496518520,UNLOCK
1557496518825,SCREEN_ON
1557497287529,POWER_DISCONNECTED
1557497397224,SCREEN_OFF
1557497402420,UNLOCK
1557497402698,SCREEN_ON
1557497414278,SCREEN_OFF
1557497444085,UNLOCK
1557497444328,SCREEN_ON
1557497488333,SCREEN_OFF
1557497909045,SCREEN_ON
1557497911951,UNLOCK
1557497920023,SCREEN_OFF
1557498554593,UNLOCK
1557498554775,SCREEN_ON
1557498558541,SCREEN_OFF
1557498777730,UNLOCK
1557498777948,SCREEN_ON
1557498839979,SCREEN_OFF
1557498970750,UNLOCK
1557498970993,SCREEN_ON
1557498978385,SCREEN_OFF
1557499105768,SCREEN_ON
1557499109347,UNLOCK
1557499113494,SCREEN_OFF
1557499183504,UNLOCK
1557499183755,SCREEN_ON
1557499186579,SCREEN_OFF
1557499190511,SCREEN_ON
1557499203708,SCREEN_OFF
1557499210036,UNLOCK
1557499210336,SCREEN_ON
1557499214468,SCREEN_OFF
1557499391707,SCREEN_ON
1557499393164,UNLOCK
1557499397262,SCREEN_OFF
1557499417798,SCREEN_ON
1557499418408,UNLOCK
1557499422303,SCREEN_OFF
1557499437527,UNLOCK
1557499437773,SCREEN_ON
1557499475552,SCREEN_OFF
1557499620886,UNLOCK
1557499621146,SCREEN_ON
1557499830096,SCREEN_OFF
1557499830843,UNLOCK
1557499831244,SCREEN_ON
1557499971554,SCREEN_OFF
1557499987438,UNLOCK
1557499987700,SCREEN_ON
1557500048482,SCREEN_OFF
1557500070740,UNLOCK
1557500071089,SCREEN_ON
1557500147033,SCREEN_OFF
1557500192905,UNLOCK
1557500193068,SCREEN_ON
1557500601199,SCREEN_OFF
1557500686378,UNLOCK
1557500686560,SCREEN_ON
1557500779374,SCREEN_OFF
1557500871158,UNLOCK
1557500871419,SCREEN_ON
1557500887295,SCREEN_OFF
1557500905753,UNLOCK
1557500905948,SCREEN_ON
1557500957375,SCREEN_OFF
1557500989087,UNLOCK
1557500989268,SCREEN_ON
1557501008919,SCREEN_OFF
1557501018243,UNLOCK
1557501018392,SCREEN_ON
1557501100574,SCREEN_OFF
1557501162385,SCREEN_ON
1557501164665,UNLOCK
1557501183036,SCREEN_OFF
1557501191464,UNLOCK
1557501191714,SCREEN_ON
1557501227499,SCREEN_OFF
1557501343603,UNLOCK
1557501344055,SCREEN_ON
1557501348943,SCREEN_OFF
1557501350747,UNLOCK
1557501350975,SCREEN_ON
1557501353440,SCREEN_OFF
1557501597278,UNLOCK
1557501597481,SCREEN_ON
1557501608702,SCREEN_OFF
1557501668863,UNLOCK
1557501668998,SCREEN_ON
1557501680526,SCREEN_OFF
1557501682968,UNLOCK
1557501683264,SCREEN_ON
1557501947952,SCREEN_OFF
1557502103527,UNLOCK
1557502103810,SCREEN_ON
1557502109212,SCREEN_OFF
1557502151423,UNLOCK
1557502151752,SCREEN_ON
1557502165841,SCREEN_OFF
1557502203915,UNLOCK
1557502204058,SCREEN_ON
1557502241037,SCREEN_OFF
1557502582400,UNLOCK
1557502582559,SCREEN_ON
1557502626747,SCREEN_OFF
1557502654328,UNLOCK
1557502654649,SCREEN_ON
1557502708210,SCREEN_OFF
1557502716737,UNLOCK
1557502717078,SCREEN_ON
1557502759461,SCREEN_OFF
1557502808535,SCREEN_ON
1557502808569,UNLOCK
1557502818422,SCREEN_OFF
1557502918463,UNLOCK
1557502918620,SCREEN_ON
1557502922126,SCREEN_OFF
1557503051424,UNLOCK
1557503051688,SCREEN_ON
1557503061926,SCREEN_OFF
1557503081399,UNLOCK
1557503081824,SCREEN_ON
1557503190977,SCREEN_OFF
1557503260493,UNLOCK
1557503260748,SCREEN_ON
1557503722211,SCREEN_OFF
1557503983662,UNLOCK
1557503983897,SCREEN_ON
1557504000593,SCREEN_OFF
1557504048501,UNLOCK
1557504048660,SCREEN_ON
1557504082419,SCREEN_OFF
1557504454479,UNLOCK
1557504454873,SCREEN_ON
1557504500671,SCREEN_OFF
1557504508255,UNLOCK
1557504508607,SCREEN_ON
1557504512969,SCREEN_OFF
1557504528120,UNLOCK
1557504528380,SCREEN_ON
1557504533813,SCREEN_OFF
1557504613506,UNLOCK
1557504613633,SCREEN_ON
1557504617901,SCREEN_OFF
1557504622853,UNLOCK
1557504623132,SCREEN_ON
1557504753253,SCREEN_OFF
1557504812481,UNLOCK
1557504812912,SCREEN_ON
1557504979671,SCREEN_OFF
1557505016912,UNLOCK
1557505017160,SCREEN_ON
1557505493615,SCREEN_OFF
1557505791708,UNLOCK
1557505791958,SCREEN_ON
1557505793873,SCREEN_OFF
1557505794071,SCREEN_ON
1557505798749,UNLOCK
1557505874920,SCREEN_OFF
1557505966336,UNLOCK
1557505966518,SCREEN_ON
1557506092505,SCREEN_OFF
1557506193182,SCREEN_ON
1557506194500,UNLOCK
1557506333522,HEADSET_MIC_UNPLUGGED
1557508775438,SCREEN_OFF
1557522393593,BATTERY_LOW
