timestamp,ssid,bssid,frequency,rssi
1557360048333,00:26:66:ea:2a:c4,00:26:66:ea:2a:c4,2457,-89
1557360048333,88:36:6c:79:f9:90,88:36:6c:79:f9:90,2422,-90
1557360048333,04:8d:38:0d:6b:f5,04:8d:38:0d:6b:f5,2472,-90
1557360048333,90:9f:33:dd:0b:70,90:9f:33:dd:0b:70,2472,-90
1557360048333,c8:3a:35:3b:09:c8,c8:3a:35:3b:09:c8,2437,-91
1557360048333,88:36:6c:d7:aa:90,88:36:6c:d7:aa:90,2452,-93
1557360305774,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-46
1557360305774,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-52
1557360305774,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-60
1557360305774,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-62
1557360305774,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-65
1557360305774,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-68
1557360305774,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-69
1557360305774,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-72
1557360305774,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-74
1557360305774,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-78
1557360305774,f4:d9:fb:3e:50:70,f4:d9:fb:3e:50:70,2452,-80
1557360305774,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-80
1557360305774,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-81
1557360305774,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-85
1557360305774,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-86
1557360305774,f4:d9:fb:67:aa:e3,f4:d9:fb:67:aa:e3,5200,-86
1557360305774,e8:65:d4:80:48:78,e8:65:d4:80:48:78,2412,-89
1557360305774,f4:d9:fb:3e:50:63,f4:d9:fb:3e:50:63,5745,-91
1557360305774,88:36:6c:79:f9:90,88:36:6c:79:f9:90,2422,-92
1557360305774,c8:3a:35:3b:09:c8,c8:3a:35:3b:09:c8,2437,-92
1557360605346,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-52
1557360605346,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-54
1557360605346,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-64
1557360605346,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-66
1557360605346,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-71
1557360605346,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-72
1557360605346,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-74
1557360605346,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-74
1557360605346,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-79
1557360605346,88:36:6c:4e:7c:d4,88:36:6c:4e:7c:d4,2432,-80
1557360605346,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-81
1557360605346,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-84
1557360605346,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-85
1557360605346,e4:be:ed:9f:37:6d,e4:be:ed:9f:37:6d,2447,-85
1557360605346,88:36:6c:ab:9a:e0,88:36:6c:ab:9a:e0,2422,-87
1557360605346,04:8d:38:0d:6f:7c,04:8d:38:0d:6f:7c,2472,-87
1557360605346,f4:d9:fb:3e:4f:23,f4:d9:fb:3e:4f:23,5240,-89
1557360605346,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-90
1557360605346,f4:d9:fb:3e:50:63,f4:d9:fb:3e:50:63,5745,-91
1557360605346,90:9f:33:90:4a:30,90:9f:33:90:4a:30,2412,-93
1557360665611,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-47
1557360665611,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-69
1557360665611,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-76
1557360665611,f4:d9:fb:67:aa:e3,f4:d9:fb:67:aa:e3,5200,-82
1557360665611,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-85
1557360905452,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-47
1557360905452,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-58
1557360905452,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-61
1557360905452,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-64
1557360905452,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-69
1557360905452,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-73
1557360905452,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-77
1557360905452,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-79
1557360905452,90:9f:33:b4:d1:4a,90:9f:33:b4:d1:4a,2432,-79
1557360905452,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-79
1557360905452,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-84
1557360905452,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-85
1557360905452,f4:d9:fb:67:a2:a3,f4:d9:fb:67:a2:a3,5220,-85
1557360905452,f4:d9:fb:67:84:30,f4:d9:fb:67:84:30,2432,-86
1557360905452,88:36:6c:ab:9a:e0,88:36:6c:ab:9a:e0,2422,-88
1557360905452,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-89
1557360905452,04:8d:38:0d:6f:7c,04:8d:38:0d:6f:7c,2472,-90
1557360905452,00:26:66:7d:af:2a,00:26:66:7d:af:2a,2472,-91
1557360924833,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-47
1557360924833,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-67
1557360924833,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-68
1557360924833,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-71
1557360924833,f4:d9:fb:67:aa:e3,f4:d9:fb:67:aa:e3,5200,-79
1557360924833,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-84
1557360924833,90:9f:33:b1:0c:c4,90:9f:33:b1:0c:c4,2437,-84
1557361023265,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-45
1557361023265,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-46
1557361023265,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-61
1557361023265,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-67
1557361023265,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-68
1557361023265,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-68
1557361023265,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-69
1557361023265,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-70
1557361023265,f4:d9:fb:67:a2:b0,f4:d9:fb:67:a2:b0,2452,-71
1557361023265,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-74
1557361023265,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-76
1557361023265,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-78
1557361023265,f4:d9:fb:3e:50:70,f4:d9:fb:3e:50:70,2452,-79
1557361023265,90:9f:33:b1:0c:c4,90:9f:33:b1:0c:c4,2437,-80
1557361023265,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-82
1557361023265,88:36:6c:4e:7c:d4,88:36:6c:4e:7c:d4,2432,-83
1557361023265,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-84
1557361023265,90:9f:33:b3:60:28,90:9f:33:b3:60:28,2442,-87
1557361023265,f4:d9:fb:67:a2:a3,f4:d9:fb:67:a2:a3,5220,-88
1557361023265,88:36:6c:ab:9a:e0,88:36:6c:ab:9a:e0,2422,-89
1557361023265,88:36:6c:bc:02:8e,88:36:6c:bc:02:8e,2422,-90
1557361023265,88:36:6c:dc:44:b0,88:36:6c:dc:44:b0,2427,-90
1557361023265,04:8d:38:0d:6f:7c,04:8d:38:0d:6f:7c,2472,-92
1557361209868,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-45
1557361209868,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-51
1557361209868,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-60
1557361209868,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-64
1557361209868,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-71
1557361209868,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-75
1557361209868,f4:d9:fb:67:a2:b0,f4:d9:fb:67:a2:b0,2452,-75
1557361209868,f4:d9:fb:3e:50:70,f4:d9:fb:3e:50:70,2452,-76
1557361209868,88:36:6c:4e:7c:d4,88:36:6c:4e:7c:d4,2432,-84
1557361209868,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-85
1557361209868,88:36:6c:dc:44:b0,88:36:6c:dc:44:b0,2427,-86
1557361209868,f4:d9:fb:3e:4f:23,f4:d9:fb:3e:4f:23,5240,-88
1557361209868,88:36:6c:ab:9a:e0,88:36:6c:ab:9a:e0,2422,-92
1557361828479,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-45
1557361828479,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-56
1557361828479,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-57
1557361828479,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-64
1557361828479,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-68
1557361828479,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-68
1557361828479,f4:d9:fb:67:a2:b0,f4:d9:fb:67:a2:b0,2452,-69
1557361828479,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-69
1557361828479,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-70
1557361828479,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-73
1557361828479,f4:d9:fb:3e:50:70,f4:d9:fb:3e:50:70,2452,-75
1557361828479,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-78
1557361828479,f4:d9:fb:67:aa:e3,f4:d9:fb:67:aa:e3,5200,-79
1557361828479,90:9f:33:b1:0c:c4,90:9f:33:b1:0c:c4,2437,-79
1557361828479,88:36:6c:4e:7c:d4,88:36:6c:4e:7c:d4,2432,-81
1557361828479,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-81
1557361828479,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-82
1557361828479,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-83
1557361828479,e4:be:ed:9f:37:6d,e4:be:ed:9f:37:6d,2447,-85
1557361828479,90:9f:33:4f:75:10,90:9f:33:4f:75:10,2422,-86
1557361828479,f4:d9:fb:67:94:b0,f4:d9:fb:67:94:b0,2452,-86
1557361828479,88:36:6c:26:ab:b2,88:36:6c:26:ab:b2,2447,-87
1557361828479,50:c7:bf:21:cc:8b,50:c7:bf:21:cc:8b,2412,-88
1557361828479,00:26:66:ea:2a:c4,00:26:66:ea:2a:c4,2457,-88
1557361828479,90:9f:33:b3:60:28,90:9f:33:b3:60:28,2442,-89
1557361828479,90:9f:33:68:c1:60,90:9f:33:68:c1:60,2442,-89
1557361828479,90:9f:33:dd:0b:70,90:9f:33:dd:0b:70,2472,-89
1557361828479,88:36:6c:ab:9a:e0,88:36:6c:ab:9a:e0,2422,-90
1557361828479,c8:3a:35:f1:41:e0,c8:3a:35:f1:41:e0,2437,-92
1557361828479,00:26:66:7d:af:2a,00:26:66:7d:af:2a,2472,-92
1557361828479,04:8d:38:0d:6f:7c,04:8d:38:0d:6f:7c,2472,-92
1557361828479,04:8d:38:0d:6b:f5,04:8d:38:0d:6b:f5,2472,-92
1557361828479,e8:65:d4:80:48:78,e8:65:d4:80:48:78,2412,-93
1557361828479,c8:3a:35:3b:09:c8,c8:3a:35:3b:09:c8,2437,-93
1557361928833,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-56
1557361928833,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-66
1557361928833,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-84
1557361928833,f4:d9:fb:3e:50:63,f4:d9:fb:3e:50:63,5745,-90
1557362186171,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-40
1557362186171,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-41
1557362186171,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-53
1557362186171,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-54
1557362186171,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-61
1557362186171,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-67
1557362186171,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-69
1557362186171,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-69
1557362186171,f4:d9:fb:67:a2:b0,f4:d9:fb:67:a2:b0,2452,-75
1557362186171,90:9f:33:4f:75:10,90:9f:33:4f:75:10,2422,-78
1557362186171,f4:d9:fb:3e:50:70,f4:d9:fb:3e:50:70,2452,-78
1557362186171,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-79
1557362186171,f4:d9:fb:67:aa:e3,f4:d9:fb:67:aa:e3,5200,-82
1557362186171,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-83
1557362186171,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-86
1557362186171,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-88
1557362186171,e8:65:d4:80:48:78,e8:65:d4:80:48:78,2412,-90
1557362186171,64:e5:99:20:df:9c,64:e5:99:20:df:9c,2462,-90
1557362186171,90:9f:33:16:67:e0,90:9f:33:16:67:e0,2447,-93
1557362443322,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-42
1557362443322,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-49
1557362443322,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-52
1557362443322,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-61
1557362443322,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-65
1557362443322,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-66
1557362443322,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-68
1557362443322,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-70
1557362443322,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-72
1557362443322,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-74
1557362443322,f4:d9:fb:67:a2:b0,f4:d9:fb:67:a2:b0,2452,-75
1557362443322,90:9f:33:b3:60:28,90:9f:33:b3:60:28,2442,-76
1557362443322,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-76
1557362443322,90:9f:33:4f:75:10,90:9f:33:4f:75:10,2422,-78
1557362443322,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-80
1557362443322,90:9f:33:b1:0c:c4,90:9f:33:b1:0c:c4,2437,-80
1557362443322,90:9f:33:68:c1:60,90:9f:33:68:c1:60,2442,-81
1557362443322,00:26:66:ea:2a:c4,00:26:66:ea:2a:c4,2457,-81
1557362443322,00:26:66:7d:af:2a,00:26:66:7d:af:2a,2472,-82
1557362443322,04:8d:38:0d:6f:7c,04:8d:38:0d:6f:7c,2472,-84
1557362443322,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-85
1557362443322,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-86
1557362443322,88:36:6c:dc:44:b0,88:36:6c:dc:44:b0,2427,-87
1557362443322,f4:d9:fb:67:a2:a3,f4:d9:fb:67:a2:a3,5220,-89
1557362443322,e8:65:d4:80:48:78,e8:65:d4:80:48:78,2412,-91
1557362443322,88:36:6c:bb:4e:cc,88:36:6c:bb:4e:cc,2447,-91
1557362443322,90:9f:33:dd:0b:70,90:9f:33:dd:0b:70,2472,-92
1557362743244,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-41
1557362743244,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-45
1557362743244,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-51
1557362743244,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-60
1557362743244,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-69
1557362743244,90:9f:33:4f:75:10,90:9f:33:4f:75:10,2422,-69
1557362743244,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-70
1557362743244,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-72
1557362743244,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-72
1557362743244,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-74
1557362743244,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-74
1557362743244,e4:be:ed:9f:37:6d,e4:be:ed:9f:37:6d,2447,-75
1557362743244,f4:d9:fb:67:a2:b0,f4:d9:fb:67:a2:b0,2452,-76
1557362743244,f4:d9:fb:3e:50:70,f4:d9:fb:3e:50:70,2452,-78
1557362743244,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-79
1557362743244,90:9f:33:b3:60:28,90:9f:33:b3:60:28,2442,-80
1557362743244,90:9f:33:b1:0c:c4,90:9f:33:b1:0c:c4,2437,-81
1557362743244,00:26:66:ea:2a:c4,00:26:66:ea:2a:c4,2457,-81
1557362743244,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-82
1557362743244,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-82
1557362743244,00:26:66:7d:af:2a,00:26:66:7d:af:2a,2472,-82
1557362743244,90:9f:33:b4:d1:4a,90:9f:33:b4:d1:4a,2432,-82
1557362743244,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-84
1557362743244,90:9f:33:68:c1:60,90:9f:33:68:c1:60,2442,-84
1557362743244,f4:d9:fb:3e:4f:23,f4:d9:fb:3e:4f:23,5240,-86
1557362743244,88:36:6c:26:ab:b2,88:36:6c:26:ab:b2,2447,-89
1557362743244,00:1e:58:3e:20:2d,00:1e:58:3e:20:2d,2422,-90
1557362743244,90:9f:33:dd:0b:70,90:9f:33:dd:0b:70,2472,-91
1557362743244,50:c7:bf:21:cc:8b,50:c7:bf:21:cc:8b,2412,-91
1557362743244,f4:d9:fb:3e:50:63,f4:d9:fb:3e:50:63,5745,-92
1557363974847,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-46
1557363974847,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-46
1557363974847,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-50
1557363974847,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-59
1557363974847,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-61
1557363974847,90:cd:b6:3c:bd:9b,90:cd:b6:3c:bd:9b,2452,-64
1557363974847,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-65
1557363974847,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-66
1557363974847,f4:d9:fb:67:a2:b0,f4:d9:fb:67:a2:b0,2452,-66
1557363974847,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-73
1557363974847,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-75
1557363974847,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-77
1557363974847,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-79
1557363974847,88:36:6c:4e:7c:d4,88:36:6c:4e:7c:d4,2432,-80
1557363974847,f4:d9:fb:3e:50:70,f4:d9:fb:3e:50:70,2452,-81
1557363974847,88:36:6c:c2:13:60,88:36:6c:c2:13:60,5745,-83
1557363974847,90:9f:33:4f:75:10,90:9f:33:4f:75:10,2422,-83
1557363974847,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-84
1557363974847,90:9f:33:b1:0c:c4,90:9f:33:b1:0c:c4,2437,-84
1557363974847,00:26:66:ea:2a:c4,00:26:66:ea:2a:c4,2457,-84
1557363974847,f4:d9:fb:67:a2:a3,f4:d9:fb:67:a2:a3,5220,-85
1557363974847,88:36:6c:dc:44:b0,88:36:6c:dc:44:b0,2427,-89
1557363974847,00:26:66:7d:af:2a,00:26:66:7d:af:2a,2472,-90
1557363974847,c8:3a:35:3b:09:c8,c8:3a:35:3b:09:c8,2437,-91
1557363974847,90:9f:33:90:4a:30,90:9f:33:90:4a:30,2412,-92
1557364101514,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-51
1557364101514,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-58
1557364101514,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-62
1557364101514,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-64
1557364101514,90:cd:b6:3c:bd:9b,90:cd:b6:3c:bd:9b,2452,-64
1557364101514,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-66
1557364101514,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-67
1557364101514,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-77
1557364101514,f4:d9:fb:67:a9:b0,f4:d9:fb:67:a9:b0,2472,-82
1557364101514,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-84
1557364101514,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-84
1557364101514,f4:d9:fb:67:a2:a3,f4:d9:fb:67:a2:a3,5220,-84
1557364101514,90:9f:33:4f:75:10,90:9f:33:4f:75:10,2422,-88
1557364101514,88:36:6c:dc:44:b0,88:36:6c:dc:44:b0,2427,-90
1557364527172,88:36:6c:6e:21:d6,88:36:6c:6e:21:d6,5785,-42
1557364527172,88:36:6c:6e:21:d4,88:36:6c:6e:21:d4,2452,-45
1557364527172,88:36:6c:0b:2e:ce,88:36:6c:0b:2e:ce,2432,-54
1557364527172,f4:d9:fb:67:aa:f0,f4:d9:fb:67:aa:f0,2412,-64
1557364527172,64:e5:99:7d:99:7c,64:e5:99:7d:99:7c,2417,-65
1557364527172,b6:ae:2b:25:3a:ca,b6:ae:2b:25:3a:ca,2422,-66
1557364527172,88:36:6c:0b:2e:cc,88:36:6c:0b:2e:cc,5200,-71
1557364527172,88:36:6c:38:8c:6c,88:36:6c:38:8c:6c,2422,-72
1557364527172,88:36:6c:91:fa:f4,88:36:6c:91:fa:f4,2427,-76
1557364527172,90:9f:33:34:a2:28,90:9f:33:34:a2:28,2417,-76
1557364527172,f4:d9:fb:3e:62:30,f4:d9:fb:3e:62:30,2412,-81
1557364527172,90:9f:33:4f:75:10,90:9f:33:4f:75:10,2422,-81
1557364527172,f4:d9:fb:3e:4f:30,f4:d9:fb:3e:4f:30,2472,-81
1557364527172,f4:d9:fb:67:a2:a3,f4:d9:fb:67:a2:a3,5220,-85
1557364527172,88:36:6c:ab:9a:e0,88:36:6c:ab:9a:e0,2422,-86
1557364605356,f4:d9:fb:3e:4a:f0,f4:d9:fb:3e:4a:f0,2472,-51
1557364605356,f4:d9:fb:3e:4a:e3,f4:d9:fb:3e:4a:e3,5220,-56
1557364605356,f4:d9:fb:67:89:f0,f4:d9:fb:67:89:f0,2412,-61
1557364605356,f4:d9:fb:67:ac:a3,f4:d9:fb:67:ac:a3,5805,-62
1557364605356,f4:d9:fb:3e:5e:f0,f4:d9:fb:3e:5e:f0,2412,-71
1557364605356,f4:d9:fb:3e:5e:e3,f4:d9:fb:3e:5e:e3,5745,-71
1557364605356,f4:d9:fb:67:82:30,f4:d9:fb:67:82:30,2472,-74
1557364605356,f4:d9:fb:67:89:e3,f4:d9:fb:67:89:e3,5745,-76
1557364605356,64:e5:99:e0:d0:9a,64:e5:99:e0:d0:9a,2472,-85
