timestamp,UVExposureToday,UVIndexLevel
1557655965912,0,NONE
1557656025913,0,NONE
1557656085912,0,NONE
1557656145913,0,NONE
1557656205907,0,NONE
1557656265950,0,NONE
1557656325911,0,NONE
1557656385921,0,NONE
1557656445926,0,NONE
1557656505918,0,NONE
1557656565931,0,NONE
1557656625909,0,NONE
1557656685932,0,NONE
1557656745926,0,NONE
1557656805927,0,NONE
1557656865923,0,NONE
1557656925937,0,NONE
1557656985914,0,NONE
1557657045949,0,NONE
1557657105922,0,NONE
1557657165941,0,NONE
1557657225939,0,NONE
1557657285937,0,NONE
1557657345935,0,NONE
1557657406041,0,NONE
1557657465932,0,NONE
1557657525928,0,NONE
1557657585937,0,NONE
1557657645940,0,NONE
1557657705939,0,NONE
1557657765947,0,NONE
1557657825954,0,NONE
1557657885948,0,NONE
1557657945953,0,NONE
1557658005951,0,NONE
1557658065977,0,NONE
1557658125947,0,NONE
1557658185942,0,NONE
1557658245937,0,NONE
1557658305945,0,NONE
1557658365947,0,NONE
1557658425959,0,NONE
1557658485938,0,NONE
1557658545984,0,NONE
1557658605963,0,NONE
1557658665947,0,NONE
1557658725965,0,NONE
1557658785986,0,NONE
1557658845947,0,NONE
1557658905959,0,NONE
1557658965952,0,NONE
1557659025979,0,NONE
1557659085960,0,NONE
1557659145951,0,NONE
1557659205963,0,NONE
1557659265954,0,NONE
1557659325972,0,NONE
1557659385959,0,NONE
1557659445968,0,NONE
1557659505980,0,NONE
1557659565964,0,NONE
1557659625979,0,NONE
1557659685974,0,NONE
1557659745967,0,NONE
1557659805978,0,NONE
1557659865971,0,NONE
1557659925976,0,NONE
1557659985980,0,NONE
1557660045967,0,NONE
1557660105980,0,NONE
1557660165981,0,NONE
1557660225970,0,NONE
1557660285964,0,NONE
1557660345975,0,NONE
1557660405973,0,NONE
1557660465978,0,NONE
1557660525983,0,NONE
1557660585987,0,NONE
1557660645992,0,NONE
1557660705975,0,NONE
1557660765976,0,NONE
1557660825975,0,NONE
1557660886072,0,NONE
1557660945979,0,NONE
1557661005992,0,NONE
1557661065995,0,NONE
1557661125984,0,NONE
1557661185993,0,NONE
1557661246003,0,NONE
1557661306005,0,NONE
1557661365992,0,NONE
1557661425984,0,NONE
1557661486006,0,NONE
1557661545999,0,NONE
1557661605991,0,NONE
1557661666000,0,NONE
1557661725996,0,NONE
1557661786005,0,NONE
1557661846004,0,NONE
1557661906011,0,NONE
1557661966013,0,NONE
1557662026000,0,NONE
1557662086001,0,NONE
1557662146005,0,NONE
1557662206017,0,NONE
1557662266018,0,NONE
1557662326014,0,NONE
1557662386000,0,NONE
1557662446001,0,NONE
1557662506020,0,NONE
1557662566012,0,NONE
1557662626005,0,NONE
1557662686015,0,NONE
1557662746011,0,NONE
1557662806008,0,NONE
1557662866028,0,NONE
1557662926010,0,NONE
1557662986029,0,NONE
1557663046009,0,NONE
1557663106023,0,NONE
1557663166022,0,NONE
1557663226014,0,NONE
1557663286034,0,NONE
1557663346032,0,NONE
1557663406031,0,NONE
1557663466015,0,NONE
1557663526040,0,NONE
1557663586023,0,NONE
1557663646034,0,NONE
1557663706041,0,NONE
1557663766020,0,NONE
1557663826020,0,NONE
1557663886021,0,NONE
1557663946032,0,NONE
1557664006031,0,NONE
1557664066043,0,NONE
1557664126042,0,NONE
1557664186031,0,NONE
1557664246041,0,NONE
1557664306042,0,NONE
1557664366028,0,NONE
1557664426044,0,NONE
1557664486029,0,NONE
1557664546033,0,NONE
1557664606038,0,NONE
1557664666044,0,NONE
1557664726053,0,NONE
1557664786034,0,NONE
1557664846069,0,NONE
1557664906053,0,NONE
1557664966042,0,NONE
1557665026068,0,NONE
1557665086051,0,NONE
1557665146061,0,NONE
1557665206044,0,NONE
1557665266040,0,NONE
1557665326067,0,NONE
1557665386041,0,NONE
1557665446050,0,NONE
1557665506063,0,NONE
1557665566053,0,NONE
1557665626071,0,NONE
1557665686055,0,NONE
1557665746061,0,NONE
1557665806060,0,NONE
1557665866052,0,NONE
1557665926053,0,NONE
1557665986053,0,NONE
1557666046056,0,NONE
1557666106063,0,NONE
1557666166063,0,NONE
1557666226074,0,NONE
1557666286056,0,NONE
1557666346076,0,NONE
1557666406074,0,NONE
1557666466063,0,NONE
1557666526058,0,NONE
1557666586118,0,NONE
1557666646080,0,NONE
1557666706077,0,NONE
1557666766067,0,NONE
1557666826072,0,NONE
1557666886087,0,NONE
1557666946078,0,NONE
1557667006081,0,NONE
1557667066080,0,NONE
1557667126072,0,NONE
1557667186132,0,NONE
1557667246093,0,NONE
1557667306095,0,NONE
1557667366080,0,NONE
1557667426117,0,NONE
1557667486086,0,NONE
1557667546083,0,NONE
1557667606105,0,NONE
1557667666096,0,NONE
1557667726096,0,NONE
1557667786082,0,NONE
1557667846108,0,NONE
1557667906089,0,NONE
1557667966126,0,NONE
1557668026088,0,NONE
1557668086103,0,NONE
1557668146087,0,NONE
1557668206088,0,NONE
1557668266110,0,NONE
1557668326089,0,NONE
1557668386095,0,NONE
1557668446096,0,NONE
1557668506115,0,NONE
1557668566118,0,NONE
1557668626112,0,NONE
1557668686103,0,NONE
1557668746110,0,NONE
1557668806136,0,NONE
1557668866107,0,NONE
1557668926100,0,NONE
1557668986104,0,NONE
1557669046100,0,NONE
1557669106109,0,NONE
1557669166175,0,NONE
1557669226119,0,NONE
1557669286112,0,NONE
1557669346127,0,NONE
1557669406122,0,NONE
1557669466123,0,NONE
1557669526125,0,NONE
1557669586112,0,NONE
1557669646113,0,NONE
1557669706110,0,NONE
1557669766125,0,NONE
1557669826116,0,NONE
1557669886130,0,NONE
1557669946131,0,NONE
1557670006177,0,NONE
1557670066139,0,NONE
1557670126126,0,NONE
1557670186126,0,NONE
1557670246119,0,NONE
1557670306143,0,NONE
1557670366146,0,NONE
1557670426135,0,NONE
1557670486123,0,NONE
1557670546132,0,NONE
1557670606124,0,NONE
1557670666144,0,NONE
1557670726181,0,NONE
1557670786150,0,NONE
1557670846171,0,NONE
1557670906138,0,NONE
1557670966144,0,NONE
1557671026155,0,NONE
1557671086163,0,NONE
1557671146148,0,NONE
1557671206150,0,NONE
1557671266148,0,NONE
1557671326139,0,NONE
1557671386162,0,NONE
1557671446149,0,NONE
1557671506146,0,NONE
1557671566206,0,NONE
