timestamp,rxKiloBytes,txKiloBytes,duration
1557547059412,1628,37,15000
1557547074456,2,4,15000
1557547089478,1,1,15000
1557547104508,12,7,15000
1557547119627,5865,176,15000
1557547134653,288,11,15000
1557547149669,1,1,15000
1557547164691,180,8,15000
1557547179726,1,1,15000
1557547194757,1,1,15000
1557547209793,1,1,15000
1557547224817,1,1,15000
1557547239853,1,1,15000
1557547254878,70,9,15000
1557547269896,0,1,15000
1557547284913,1,1,15000
1557547299956,2,3,15000
1557547314997,1,1,15000
1557547330030,10,22,15000
1557547345047,128,36,15000
1557547360068,448,40,15000
1557547375103,0,0,15000
1557547390119,0,0,15000
1557547410885,5,2,15000
1557547425907,276,31,15000
1557551692722,38,9,15000
1557551707811,72,12,15000
1557553720937,249,20,15000
1557553735963,15,8,15000
1557553750996,173,32,15000
1557553766031,15,10,15000
1557553781078,63,30,15000
1557553796130,51,28,15000
1557553811159,864,60,15000
1557553826198,388,42,15000
1557553841242,239,6,15000
1557553856277,15,3,15000
1557553871304,163,8,15000
1557553886330,390,16,15000
1557553901361,163,29,15000
1557553916387,337,35,15000
1557553931435,95,15,15000
1557553946451,104,22,15000
1557553961484,141,33,15000
1557553976534,3274,126,15000
1557553991574,1534,53,15000
1557554006610,2,2,15000
1557554021645,1196,71,15000
1557554036669,144,54,15000
1557554051690,1393,50,15000
1557554066714,11,20,15000
1557554081759,0,0,15000
1557554096795,2,3,15000
1557554111839,0,0,15000
1557554126876,18,5,15000
1557554141908,126,31,15000
1557554156927,4,5,15000
1557554171941,0,0,15000
1557554186961,1,0,15000
1557554201976,0,1,15000
1557554217004,14,4,15000
1557554232049,1080,86,15000
1557554247069,1,1,15000
1557554262109,1,0,15000
1557554277124,0,0,15000
1557554292139,2,2,15000
1557554307165,0,0,15000
1557554322191,0,0,15000
1557554337212,0,1,15000
1557554352235,46,19,15000
1557554367268,0,0,15000
1557554382302,2,3,15000
1557555629275,679,78,15000
1557555644332,23,9,15000
1557555659376,26,7,15000
1557556515665,17,11,15000
1557556530711,14,9,15000
1557556545746,3,4,15000
1557556560768,10,20,15000
1557556575815,1,1,15000
1557556590841,1,1,15000
1557556846241,18,6,15000
1557556861460,1,1,15000
1557556876512,74,32,15000
1557556891545,45,24,15000
1557556906583,12,5,15000
1557556921600,769,33,15000
1557556936628,236,29,15000
1557556951664,709,26,15000
1557556966685,495,28,15000
1557556981707,0,0,15000
1557556996723,1,8,15000
1557557011744,63,45,15000
1557557026785,410,47,15000
1557557041807,11,8,15000
1557557056840,1,1,15000
1557557071859,379,38,15000
1557557086882,769,27,15000
1557557101900,82,47,15000
1557557177001,503,72,15000
1557557192050,0,0,15000
1557557207088,490,76,15000
1557557222103,19,4,15000
1557557237127,33,13,15000
1557557252167,15,2,15000
1557557267216,24,13,15000
1557558713893,576,23,15000
1557558728940,188,24,15000
1557558743972,56,5,15000
1557558759004,0,0,15000
1557558774036,0,0,15000
1557558789058,134,8,15000
1557558804078,166,6,15000
1557558819097,382,17,15000
1557558834118,0,1,15000
1557558849160,16,7,15000
1557559299855,47,13,15000
1557559314929,0,0,15000
1557559329948,0,0,15000
1557559375043,0,0,15000
1557559390078,0,0,15000
1557559405101,227,40,15000
1557560727205,5,2,15000
1557560742300,1,0,15000
1557560757316,0,0,15000
1557560772341,480,65,15000
1557560787366,266,33,15000
1557560802409,74,15,15000
1557560817426,202,54,15000
1557560832449,0,0,15000
1557560847475,100,4,15000
1557560862504,448,40,15000
1557560877533,405,31,15000
1557560892579,19,6,15000
1557560907625,0,0,15000
1557560922669,0,0,15000
1557561132993,2137,71,15000
1557561148058,43,13,15000
1557561163103,0,0,15000
1557561178136,0,0,15000
1557561193174,0,0,15000
1557561208222,0,0,15000
1557561223241,0,1,15000
1557561238259,113,41,15000
1557561253284,53,14,15000
1557561268301,138,21,15000
1557561283317,88,65,15000
1557561298338,55,4,15000
1557561313354,2,4,15000
1557561328381,1,1,15000
1557561343420,3,5,15000
1557561358461,8,6,15000
1557561598859,0,6,15000
1557561613883,130,44,15000
1557561628907,28,20,15000
1557561643934,466,42,15000
1557561658949,1454,89,15000
1557561673963,4647,858,15000
1557561688977,1150,288,15000
1557561704034,52,13,15000
1557561719063,2826,204,15000
1557561734082,997,66,15000
1557561749384,519,53,15000
1557561764407,9,20,15000
1557561779433,1036,87,15000
1557561794449,171,22,15000
1557561809465,39,39,15000
1557561824487,375,48,15000
1557561839502,1023,69,15000
1557561854522,488,33,15000
1557561869559,112,18,15000
1557561884576,803,31,15000
1557561899590,368,19,15000
1557561914612,173,27,15000
1557561929647,14,15,15000
1557561944688,78,10,15000
1557562335262,2056,111,15000
1557562350283,2,3,15000
1557562365298,640,34,15000
1557562380328,496,39,15000
1557562395348,1765,75,15000
1557562635692,0,0,15000
1557562650730,115,32,15000
1557562665909,314,41,15000
1557562680937,0,0,15000
1557562695983,165,32,15000
1557562710996,203,62,15000
1557562726023,72,33,15000
1557562741053,38,24,15000
1557562756081,111,47,15000
1557562771108,807,40,15000
1557562786148,260,12,15000
1557562801299,0,0,15000
1557562816326,15,3,15000
1557562831358,228,10,15000
1557562846394,0,0,15000
1557562861424,117,9,15000
1557562876443,3536,230,15000
1557562891460,1949,130,15000
1557562906476,395,33,15000
1557562921499,5,5,15000
1557562936527,9,9,15000
1557562951558,6,6,15000
1557562966579,26,17,15000
1557562981604,4,3,15000
1557562996655,8,5,15000
1557563011855,172,39,15000
1557563432965,35,12,15000
1557563447987,575,59,15000
1557563463027,0,0,15000
1557563478055,0,0,15000
1557563493078,0,0,15000
1557563508110,16,7,15000
1557563523156,393,62,15000
1557563538193,0,0,15000
1557563553241,0,0,15000
1557563733550,14,2,15000
1557563748574,69,5,15000
1557563763619,2,0,15000
1557563838749,334,50,15000
1557563853806,31,4,15000
1557564018935,14,11,15000
1557564033955,32,20,15000
1557564048981,70,20,15000
1557564154109,173,58,15000
1557564169140,35,10,15000
1557564184188,1304,21,15000
1557564199225,0,0,15000
1557564214266,1604,40,15000
1557564229295,22,5,15000
1557564244316,5459,84,15000
1557564259356,132,8,15000
1557564274383,199,18,15000
1557564289420,4587,57,15000
1557564484711,340,26,15000
1557564875102,271,64,15000
1557564890141,13,7,15000
1557564905180,50,10,15000
1557564920208,368,33,15000
1557564935256,13,7,15000
1557565205639,355,10,15000
1557565220657,25,12,15000
1557565235679,348,27,15000
1557565250700,45,1,15000
1557565265720,38,2,15000
1557565280740,52,1,15000
1557565295775,0,0,15000
1557565310792,94,8,15000
1557565325834,0,0,15000
1557565340878,83,5,15000
1557565355902,0,0,15000
1557565370946,0,0,15000
1557567865176,50,14,15000
1557567880191,16,3,15000
1557568000363,570,60,15000
1557568270788,376,9,15000
1557568285834,602,18,15000
1557568300861,822,16,15000
1557568315888,760,21,15000
1557568330918,829,23,15000
1557568345962,857,22,15000
1557568361005,607,16,15000
1557568376050,124,12,15000
1557568391094,0,0,15000
1557568406142,0,1,15000
1557568421194,0,0,15000
1557568436241,11,12,15000
1557568451274,0,0,15000
1557568466302,0,0,15000
1557568481345,0,1,15000
1557568496394,66,15,15000
1557568511438,5,3,15000
1557569733248,5,3,15000
1557569748279,1,2,15000
1557569763324,8,2,15000
1557569778372,42,9,15000
1557570033805,2476,88,15000
1557570049039,6898,155,15000
1557570064079,1003,23,15000
1557570079132,1814,61,15000
1557570094180,907,31,15000
1557570109213,1020,14,15000
1557570124253,1018,13,15000
1557570139278,1025,17,15000
1557570154312,1018,26,15000
1557570169352,856,14,15000
1557570184389,847,10,15000
1557570199430,505,7,15000
1557570214475,515,11,15000
1557570229522,513,9,15000
1557570244581,522,14,15000
1557570259633,512,6,15000
1557570274676,344,8,15000
1557570289731,680,9,15000
1557570304764,338,4,15000
1557570319809,690,12,15000
1557570334846,345,8,15000
1557570349893,511,7,15000
1557570364942,531,15,15000
1557570379973,1094,57,15000
1557570395004,3313,119,15000
1557570410039,1304,14,15000
1557570425070,2213,22,15000
1557570440108,1792,16,15000
1557570455160,1497,25,15000
1557570470221,1847,17,15000
1557570485262,1770,14,15000
1557570500312,1561,13,15000
1557570515363,53,4,15000
1557570530420,3,3,15000
1557570545468,4,5,15000
1557570560502,0,0,15000
1557570575539,0,1,15000
1557570590592,5,8,15000
1557570605617,1302,62,15000
1557570620649,960,34,15000
1557570635686,2184,24,15000
1557570650715,1765,66,15000
1557570665757,922,16,15000
1557570680809,863,25,15000
1557570695908,933,22,15000
1557570710962,858,13,15000
1557570725994,116,4,15000
1557570741032,10,36,15000
1557570756077,1,3,15000
1557570771129,10,7,15000
1557570786162,166,22,15000
1557570801180,2395,75,15000
1557570816216,1524,17,15000
1557570831255,2397,16,15000
1557570846294,1844,22,15000
1557570861321,1882,33,15000
1557570876354,1369,12,15000
1557570891398,1218,16,15000
1557570906432,52,4,15000
1557570921457,13,16,15000
1557570936502,31,2,15000
1557570951527,0,1,15000
1557570966553,34,5,15000
1557570981589,37,14,15000
1557570996615,3043,66,15000
1557571011657,3066,62,15000
1557571026720,3377,23,15000
1557571041768,3087,22,15000
1557571056975,3137,33,15000
1557571072000,3269,30,15000
1557571087050,2996,26,15000
1557571102090,3135,19,15000
1557571117210,1315,8,15000
1557571132256,746,8,15000
1557571147302,5,3,15000
1557571162332,0,1,15000
1557571177385,0,1,15000
1557571192410,3,3,15000
1557571207437,0,1,15000
1557571222470,22,11,15000
1557571237534,3,6,15000
1557571252567,33,7,15000
1557571267595,2228,53,15000
1557571282631,3247,42,15000
1557571297667,2514,13,15000
1557571312715,2201,16,15000
1557571327759,2064,18,15000
1557571342803,1610,24,15000
1557571357822,1109,10,15000
1557571372864,260,23,15000
1557571387885,5,2,15000
1557571402910,630,37,15000
1557572018888,160,53,15000
1557572033928,2,6,15000
1557572048957,106,9,15000
1557572063997,2,1,15000
1557572139121,495,41,15000
1557572154144,1483,30,15000
1557572169182,648,12,15000
1557572184214,598,11,15000
1557572199235,653,13,15000
1557572214258,643,12,15000
1557572229295,645,11,15000
1557572244327,640,12,15000
1557572259365,215,3,15000
1557572274395,437,11,15000
1557572289430,218,4,15000
1557572304470,381,8,15000
1557572319627,265,9,15000
1557572334664,381,5,15000
1557572349704,269,9,15000
1557572364740,395,14,15000
1557572785425,33,11,15000
1557572800804,1,1,15000
1557572815826,0,0,15000
1557572830858,187,55,15000
1557572845885,35,17,15000
1557572860900,396,60,15000
1557572951034,6,1,15000
1557572966057,1,1,15000
1557572981071,3,5,15000
1557572996093,10,8,15000
1557573011115,3,3,15000
1557573026147,8,5,15000
1557573101293,15,9,15000
1557573116306,1,1,15000
1557573131323,1,2,15000
1557573146366,4,4,15000
1557573161412,3,3,15000
1557573176425,8,9,15000
1557573191448,1,0,15000
1557573236531,4,9,15000
1557573251553,49,15,15000
1557573266578,0,0,15000
1557573311664,180,25,15000
1557573326701,60,52,15000
1557573341761,462,23,15000
1557573356807,0,0,15000
1557573371854,0,0,15000
1557573386876,19,5,15000
1557573401891,0,1,15000
1557573416909,0,0,15000
1557573431936,0,0,15000
1557573567158,6,2,15000
1557573582190,18,6,15000
1557573597235,10,4,15000
1557573702365,0,2,15000
1557573717518,15,17,15000
1557573732544,2,4,15000
1557573747558,3,5,15000
1557573762583,1,1,15000
1557573777625,4,5,15000
1557573792641,0,1,15000
1557573807658,2,2,15000
1557573822683,0,0,15000
1557573837723,1,2,15000
1557573852777,1,2,15000
1557573867791,2,3,15000
1557573882809,1,1,15000
1557573897827,0,1,15000
1557573912841,2,4,15000
1557573927866,0,1,15000
1557573942886,2,3,15000
1557573957931,1,1,15000
1557573972945,2,3,15000
1557573987960,0,1,15000
1557574002996,1,1,15000
1557574018020,14,12,15000
1557574153209,25,7,15000
1557574168244,3,2,15000
1557574183271,3,2,15000
1557574273369,46,19,15000
1557574288388,43,15,15000
1557574303426,1,1,15000
1557574318439,1,2,15000
1557574333452,7,12,15000
1557574348475,22,58,15000
1557574363499,6,6,15000
1557574378518,6,5,15000
1557574393552,9,2,15000
1557574408588,15,16,15000
1557574453659,34,16,15000
1557574468684,2,4,15000
1557574483721,2,10,15000
1557574498742,8,11,15000
1557574769039,10,12,15000
1557574784091,1,3,15000
1557574799117,42,28,15000
1557574814166,5,11,15000
1557574829188,314,32,15000
1557574844212,4,4,15000
1557574859249,22,19,15000
1557574874262,24,31,15000
1557574889302,4,6,15000
1557574904335,1,2,15000
1557574919352,1311,89,15000
1557574934367,31,16,15000
1557574949387,93,9,15000
1557574964408,15,15,15000
1557574979447,18,17,15000
1557574994471,675,65,15000
1557575009488,1429,78,15000
1557575024509,146,7,15000
1557575039539,127,11,15000
1557575054560,616,35,15000
1557575069589,30,24,15000
1557575114656,1,1,15000
1557575129694,2,2,15000
1557575144727,22,13,15000
1557575159780,1,1,15000
1557575174800,2,3,15000
1557575370041,16,9,15000
1557575385062,0,0,15000
1557575749725,6,2,15000
1557575764749,19,5,15000
1557575779793,2,5,15000
1557576181448,234,34,15000
1557576196474,107,36,15000
1557577271886,36,22,15000
1557577369141,37,21,15000
1557578266572,34,14,15000
1557578281596,467,53,15000
1557578296625,678,40,15000
1557578311671,2220,120,15000
1557578326710,654,26,15000
1557578341734,9,4,15000
1557578356770,41,6,15000
1557578371794,7,6,15000
1557578516566,57,12,15000
1557578531603,59,15,15000
1557578546643,148,17,15000
1557578561673,0,0,15000
1557578576706,0,1,15000
1557578860217,113,14,15000
1557578875231,16,7,15000
1557578890257,0,0,15000
1557578905360,0,0,15000
1557578920377,18,16,15000
1557578935404,29,6,15000
1557578950449,25,8,15000
1557578965494,0,0,15000
1557578980534,7,4,15000
1557578995550,1,1,15000
1557579010572,1,1,15000
1557579025592,672,41,15000
1557579040611,211,31,15000
1557579058755,22,13,15000
1557579073785,22,10,15000
1557579141428,14,12,15000
1557579156449,75,22,15000
1557579171492,94,6,15000
1557579186514,0,0,15000
1557579373174,207,12,15000
1557579388202,1,0,15000
1557579403242,0,0,15000
1557579457147,8,3,15000
1557579472181,1,1,15000
1557579523555,93,5,15000
1557579538579,0,0,15000
1557579553932,0,0,15000
1557579568985,27,5,15000
1557579584029,5,3,15000
1557579599065,0,0,15000
1557579853113,8,2,15000
1557579868155,0,0,15000
1557579883185,0,0,15000
1557579898226,0,0,15000
1557580231645,143,19,15000
1557580246666,26,3,15000
1557580261696,25,7,15000
1557580276741,29,9,15000
1557580291761,1,1,15000
1557580306782,67,18,15000
1557580321800,3256,231,15000
1557580336813,2911,198,15000
1557580351828,44,27,15000
1557580366851,687,44,15000
1557580381881,62,21,15000
1557580396901,240,18,15000
1557580411928,1074,61,15000
1557580426946,699,56,15000
1557580441971,24,14,15000
1557580456985,31,14,15000
1557580472007,2,2,15000
1557580487043,3,3,15000
1557580502073,4,4,15000
1557580517093,2,2,15000
1557580532128,1,1,15000
1557580547145,0,0,15000
1557580562169,0,0,15000
1557580577192,0,0,15000
1557580592235,0,0,15000
1557580607276,0,0,15000
1557580622315,15,11,15000
1557580637335,3,3,15000
1557580652371,1,1,15000
1557580667410,0,0,15000
1557580682452,1,1,15000
1557580697476,0,0,15000
1557580712519,2,1,15000
1557580727537,1,1,15000
1557580742573,1,1,15000
1557580757697,0,0,15000
1557580816444,0,0,15000
1557580831483,0,0,15000
1557580846524,0,0,15000
1557580861545,15,3,15000
1557580876585,9,3,15000
1557580891611,0,0,15000
1557580906629,0,0,15000
1557580921645,0,0,15000
1557580936667,0,0,15000
1557580951689,0,0,15000
1557580966711,0,0,15000
1557580981736,0,0,15000
1557580996757,0,0,15000
1557581011780,0,0,15000
1557581026805,0,0,15000
1557581041822,0,0,15000
1557581056842,0,0,15000
1557581071883,0,0,15000
1557581086907,0,0,15000
1557581101943,0,0,15000
1557581116972,0,0,15000
1557581132012,0,0,15000
1557581147031,0,0,15000
1557581162053,10,6,15000
1557581177081,842,43,15000
1557581192106,530,21,15000
1557581207121,140,9,15000
1557581222134,262,23,15000
1557581407941,7,3,15000
1557582390347,12,3,15000
1557583815041,15,7,15000
1557585233615,0,0,15000
1557585341098,0,0,15000
1557585855753,288,21,15000
1557588459232,33,6,15000
1557588474265,1,1,15000
1557588489295,0,0,15000
1557595112089,131,37,15000
1557595127118,3,1,15000
1557595142152,3970,70,15000
1557595157309,25,12,15000
1557595172329,0,1,15000
1557595187345,116,24,15000
1557595202378,76,19,15000
1557595217393,14,7,15000
1557595232412,35,11,15000
1557595247467,0,0,15000
1557595262490,15,2,15000
1557595277518,8,2,15000
1557595292563,61,14,15000
1557595307598,47,10,15000
1557595322616,36,14,15000
1557595337637,19,6,15000
1557595352659,274,22,15000
1557595367675,1020,35,15000
1557595382722,1747,84,15000
1557595397739,887,46,15000
1557595412768,0,0,15000
1557595427807,88,3,15000
1557595442840,330,10,15000
1557595457870,204,5,15000
1557595472896,371,22,15000
1557595488210,72,2,15000
1557595503241,312,10,15000
1557595518272,75,2,15000
1557595533302,17,7,15000
1557595548345,462,32,15000
1557595563391,127,30,15000
1557595578416,58,2,15000
1557595593440,217,6,15000
1557595608466,350,9,15000
1557595623489,375,8,15000
1557595638519,172,5,15000
1557595653548,0,0,15000
1557595668591,0,0,15000
1557595683622,418,24,15000
1557595698654,0,0,15000
1557595713681,179,5,15000
1557595728710,286,9,15000
1557595743770,212,5,15000
1557595758797,35,1,15000
1557595773817,0,0,15000
1557595788842,423,25,15000
1557595803865,0,0,15000
1557595818896,179,5,15000
1557595833924,66,2,15000
1557595848967,226,6,15000
1557595864013,84,2,15000
1557595879040,164,6,15000
1557595894063,0,0,15000
1557595909088,405,27,15000
1557595924113,469,11,15000
1557595939133,169,4,15000
1557595954152,149,3,15000
1557595969179,80,2,15000
1557595984203,3,0,15000
1557595999226,0,0,15000
1557596014246,0,0,15000
1557596029262,16,6,15000
1557596044282,473,21,15000
1557596059311,520,15,15000
1557596074333,301,8,15000
1557596089357,0,0,15000
1557596104396,436,19,15000
1557596119430,257,8,15000
1557596134449,145,4,15000
1557596149474,231,6,15000
1557596164498,79,2,15000
1557596179533,73,3,15000
1557596194558,20,11,15000
1557596209584,225,17,15000
1557596224608,281,7,15000
1557596239632,185,4,15000
1557596254667,308,8,15000
1557596269696,76,2,15000
1557596284730,244,7,15000
1557596299753,10,0,15000
1557596314779,254,17,15000
1557596329794,152,5,15000
1557596344823,313,11,15000
1557596359855,192,5,15000
1557596374879,375,9,15000
1557596389907,111,3,15000
1557596404942,108,3,15000
1557596419968,0,0,15000
1557596434996,284,21,15000
1557596450016,0,0,15000
1557596465041,187,14,15000
1557596480061,348,8,15000
1557596495084,192,5,15000
1557596510106,189,5,15000
1557596525133,202,7,15000
1557596540159,124,5,15000
1557596555183,0,0,15000
1557596570224,262,20,15000
1557596585250,231,6,15000
1557596600270,162,4,15000
1557596615292,244,6,15000
1557596630312,217,6,15000
1557596645333,226,6,15000
1557596660363,51,2,15000
1557596675390,301,23,15000
1557596690407,97,2,15000
1557596705428,177,5,15000
1557596720465,187,4,15000
1557596735499,197,5,15000
1557596750529,138,4,15000
1557596765554,95,3,15000
1557596780579,235,7,15000
1557596795606,10,5,15000
1557596810630,0,0,15000
1557596825669,252,17,15000
1557596840695,72,1,15000
1557596855724,237,6,15000
1557596870760,206,5,15000
1557596885781,92,2,15000
1557596900811,183,4,15000
1557596915833,257,7,15000
1557596930859,217,6,15000
1557596945880,72,2,15000
1557596960899,210,17,15000
1557596975926,262,6,15000
1557596990953,153,4,15000
1557597005976,272,7,15000
1557597020994,170,4,15000
1557597036014,158,5,15000
1557597051047,192,5,15000
1557597066071,36,11,15000
1557597081090,278,14,15000
1557597096112,208,5,15000
1557597111138,107,2,15000
1557597126162,232,5,15000
1557597141192,0,0,15000
1557597156215,216,5,15000
1557597171240,113,3,15000
1557597186270,128,3,15000
1557597201300,0,0,15000
1557597216340,259,21,15000
1557597231367,223,5,15000
1557597246391,0,0,15000
1557597261414,185,4,15000
1557597276436,119,4,15000
1557597291465,267,7,15000
1557597306490,282,6,15000
1557597321518,51,8,15000
1557597336538,451,17,15000
1557597351564,212,4,15000
1557597366590,233,6,15000
1557597381615,181,4,15000
1557597396638,278,21,15000
1557597411664,133,2,15000
1557597426691,182,5,15000
1557597441717,218,4,15000
1557597456872,167,4,15000
1557597471897,219,5,15000
1557597486924,401,8,15000
1557597501950,20,1,15000
1557597516976,0,0,15000
1557597532003,0,0,15000
1557597547032,488,22,15000
1557597562053,80,1,15000
1557597577076,222,2,15000
1557597592098,218,3,15000
1557597607121,207,3,15000
1557597622166,148,4,15000
1557597637202,0,0,15000
1557597652222,0,0,15000
1557597667244,20,10,15000
1557597682267,92,20,15000
1557597697291,50,11,15000
1557597712307,1,1,15000
1557597727329,1,0,15000
1557597742354,0,0,15000
1557597757370,44,9,15000
1557597772388,1,1,15000
1557597787410,117,29,15000
1557597802427,2947,79,15000
1557597817453,3808,70,15000
1557597832498,5416,41,15000
1557597847516,29044,191,15000
1557597862542,8688,66,15000
1557597877578,10775,85,15000
1557597892605,6532,49,15000
1557597907646,11163,79,15000
1557597922670,5951,57,15000
1557597937726,11828,85,15000
1557597952766,5980,40,15000
1557597967801,11741,73,15000
1557597982841,5484,39,15000
1557597997895,11359,65,15000
1557598012942,6332,37,15000
1557598027963,23206,123,15000
1557598042994,6057,53,15000
1557598058033,11602,61,15000
1557598073070,5947,33,15000
1557598088106,11147,62,15000
1557598103127,6381,47,15000
1557598118172,11436,64,15000
1557598133201,6089,33,15000
1557598148237,11534,61,15000
1557598163331,6424,44,15000
1557598178364,10499,71,15000
1557598193392,6471,48,15000
1557598208424,11147,78,15000
1557598223452,5729,39,15000
1557598238482,11073,79,15000
1557598253532,7135,61,15000
1557598268560,21976,148,15000
1557598283590,5991,42,15000
1557598298631,11171,74,15000
1557598313661,731,10,15000
1557598328693,7687,66,15000
1557598343727,9160,67,15000
1557598358749,15610,115,15000
1557598373778,7863,58,15000
1557598388815,10070,77,15000
1557598403839,7104,61,15000
1557598418876,11313,71,15000
1557598433899,5956,37,15000
1557598448931,17001,134,15000
1557598463956,7098,43,15000
1557598478998,9329,64,15000
1557598494022,7938,41,15000
1557598509059,10729,85,15000
1557598524084,5523,45,15000
1557598539113,11646,74,15000
1557598554148,5942,37,15000
1557598569173,11513,85,15000
1557598584205,5972,35,15000
1557598599243,11559,91,15000
1557598614278,5975,44,15000
1557598629316,12073,95,15000
1557598644339,5412,31,15000
1557598659377,11682,77,15000
1557598674408,6230,39,15000
1557598689434,9472,42,15000
1557598704471,16898,87,15000
1557598719496,12178,66,15000
1557598734539,6015,27,15000
1557598749580,10603,59,15000
1557598764608,6771,45,15000
1557598779651,22172,144,15000
1557598794676,19326,157,15000
1557598809714,5971,48,15000
1557598824752,12036,88,15000
1557598839782,5994,38,15000
1557598854815,11304,75,15000
1557598869841,5895,42,15000
1557598884877,14720,152,15000
1557598899905,8563,103,15000
1557598914935,8904,123,15000
1557598929969,8218,98,15000
1557598945008,15713,161,15000
1557598960044,5819,74,15000
1557598975074,16606,63,15000
1557598990104,6110,13,15000
1557599005141,11639,33,15000
1557599020176,5854,17,15000
1557599035211,11532,31,15000
1557599050246,12103,36,15000
1557599065272,16152,41,15000
1557599080306,7343,28,15000
1557599095344,13869,45,15000
1557599110373,5347,22,15000
1557599125423,2,4,15000
1557599140467,138,11,15000
1557599155495,467,23,15000
1557599170520,9,1,15000
1557599185543,30,14,15000
1557599200565,127,14,15000
1557599215594,150,35,15000
1557599230609,7,4,15000
1557532817231,10,3,15000
1557541125476,0,0,15000
1557541140524,5,4,15000
1557541155550,377,35,15000
1557541170564,15,9,15000
1557541185598,1928,79,15000
1557541200625,2,4,15000
1557541215681,93,7,15000
1557541230721,312,13,15000
1557541245745,0,0,15000
1557541260764,74,12,15000
1557541275786,30,5,15000
1557541290803,256,5,15000
1557541305829,97,13,15000
1557541320869,281,14,15000
1557541335903,742,26,15000
1557541350927,4920,42,15000
1557541365942,0,0,15000
1557541380973,22,3,15000
1557541395998,1,0,15000
1557541411036,2144,106,15000
1557541426065,3698,102,15000
1557541441107,72,9,15000
