timestamp,Resistance
1557544641050,2474
1557544641239,2453
1557544641419,2462
1557544641620,2474
1557544641815,2465
1557544642014,2462
1557544642214,2468
1557544642414,2471
1557544642614,2474
1557544642814,2494
1557544643014,2494
1557544643214,2494
1557544643415,2477
1557544643623,2480
1557544643815,2480
1557544644014,2482
1557544644214,2497
1557544644415,2506
1557544644616,2506
1557544644814,2500
1557544645014,2491
1557544645214,2488
1557544645419,2491
1557544645614,2494
1557544645813,2497
1557544646014,2515
1557544646221,2515
1557544646415,2515
1557544646620,2512
1557544646814,2500
1557544647082,2500
1557544647215,2503
1557544647395,2503
1557544647615,2506
1557544647816,2518
1557544648021,2524
1557544648199,2524
1557544648393,2524
1557544648594,2518
1557544648798,2509
1557544648989,2509
1557544649195,2509
1557544649388,2509
1557544649591,2515
1557544649788,2515
1557544649989,2537
1557544650190,2540
1557544650388,2537
1557544650585,2537
1557544650788,2534
1557544650988,2524
1557544651190,2521
1557544651391,2521
1557544651590,2524
1557544651794,2524
1557544651991,2521
1557544652195,2527
1557544652391,2546
1557544652588,2546
1557544652790,2546
1557544652990,2543
1557544653189,2540
1557544653389,2531
1557544653600,2527
1557544653789,2527
1557544653989,2531
1557544654190,2531
1557544654389,2534
1557544654564,2537
1557544654769,2537
1557544654965,2558
1557544655169,2558
1557544655370,2558
1557544655564,2555
1557544655764,2552
1557544655976,2543
1557544656164,2549
1557544656364,2561
1557544656564,2558
1557544656764,2546
1557544656980,2543
1557544657164,2543
1557544657365,2543
1557544657564,2546
1557544657770,2549
1557544657964,2549
1557544658164,2552
1557544658364,2571
1557544658564,2571
1557544658764,2574
1557544658964,2574
1557544659164,2574
1557544659364,2567
1557544659546,2552
1557544659763,2552
1557544659964,2552
1557544660164,2552
1557544660369,2552
1557544660546,2555
1557544660745,2574
1557544660946,2577
1557544661145,2580
1557544661339,2577
1557544661545,2574
1557544661738,2564
1557544661938,2558
1557544662138,2555
1557544662341,2555
1557544662543,2558
1557544662739,2558
1557544662938,2561
1557544663138,2561
1557544663380,2564
1557544663539,2564
1557544663743,2586
1557544663938,2589
1557544664138,2589
1557544664340,2589
1557544664539,2589
1557544664738,2589
1557544664938,2589
1557544665137,2583
1557544665339,2571
1557544665538,2571
1557544665738,2571
1557544665946,2574
1557544666138,2574
1557544666317,2574
1557544666541,2577
1557544666718,2580
1557544666920,2580
1557544667138,2602
1557544667315,2605
1557544667514,2605
1557544667721,2608
1557544667915,2605
1557544668113,2608
1557544668315,2608
1557544668522,2599
1557544668714,2577
1557544668922,2580
1557544669114,2580
1557544669314,2580
1557544669515,2583
1557544669715,2583
1557544669913,2583
1557544670114,2589
1557544670314,2605
1557544670513,2605
1557544670728,2611
1557544670915,2611
1557544671113,2615
1557544671315,2580
1557544671519,2512
1557544671714,2512
1557544671919,2515
1557544672113,2537
1557544672301,2540
1557544672513,2531
1557544672695,2534
1557544672914,2531
1557544673114,2549
1557544673315,2534
1557544673515,2534
1557544673690,2540
1557544673888,2555
1557544674099,2558
1557544674288,2558
1557544674495,2561
1557544674690,2558
1557544674900,2558
1557544675088,2558
1557544675288,2552
1557544675496,2540
1557544675690,2540
1557544675888,2540
1557544676088,2540
1557544676289,2540
1557544676488,2540
1557544676688,2540
1557544676888,2540
1557544677094,2540
1557544677289,2546
1557544677495,2561
1557544677688,2561
1557544677889,2552
1557544678170,2549
1557544678289,2543
1557544678488,2583
1557544678688,2583
1557544678889,2567
1557544679089,2555
1557544679291,2555
1557544679488,2552
1557544679688,2552
1557544679889,2567
1557544680075,2567
1557544680262,2564
1557544680465,2561
1557544680663,2549
1557544680868,2618
1557544681068,2586
1557544681270,2817
1557544681464,3133
1557544681663,3746
1557544681863,5150
1557544682065,4512
1557544682263,5942
1557544682463,24600
1557544682668,340330
1557544682863,8893
1557544683073,47761
1557544683263,5770
1557544683463,3813
1557544683663,3858
1557544683871,4056
1557544684063,4728
1557544684263,4580
1557544684465,4618
1557544684665,5380
1557544684863,3192
1557544685065,2537
1557544685262,2387
1557544685465,2207
1557544685668,2031
1557544685851,2155
1557544686045,2700
1557544686263,2806
1557544686438,2904
1557544686638,2930
1557544686852,2938
1557544687039,3000
1557544687238,3133
1557544687438,3244
1557544687638,3240
1557544687840,3275
1557544688038,3266
1557544688238,3235
1557544688438,3231
1557544688645,3244
1557544688839,3275
1557544689044,3047
1557544689238,3218
1557544689438,3179
1557544689638,3566
1557544689837,3571
1557544690039,2886
1557544690259,2842
1557544690438,3751
1557544690638,4211
1557544690840,4403
1557544691038,4354
1557544691358,4285
1557544692035,4132
1557544692079,4100
1557544692102,4075
1557544692135,4100
1557544692216,4094
1557544692438,4145
1557544692638,4069
1557544692820,4063
1557544693013,3813
1557544693214,3654
1557544693414,3911
1557544693613,3923
1557544693814,2764
1557544694014,2867
1557544694219,3556
1557544694413,3853
1557544694613,3887
1557544694813,3905
1557544695014,4019
1557544695213,2744
1557544695419,2289
1557544695645,2167
1557544695813,2121
1557544696042,2162
1557544696291,2162
1557544696690,2145
1557544696722,2143
1557544696813,2261
1557544697016,2390
1557544697222,2240
1557544697471,2303
1557544697613,2289
1557544697813,2338
1557544698013,2177
1557544698216,2072
1557544698419,2114
1557544698613,2086
1557544698813,2084
1557544699014,2100
1557544699188,2158
1557544699393,2150
1557544699588,2240
1557544699811,2340
1557544699988,2365
1557544700195,2351
1557544700388,2330
1557544700593,2365
1557544700788,2497
1557544700988,2433
1557544701187,2482
1557544701388,2992
1557544701588,2953
1557544701779,3654
1557544701988,5872
1557544702188,5849
1557544702395,3376
1557544702588,2860
1557544702797,3501
1557544703009,3989
1557544703188,4081
1557544703388,3952
1557544703589,3807
1557544703790,3659
1557544703988,3556
1557544704188,3515
1557544704388,3442
1557544704573,3362
1557544704788,3316
1557544704988,3166
1557544705188,3154
1557544705370,3129
1557544705589,3100
1557544705771,2555
1557544705963,2574
1557544706169,2465
1557544706363,2354
1557544706575,2180
1557544706767,2300
1557544706974,2500
1557544707165,2368
1557544707363,3000
1557544707569,3039
1557544707763,3334
1557544707970,3293
1557544708180,3511
1557544708374,2757
1557544708570,2980
1557544708763,2984
1557544708964,2923
1557544709163,3423
1557544709364,3566
1557544709569,3271
1557544709763,3015
1557544709964,3079
1557544710164,3213
1557544710363,3222
1557544710564,3096
1557544710763,3201
1557544710968,3179
1557544711163,3116
1557544711345,3124
1557544711564,3158
1557544711745,3108
1557544711938,3104
1557544712145,3120
1557544712338,3137
1557544712538,3091
1557544712743,3091
1557544712938,3031
1557544713137,3015
1557544713338,3047
1557544713538,3011
1557544713738,2992
1557544713946,3015
1557544714138,3007
1557544714350,3019
1557544714538,2831
1557544714738,2878
1557544714938,2886
1557544715138,2988
1557544715338,2972
1557544715538,2984
1557544715738,2723
1557544715938,2693
1557544716138,2567
1557544716339,2552
1557544716545,3638
1557544716738,4382
1557544716946,6236
1557544717139,2480
1557544717319,2225
1557544717538,2287
1557544717719,2385
1557544717938,2396
1557544718138,2416
1557544718313,2439
1557544718514,2399
1557544718713,2488
1557544718913,3466
1557544719125,4291
1557544719314,9448
1557544719520,8041
1557544719714,3075
1557544719919,2824
1557544720113,3746
1557544720313,2946
1557544720513,3047
1557544720713,4158
1557544720919,3697
1557544721113,3581
1557544721313,3457
1557544721513,3166
1557544721721,3428
1557544721913,4312
1557544722113,2761
1557544722313,2324
1557544722519,2245
1557544722714,2271
1557544722919,2308
1557544723113,2382
1557544723313,2404
1557544723513,2335
1557544723694,2531
1557544723913,2676
1557544724113,2368
1557544724314,2757
1557544724520,2471
1557544724688,2387
1557544724888,2410
1557544725089,2471
1557544725288,2521
1557544725494,2509
1557544725688,2506
1557544725895,2555
1557544726099,2521
1557544726295,2503
1557544726488,2930
1557544726688,3824
1557544726888,4139
1557544727088,3989
1557544727288,2889
1557544727497,2506
1557544727688,2592
1557544727888,2608
1557544728103,2660
1557544728288,2627
1557544728493,2546
1557544728688,2537
1557544728888,2527
1557544729094,2567
1557544729288,2621
1557544729488,2733
1557544729688,2703
1557544729888,2942
1557544730073,2782
1557544730289,2720
1557544730489,2754
1557544730688,2680
1557544730888,2703
1557544731075,2602
1557544731263,2690
1557544731469,2624
1557544731663,2592
1557544731863,2471
1557544732068,2393
1557544732263,2471
1557544732463,2713
1557544732663,2744
1557544732863,2775
1557544733063,2740
1557544733263,2673
1557544733463,2676
1557544733671,2737
1557544733864,2757
1557544734075,2730
1557544734263,2747
1557544734463,2740
1557544734664,2754
1557544734863,2727
1557544735059,2747
1557544735256,2727
1557544735463,2723
1557544735663,2750
1557544735863,2727
1557544736063,2727
1557544736254,2750
1557544736463,2737
1557544736671,2727
1557544736863,2737
1557544737044,2750
1557544737238,2727
1557544737443,2727
1557544737638,2733
1557544737844,2744
1557544738038,2727
1557544738238,2716
1557544738438,2716
1557544738638,2740
1557544738838,2737
1557544739038,2713
1557544739238,2713
1557544739438,2710
1557544739644,2730
1557544739838,2730
1557544740051,2706
1557544740237,2706
1557544740437,2706
1557544740638,2713
1557544740838,2730
1557544741038,2730
1557544741238,2720
1557544741459,2680
1557544741638,2615
1557544741838,2589
1557544742038,2589
1557544742245,2592
1557544742445,2596
1557544742646,2618
1557544742838,2621
1557544743020,2621
1557544743238,2618
1557544743418,2608
1557544743613,2611
1557544743813,2615
1557544744019,2618
1557544744213,2627
1557544744413,2683
1557544744613,2663
1557544744813,2621
1557544745016,2733
1557544745219,2515
1557544745413,2540
1557544745618,2488
1557544745813,2506
1557544746013,2456
1557544746213,2453
1557544746413,2453
1557544746613,2447
1557544746813,2453
1557544747013,2439
1557544747213,2456
1557544747413,2430
1557544747612,2427
1557544747813,2430
1557544748013,2430
1557544748218,2404
1557544748413,2396
1557544748618,2376
1557544748813,2376
1557544748993,2385
1557544749213,2407
1557544749393,2413
1557544749594,2368
1557544749813,2332
1557544749987,2512
1557544750188,2506
1557544750398,2512
1557544750588,2527
1557544750794,2534
1557544750989,2546
1557544751193,2676
1557544751404,3000
1557544751588,2693
1557544751788,2637
1557544751988,2602
1557544752188,2599
1557544752399,2543
1557544752588,2349
1557544752788,2303
1557544752979,2351
1557544753188,2354
1557544753388,2258
1557544753593,2197
1557544753793,2103
1557544753988,2202
1557544754194,2471
1557544754388,2586
1557544754588,2631
1557544754787,2686
1557544754988,2696
1557544755188,2509
1557544755388,2482
1557544755588,2433
1557544755788,2419
1557544755988,2421
1557544756188,2465
1557544756363,2471
1557544756565,2459
1557544756774,2407
1557544756963,2404
1557544757171,2424
1557544757362,2419
1557544757573,2396
1557544757763,2399
1557544757968,2399
1557544758163,2399
1557544758363,2421
1557544758569,2436
1557544758763,2436
1557544758963,2379
1557544759163,2376
1557544759385,2387
1557544759563,2404
1557544759769,2416
1557544759963,2416
1557544760163,2416
1557544760362,2416
1557544760563,2396
1557544760763,2399
1557544760963,2399
1557544761163,2401
1557544761363,2401
1557544761563,2404
1557544761763,2410
1557544761942,2413
1557544762164,2413
1557544762363,2410
1557544762563,2430
1557544762748,2430
1557544762944,2427
1557544763145,2424
1557544763338,2424
1557544763544,2410
1557544763738,2410
1557544763943,2404
1557544764138,2401
1557544764338,2401
1557544764538,2413
1557544764738,2416
1557544764938,2421
1557544765137,2421
1557544765338,2421
1557544765537,2419
1557544765745,2413
1557544765938,2399
1557544766145,2399
1557544766338,2399
1557544766539,2396
1557544766738,2396
1557544766938,2399
1557544767137,2396
1557544767338,2393
1557544767538,2410
1557544767738,2413
1557544767938,2413
1557544768138,2413
1557544768345,2416
1557544768551,2413
1557544768719,2410
1557544768938,2399
1557544769118,2393
1557544769313,2396
1557544769513,2399
1557544769713,2396
1557544769913,2393
1557544770113,2390
1557544770313,2393
1557544770513,2393
1557544770713,2393
1557544770913,2396
1557544771119,2410
1557544771318,2407
1557544771512,2407
1557544771719,2404
1557544771913,2404
1557544772113,2399
1557544772313,2390
1557544772513,2385
1557544772713,2382
1557544772913,2382
1557544773113,2382
1557544773313,2385
1557544773513,2385
1557544773713,2385
1557544773913,2387
1557544774113,2390
1557544774318,2393
1557544774513,2396
1557544774718,2399
1557544774913,2396
1557544775093,2399
1557544775313,2404
1557544775494,2413
1557544775688,2416
1557544775888,2413
1557544776088,2413
1557544776287,2410
1557544776487,2413
1557544776688,2410
1557544776893,2410
1557544777088,2396
1557544777310,2382
1557544777488,2382
1557544777688,2379
1557544777888,2376
1557544778087,2373
1557544778293,2373
1557544778489,2371
1557544778687,2365
1557544778888,2365
1557544779088,2365
1557544779288,2379
1557544779488,2379
1557544779688,2379
1557544779894,2379
1557544780087,2376
1557544780288,2373
1557544780486,2373
1557544780687,2371
1557544780888,2368
1557544781072,2357
1557544781287,2346
1557544781488,2343
1557544781688,2340
1557544781863,2340
1557544782069,2338
1557544782263,2335
1557544782463,2335
1557544782663,2332
1557544782868,2332
1557544783068,2330
1557544783268,2327
1557544783463,2324
1557544783663,2321
1557544783863,2321
1557544784063,2321
1557544784263,2330
1557544784463,2327
1557544784674,2319
1557544784863,2303
1557544785063,2287
1557544785263,2266
1557544785468,2235
1557544785663,2177
1557544785867,2103
1557544786063,2129
1557544786266,2136
1557544786463,2136
1557544786645,2131
1557544786863,2124
1557544787063,2124
1557544787263,2121
1557544787463,2124
1557544787663,2124
1557544787863,2126
1557544788064,2126
1557544788237,2126
1557544788444,2126
1557544788637,2129
1557544788847,2131
1557544789038,2131
1557544789245,2131
1557544789438,2131
1557544789645,2131
1557544789838,2133
1557544790038,2138
1557544790238,2141
1557544790437,2145
1557544790638,2145
1557544790838,2145
1557544791038,2145
1557544791238,2145
1557544791442,2145
1557544791637,2145
1557544791847,2148
1557544792037,2148
1557544792237,2148
1557544792437,2143
1557544792664,2133
1557544792838,2133
1557544793037,2133
1557544793238,2131
1557544793437,2131
1557544793636,2131
1557544793838,2131
1557544794043,2131
1557544794215,2131
1557544794418,2131
1557544794638,2133
1557544794818,2133
1557544795013,2133
1557544795227,2131
1557544795416,2133
1557544795613,2131
1557544795813,2131
1557544796013,2129
1557544796213,2129
1557544796413,2131
1557544796615,2133
1557544796812,2138
1557544797013,2143
1557544797213,2143
1557544797419,2143
1557544797613,2145
1557544797815,2145
1557544798013,2145
1557544798213,2143
1557544798412,2138
1557544798613,2141
1557544798813,2138
1557544799013,2138
1557544799213,2136
1557544799412,2129
1557544799613,2136
1557544799818,2129
1557544800013,2129
1557544800211,2131
1557544800389,2131
1557544800613,2131
1557544800804,2129
1557544800988,2131
1557544801193,2131
1557544801388,2131
1557544801591,2131
1557544801788,2133
1557544801989,2136
1557544802188,2136
1557544802389,2136
1557544802588,2136
1557544802787,2138
1557544802995,2138
1557544803187,2141
1557544803394,2138
1557544803588,2145
1557544803787,2153
1557544803988,2150
1557544804184,2150
1557544804388,2153
1557544804588,2153
1557544804787,2153
1557544804987,2153
1557544805187,2153
1557544805388,2153
1557544805588,2150
1557544805788,2153
1557544805995,2153
1557544806188,2153
1557544806393,2153
1557544806569,2153
1557544806769,2153
1557544806968,2150
1557544807168,2148
1557544807363,2150
1557544807569,2145
1557544807762,2145
1557544807962,2141
1557544808163,2141
1557544808363,2141
1557544808563,2141
1557544808763,2141
1557544808968,2143
1557544809162,2143
1557544809367,2143
1557544809563,2141
1557544809763,2143
1557544809963,2143
1557544810162,2143
1557544810362,2145
1557544810579,2145
1557544810763,2145
1557544810961,2148
1557544811161,2148
1557544811363,2150
1557544811570,2153
1557544811763,2153
1557544811977,2153
1557544812162,2153
1557544812344,2153
1557544812562,2153
1557544812743,2155
1557544812963,2153
1557544813162,2165
1557544813363,2162
1557544813562,2165
1557544813737,2170
1557544813936,2172
1557544814142,2172
1557544814337,2172
1557544814543,2172
1557544814738,2172
1557544814940,2172
1557544815137,2170
1557544815344,2170
1557544815537,2170
1557544815738,2170
1557544815939,2172
1557544816137,2172
1557544816337,2172
1557544816538,2172
1557544816738,2170
1557544816937,2172
1557544817138,2170
1557544817337,2177
1557544817543,2180
1557544817737,2185
1557544817963,2182
1557544818137,2195
1557544818337,2185
1557544818538,2192
1557544818738,2182
1557544818938,2185
1557544819138,2192
1557544819336,2195
1557544819539,2195
1557544819737,2192
1557544819937,2192
1557544820113,2187
1557544820313,2182
1557544820516,2177
1557544820712,2172
1557544820919,2167
1557544821118,2158
1557544821322,2155
1557544821513,2153
1557544821713,2155
1557544821919,2155
1557544822113,2155
1557544822313,2155
1557544822513,2158
1557544822712,2158
1557544822913,2160
1557544823113,2162
1557544823312,2165
1557544823518,2167
1557544823712,2167
1557544823913,2170
1557544824112,2170
1557544824313,2170
1557544824513,2172
1557544824713,2175
1557544824912,2177
1557544825112,2175
1557544825313,2177
1557544825513,2180
1557544825712,2185
1557544825913,2185
1557544826112,2192
1557544826313,2197
1557544826493,2199
1557544826687,2199
1557544826893,2199
1557544827087,2199
1557544827293,2205
1557544827487,2205
1557544827693,2202
1557544827887,2199
1557544828087,2205
1557544828287,2205
1557544828508,2202
1557544828687,2199
1557544828887,2199
1557544829094,2197
1557544829287,2195
1557544829494,2177
1557544829687,2199
1557544829887,2316
1557544830087,2382
1557544830287,2442
1557544830488,2442
1557544830687,2456
1557544830887,2462
1557544831089,2468
1557544831287,2488
1557544831487,2488
1557544831688,2488
1557544831887,2494
1557544832085,2497
1557544832287,2497
1557544832467,2497
1557544832688,2497
1557544832867,2494
1557544833076,2491
1557544833267,2491
1557544833462,2482
1557544833661,2471
1557544833862,2468
1557544834075,2468
1557544834264,2465
1557544834462,2468
1557544834662,2468
1557544834862,2488
1557544835069,2488
1557544835263,2485
1557544835467,2485
1557544835668,2485
1557544835863,2482
1557544836062,2462
1557544836262,2462
1557544836463,2462
1557544836662,2462
1557544836863,2465
1557544837063,2462
1557544837262,2465
1557544837458,2465
1557544837671,2471
1557544837862,2471
1557544838067,2488
1557544838262,2491
1557544838443,2491
1557544838662,2494
1557544838842,2491
1557544839037,2491
1557544839238,2488
1557544839437,2488
1557544839638,2480
1557544839837,2471
1557544840037,2471
1557544840237,2471
1557544840436,2471
1557544840676,2471
1557544840837,2468
1557544841044,2468
1557544841237,2468
1557544841437,2468
1557544841637,2471
1557544841837,2471
1557544842037,2471
1557544842237,2491
1557544842437,2491
1557544842637,2491
1557544842842,2491
1557544843038,2491
1557544843237,2494
1557544843437,2494
1557544843637,2497
1557544843859,2497
1557544844045,2497
1557544844237,2491
1557544844437,2488
1557544844637,2482
1557544844818,2474
1557544845038,2474
1557544845218,2474
1557544845437,2468
1557544845612,2471
1557544845812,2471
1557544846013,2471
1557544846212,2471
1557544846418,2468
1557544846617,2465
1557544846813,2465
1557544847017,2462
1557544847212,2462
1557544847412,2462
1557544847613,2462
1557544847813,2462
1557544848011,2468
1557544848212,2482
1557544848412,2480
1557544848613,2491
1557544848812,2494
1557544849012,2494
1557544849213,2497
1557544849413,2500
1557544849617,2500
1557544849813,2500
1557544850024,2500
1557544850231,2503
1557544850412,2506
1557544850613,2506
1557544850813,2506
1557544851014,2509
1557544851225,2509
1557544851413,2506
1557544851592,2506
1557544851787,2509
1557544851987,2509
1557544852194,2506
1557544852387,2506
1557544852602,2509
1557544852787,2500
1557544852995,2503
1557544853187,2509
1557544853392,2512
1557544853595,2480
1557544853787,2468
1557544853986,2465
1557544854186,2447
1557544854386,2439
1557544854586,2459
1557544854786,2456
1557544854986,2439
1557544855188,2439
1557544855378,2439
1557544855592,2456
1557544855787,2450
1557544855987,2444
1557544856186,2436
1557544856387,2413
1557544856593,2413
1557544856787,2410
1557544856987,2430
1557544857169,2430
1557544857386,2453
1557544857587,2500
1557544857788,2524
1557544857987,2543
1557544858167,2531
1557544858362,2534
1557544858569,2534
1557544858761,2552
1557544858970,2552
1557544859162,2552
1557544859363,2549
1557544859563,2534
1557544859763,2534
1557544859962,2540
1557544860161,2537
1557544860362,2540
1557544860568,2540
1557544860763,2543
1557544860962,2543
1557544861167,2561
1557544861363,2567
1557544861570,2571
1557544861778,2571
1557544861962,2571
1557544862161,2567
1557544862362,2564
1557544862563,2552
1557544862762,2543
1557544862962,2540
1557544863163,2540
1557544863361,2540
1557544863562,2537
1557544863762,2537
1557544863961,2540
1557544864138,2552
1557544864347,2558
1557544864546,2555
1557544864737,2552
1557544864945,2549
1557544865138,2549
1557544865337,2546
1557544865536,2531
1557544865738,2531
1557544865942,2524
1557544866137,2524
1557544866337,2524
1557544866537,2524
1557544866737,2524
1557544866937,2524
1557544867143,2524
1557544867350,2524
1557544867543,2524
1557544867737,2524
1557544867937,2524
1557544868137,2527
1557544868338,2540
1557544868537,2546
1557544868737,2549
1557544868937,2549
1557544869137,2549
1557544869337,2546
1557544869537,2549
1557544869737,2546
1557544869937,2543
1557544870142,2546
1557544870337,2543
1557544870516,2540
1557544870739,2531
1557544870918,2531
1557544871113,2524
1557544871318,2524
1557544871518,2524
1557544871712,2524
1557544871913,2524
1557544872112,2524
1557544872312,2524
1557544872512,2555
1557544872718,2555
1557544872912,2543
1557544873118,2527
1557544873312,2509
1557544873513,2506
1557544873711,2503
1557544873912,2524
1557544874112,2518
1557544874311,2506
1557544874512,2506
1557544874711,2503
1557544874913,2506
1557544875111,2506
1557544875315,2521
1557544875512,2518
1557544875718,2515
1557544875912,2524
1557544876098,2527
1557544876312,2527
1557544876493,2524
1557544876713,2500
1557544876892,2497
1557544877093,2497
1557544877312,2503
1557544877487,2518
1557544877686,2515
1557544877888,2515
1557544878093,2503
1557544878287,2491
1557544878486,2491
1557544878694,2491
1557544878887,2485
