timestamp,ssid,bssid,frequency,rssi
1557542387707,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557542387707,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-85
1557542387707,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557542387707,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-91
1557542403516,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-43
1557542403516,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557542403516,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557542403516,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-82
1557544513374,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-45
1557544513374,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-52
1557544513374,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-73
1557544513374,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557544513374,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557544513374,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557544521384,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557544521384,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-51
1557544521384,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-72
1557544521384,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557544521384,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557544521384,00:01:36:26:af:1c,00:01:36:26:af:1c,2412,-87
1557544521384,00:01:36:26:af:1b,00:01:36:26:af:1b,2412,-88
1557544521384,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557544532889,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-40
1557544532889,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-51
1557544532889,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-90
1557544537397,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-38
1557544537397,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-52
1557544537397,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557544537397,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557544537397,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-89
1557544537397,00:01:36:26:af:1b,00:01:36:26:af:1b,2412,-90
1557544573528,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-39
1557544573528,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-52
1557544573528,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557544591711,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-38
1557544591711,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-58
1557544591711,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557545295740,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-41
1557545295740,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557545295740,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557545295740,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-78
1557545295740,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557545303764,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557545303764,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557545303764,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557545303764,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-82
1557545303764,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557545315250,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557545315250,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557545315250,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557545315250,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557545315250,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557545315250,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557545319770,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557545319770,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-61
1557545319770,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-77
1557545319770,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557545319770,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557545319770,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-87
1557545333938,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-40
1557545333938,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557545333938,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557545333938,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557545333938,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-90
1557545333938,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-90
1557545454011,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-40
1557545454011,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557545461974,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-39
1557545461974,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557545465474,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-48
1557545465474,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557545465474,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-86
1557545933492,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-62
1557545933492,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-63
1557545933492,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-76
1557545933492,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557545933492,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557545941479,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-60
1557545941479,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-65
1557545941479,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-77
1557545941479,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557545941479,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557545952992,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-53
1557545952992,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557545952992,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-80
1557545952992,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557545952992,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-93
1557545957512,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-50
1557545957512,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557546003521,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-59
1557546003521,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-60
1557546003521,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557546003521,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557546116466,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-45
1557546116466,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557546116466,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557546116466,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557546116466,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557546116466,00:26:66:f7:72:dc,00:26:66:f7:72:dc,2462,-88
1557546116466,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-89
1557546124471,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557546124471,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-47
1557546124471,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-76
1557546124471,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557546124471,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557546124471,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-90
1557546128003,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557546128003,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-47
1557546128003,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-76
1557546128003,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557546128003,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557546128003,00:26:66:f7:72:dc,00:26:66:f7:72:dc,2462,-89
1557546140473,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557546140473,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557546140473,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557546140473,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557546140473,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557546140473,00:26:66:f7:72:dc,00:26:66:f7:72:dc,2462,-89
1557546183530,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-44
1557546183530,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557546183530,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557546183530,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557546183530,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557546183530,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-89
1557546247530,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-47
1557546247530,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-58
1557546247530,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557546247530,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557546247530,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557546375527,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-52
1557546375527,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-80
1557546375527,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-81
1557546375527,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557546375527,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557546391739,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557546391739,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-53
1557546391739,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557546391739,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557546391739,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557546503537,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-47
1557546503537,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557546503537,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-77
1557546503537,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557546503537,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557546503537,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557546657381,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-46
1557546657381,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557546657381,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557546657381,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-75
1557546657381,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557546691745,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-46
1557546691745,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557546691745,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-76
1557546691745,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-76
1557546804492,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-48
1557546804492,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557546804492,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-72
1557546804492,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557546804492,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-82
1557546804492,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557546932493,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-51
1557546932493,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557546932493,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557546932493,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557546932493,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557546932493,00:26:66:f7:72:dc,00:26:66:f7:72:dc,2462,-90
1557546991776,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-58
1557546991776,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-60
1557546991776,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557546991776,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557546991776,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-90
1557547083755,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-48
1557547083755,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557547083755,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-76
1557547083755,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557547083755,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557547083755,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557547083755,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2457,-88
1557547083755,00:01:36:26:af:1c,00:01:36:26:af:1c,2412,-92
1557547257389,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-48
1557547257389,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-51
1557547257389,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557547291766,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-45
1557547291766,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-52
1557547291766,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557547291766,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557547291766,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557547385384,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-47
1557547385384,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-48
1557547385384,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557547385384,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557547385384,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557547385384,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-90
1557547385384,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2457,-91
1557548166371,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-43
1557548166371,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557548166371,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557548166371,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557548909137,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-44
1557548909137,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-45
1557548909137,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557548909137,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557548909137,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557551399038,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-45
1557551399038,64:e5:99:ea:ca:64,64:e5:99:ea:ca:64,2462,-51
1557551399038,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557551399038,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-77
1557551399038,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557551399038,00:01:36:26:af:1c,00:01:36:26:af:1c,2412,-89
