timestamp,DistanceToday,TotalDistance,MotionType,Pace,Speed
1557278200259,0,1163524,IDLE,0,0
1557278201305,0,1163524,IDLE,0,0
1557278202329,0,1163524,IDLE,0,0
1557278203316,0,1163524,IDLE,0,0
1557278204309,0,1163524,IDLE,0,0
1557278205325,0,1163524,IDLE,0,0
1557278206312,0,1163524,IDLE,0,0
1557278207325,0,1163524,IDLE,0,0
1557278208324,0,1163524,IDLE,0,0
1557278209334,0,1163524,IDLE,0,0
1557278210346,0,1163524,IDLE,0,0
1557278211360,0,1163524,IDLE,0,0
1557278212355,0,1163524,IDLE,0,0
1557278213385,0,1163524,IDLE,0,0
1557278214386,0,1163524,IDLE,0,0
1557278215404,0,1163524,IDLE,0,0
1557278216389,0,1163524,IDLE,0,0
1557278217475,0,1163524,IDLE,0,0
1557278218427,0,1163524,IDLE,0,0
1557278219419,0,1163524,IDLE,0,0
1557278220424,0,1163524,IDLE,0,0
1557278221436,0,1163524,IDLE,0,0
1557278222448,0,1163524,IDLE,0,0
1557278223446,0,1163524,IDLE,0,0
1557278224464,0,1163524,IDLE,0,0
1557278225470,0,1163524,IDLE,0,0
1557278226521,0,1163524,IDLE,0,0
1557278227479,0,1163524,IDLE,0,0
1557278228518,0,1163524,IDLE,0,0
1557278229508,0,1163524,IDLE,0,0
1557278230531,0,1163524,IDLE,0,0
1557278231516,0,1163524,IDLE,0,0
1557278232596,0,1163524,IDLE,0,0
1557278233612,0,1163524,IDLE,0,0
1557278234556,0,1163524,IDLE,0,0
1557278235775,0,1163524,IDLE,0,0
1557278236560,0,1163524,IDLE,0,0
1557278237556,0,1163524,IDLE,0,0
1557278238599,780,1164304,WALKING,2777,36
1557278239586,936,1164460,WALKING,1587,63
1557278240632,1092,1164616,WALKING,1219,82
1557278241622,1248,1164772,WALKING,1030,97
1557278242626,1404,1164928,WALKING,925,108
1557278243625,1404,1164928,WALKING,892,112
1557278244672,1560,1165084,WALKING,862,116
1557278245708,1716,1165240,WALKING,833,120
1557278246651,1716,1165240,WALKING,840,119
1557278247670,1872,1165396,WALKING,840,119
1557278248666,2028,1165552,WALKING,833,120
1557278249659,2028,1165552,WALKING,862,116
1557278250686,2028,1165552,IDLE,917,109
1557278251683,2028,1165552,IDLE,1010,99
1557278252680,2028,1165552,IDLE,1149,87
1557278253693,2184,1165708,WALKING,1190,84
1557278254719,2340,1165864,WALKING,1234,81
1557278255756,2340,1165864,WALKING,1333,75
1557278256720,2340,1165864,IDLE,1408,71
1557278258070,2340,1165864,IDLE,1587,63
1557278258759,2340,1165864,IDLE,1886,53
1557278259752,2340,1165864,IDLE,2173,46
1557278260763,2340,1165864,IDLE,2439,41
1557278261760,2340,1165864,IDLE,2631,38
1557278262772,2340,1165864,IDLE,2857,35
1557278263785,2340,1165864,IDLE,0,29
1557278264831,2340,1165864,IDLE,0,20
1557278265793,2340,1165864,IDLE,0,14
1557278266821,2340,1165864,IDLE,0,9
1557278267817,2340,1165864,IDLE,0,6
1557278268815,2340,1165864,IDLE,0,4
1557278270007,2340,1165864,IDLE,0,2
1557278270880,2340,1165864,IDLE,0,1
1557278271840,2340,1165864,IDLE,0,0
1557278272862,2340,1165864,IDLE,0,0
1557278274117,2340,1165864,IDLE,0,0
1557278274873,2340,1165864,IDLE,0,0
1557278275871,2340,1165864,IDLE,0,0
1557278276883,2340,1165864,IDLE,0,0
1557278277896,2340,1165864,IDLE,0,0
1557278278908,2340,1165864,IDLE,0,0
1557278279912,2340,1165864,IDLE,0,0
1557278280921,2340,1165864,IDLE,0,0
1557278282000,2340,1165864,IDLE,0,0
1557278283012,2340,1165864,IDLE,0,0
1557278284015,2340,1165864,IDLE,0,0
1557278284959,2340,1165864,IDLE,0,0
1557278286262,2340,1165864,IDLE,0,0
1557278286987,2340,1165864,IDLE,0,0
1557278287982,2340,1165864,IDLE,0,0
1557278289012,2340,1165864,IDLE,0,0
1557278289982,2340,1165864,IDLE,0,0
1557278290997,2340,1165864,IDLE,0,0
1557278292006,2340,1165864,IDLE,0,0
1557278293020,2340,1165864,IDLE,0,0
1557278294016,2340,1165864,IDLE,0,0
1557278295037,2340,1165864,IDLE,0,0
1557278296115,2340,1165864,IDLE,0,0
1557278297123,2340,1165864,IDLE,0,0
1557278298090,2340,1165864,IDLE,0,0
1557278299114,2340,1165864,IDLE,0,0
1557278300118,2340,1165864,IDLE,0,0
1557278301107,2340,1165864,IDLE,0,0
1557278302120,2340,1165864,IDLE,0,0
1557278303123,3120,1166644,WALKING,2777,36
1557278304121,3276,1166800,WALKING,1587,63
1557278305106,3276,1166800,WALKING,1282,78
1557278306119,3432,1166956,WALKING,1123,89
1557278307132,3588,1167112,WALKING,1020,98
1557278308144,3744,1167268,WALKING,952,105
1557278309141,3900,1167424,WALKING,900,111
1557278310158,4056,1167580,WALKING,862,116
1557278311190,4212,1167736,WALKING,826,121
1557278312313,4360,1167884,WALKING,800,125
1557278313176,4508,1168032,WALKING,781,128
1557278314214,4508,1168032,WALKING,793,126
1557278315205,4664,1168188,WALKING,775,129
1557278316232,4820,1168344,WALKING,763,131
1557278317273,4820,1168344,JOGGING,781,128
1557278318233,4820,1168344,IDLE,826,121
1557278319219,4820,1168344,IDLE,892,112
1557278320231,4820,1168344,IDLE,990,101
1557278321243,4820,1168344,IDLE,1136,88
1557278322256,4820,1168344,IDLE,1333,75
1557278323252,4820,1168344,IDLE,1639,61
1557278324285,4820,1168344,IDLE,1923,52
1557278325280,4820,1168344,IDLE,2500,40
1557278326303,4820,1168344,IDLE,0,28
1557278327294,4820,1168344,IDLE,0,19
1557278328336,4820,1168344,IDLE,0,13
1557278329296,4820,1168344,IDLE,0,9
1557278330322,4820,1168344,IDLE,0,6
1557278331379,4820,1168344,IDLE,0,4
1557278332349,4976,1168500,WALKING,0,7
1557278333330,4976,1168500,WALKING,0,9
1557278334367,4976,1168500,IDLE,0,10
1557278335369,4976,1168500,IDLE,0,11
1557278336382,5132,1168656,WALKING,0,17
1557278337403,5132,1168656,WALKING,0,21
1557278338410,5132,1168656,IDLE,0,24
1557278339413,5132,1168656,IDLE,0,26
1557278340411,5132,1168656,IDLE,0,27
1557278341431,5132,1168656,IDLE,0,28
1557278342412,5132,1168656,IDLE,0,24
1557278343442,5132,1168656,IDLE,0,21
1557278344420,5132,1168656,IDLE,0,19
1557278345432,5132,1168656,IDLE,0,17
1557278346455,5132,1168656,IDLE,0,11
1557278347457,5132,1168656,IDLE,0,7
1557278348453,5132,1168656,IDLE,0,4
1557278349531,5132,1168656,IDLE,0,2
1557278350515,5132,1168656,IDLE,0,1
1557278351530,5132,1168656,IDLE,0,0
1557278352520,5596,1169120,JOGGING,0,13
1557278353504,5596,1169120,JOGGING,0,22
1557278354496,5596,1169120,IDLE,0,29
1557278355545,5596,1169120,IDLE,2941,34
1557278356577,5596,1169120,IDLE,2702,37
1557278357554,5596,1169120,IDLE,2564,39
1557278358540,5596,1169120,IDLE,2439,41
1557278359544,5596,1169120,IDLE,2380,42
1557278360556,5596,1169120,IDLE,2325,43
1557278361570,5596,1169120,IDLE,2325,43
1557278362564,5596,1169120,IDLE,0,30
1557278363585,5596,1169120,IDLE,0,21
1557278364631,5596,1169120,IDLE,0,14
1557278365610,5752,1169276,WALKING,0,14
1557278366609,5908,1169432,WALKING,0,19
1557278367610,6064,1169588,WALKING,0,27
1557278368606,6064,1169588,WALKING,3125,32
1557278369620,6064,1169588,IDLE,2777,36
1557278370632,6064,1169588,IDLE,2564,39
1557278371646,6246,1169770,WALKING,2173,46
1557278372640,6428,1169952,WALKING,1754,57
1557278373656,6892,1170416,JOGGING,1282,78
1557278374687,7074,1170598,WALKING,1020,98
1557278375689,7230,1170754,WALKING,892,112
1557278376712,7230,1170754,WALKING,854,117
1557278377706,7230,1170754,IDLE,862,116
1557278378721,7230,1170754,IDLE,862,116
1557278379698,7594,1171118,WALKING,793,126
1557278380726,7594,1171118,WALKING,751,133
1557278381791,7594,1171118,IDLE,751,133
1557278382755,7594,1171118,IDLE,787,127
1557278383729,7594,1171118,IDLE,917,109
1557278384742,7594,1171118,IDLE,1098,91
1557278385741,7594,1171118,IDLE,1351,74
1557278386752,7594,1171118,IDLE,1612,62
1557278387764,7738,1171262,WALKING,1724,58
1557278388777,7882,1171406,WALKING,1666,60
1557278389800,8026,1171550,WALKING,1851,54
1557278390816,8170,1171694,WALKING,1851,54
1557278391814,8352,1171876,WALKING,1666,60
1557278392812,8500,1172024,WALKING,1449,69
1557278393818,8500,1172024,WALKING,1333,75
1557278394819,8500,1172024,IDLE,1265,79
1557278395817,8500,1172024,IDLE,1219,82
1557278396830,8656,1172180,WALKING,1136,88
1557278397841,8812,1172336,WALKING,1075,93
1557278398856,8994,1172518,WALKING,1020,98
1557278399921,8994,1172518,WALKING,1030,97
1557278400863,8994,1172518,IDLE,1086,92
1557278401861,8994,1172518,IDLE,1204,83
1557278402912,8994,1172518,IDLE,1388,72
1557278403893,8994,1172518,IDLE,1538,65
1557278404898,8994,1172518,IDLE,1666,60
1557278405894,8994,1172518,IDLE,1785,56
1557278406907,8994,1172518,IDLE,2040,49
1557278407934,8994,1172518,IDLE,2564,39
1557278408932,8994,1172518,IDLE,0,27
1557278409971,8994,1172518,IDLE,0,18
1557278411018,8994,1172518,IDLE,0,12
1557278412021,8994,1172518,IDLE,0,8
1557278412954,8994,1172518,IDLE,0,5
1557278413972,9150,1172674,WALKING,0,8
1557278415020,9150,1172674,WALKING,0,10
1557278416007,9150,1172674,IDLE,0,11
1557278417015,9150,1172674,IDLE,0,12
1557278418020,9150,1172674,IDLE,0,12
1557278419005,9150,1172674,IDLE,0,12
1557278420026,9150,1172674,IDLE,0,12
1557278421027,9150,1172674,IDLE,0,12
1557278422031,9150,1172674,IDLE,0,12
1557278423031,9150,1172674,IDLE,0,12
1557278424129,9150,1172674,IDLE,0,8
1557278425064,9150,1172674,IDLE,0,5
1557278426055,9150,1172674,IDLE,0,3
1557278427082,9150,1172674,IDLE,0,2
1557278428083,9150,1172674,IDLE,0,1
1557278429097,9150,1172674,IDLE,0,0
1557278430081,9150,1172674,IDLE,0,0
1557278431094,9150,1172674,IDLE,0,0
1557278432090,9150,1172674,IDLE,0,0
1557278433104,9150,1172674,IDLE,0,0
1557278434116,9150,1172674,IDLE,0,0
1557278435158,9150,1172674,IDLE,0,0
1557278436125,9150,1172674,IDLE,0,0
1557278437184,9150,1172674,IDLE,0,0
1557278438154,9150,1172674,IDLE,0,0
1557278439184,9150,1172674,IDLE,0,0
1557278440193,9150,1172674,IDLE,0,0
1557278441192,9150,1172674,IDLE,0,0
1557278442195,9150,1172674,IDLE,0,0
1557278443194,9150,1172674,IDLE,0,0
1557278444203,9150,1172674,IDLE,0,0
1557278445222,9150,1172674,IDLE,0,0
1557278446212,9150,1172674,IDLE,0,0
1557278447216,9150,1172674,IDLE,0,0
1557278448230,9150,1172674,IDLE,0,0
1557278449242,9150,1172674,IDLE,0,0
1557278450328,9150,1172674,IDLE,0,0
1557278451258,9150,1172674,IDLE,0,0
1557278452329,9150,1172674,IDLE,0,0
1557278453258,9150,1172674,IDLE,0,0
1557278454269,9150,1172674,IDLE,0,0
1557278455266,9150,1172674,IDLE,0,0
1557278456279,9150,1172674,IDLE,0,0
1557278457291,9150,1172674,IDLE,0,0
1557278458305,9150,1172674,IDLE,0,0
1557278459311,9150,1172674,IDLE,0,0
1557278460345,9150,1172674,IDLE,0,0
1557278461349,9150,1172674,IDLE,0,0
1557278462327,9150,1172674,IDLE,0,0
1557278463336,9150,1172674,IDLE,0,0
1557278464413,9150,1172674,IDLE,0,0
1557278465363,9332,1172856,WALKING,0,5
1557278466362,9332,1172856,WALKING,0,8
1557278467367,9332,1172856,IDLE,0,11
1557278468420,9514,1173038,WALKING,0,18
1557278469417,9696,1173220,WALKING,0,28
1557278470413,9696,1173220,WALKING,2857,35
1557278471387,9696,1173220,IDLE,2500,40
1557278472414,9696,1173220,IDLE,2272,44
1557278473430,9696,1173220,IDLE,2127,47
1557278474424,9696,1173220,IDLE,2040,49
1557278475435,9696,1173220,IDLE,2222,45
1557278476438,9696,1173220,IDLE,2380,42
1557278477445,9696,1173220,IDLE,2500,40
1557278478443,9696,1173220,IDLE,3030,33
1557278479528,9696,1173220,IDLE,0,23
1557278480566,9696,1173220,IDLE,0,16
1557278481509,9696,1173220,IDLE,0,11
1557278482515,9696,1173220,IDLE,0,7
1557278483506,9696,1173220,IDLE,0,4
1557278484529,9696,1173220,IDLE,0,2
1557278485589,9696,1173220,IDLE,0,1
1557278486630,9696,1173220,IDLE,0,0
1557278487536,9696,1173220,IDLE,0,0
1557278488554,9696,1173220,IDLE,0,0
1557278489548,9696,1173220,IDLE,0,0
1557278490544,9696,1173220,IDLE,0,0
1557278491627,9696,1173220,IDLE,0,0
1557278492636,9696,1173220,IDLE,0,0
1557278493611,9696,1173220,IDLE,0,0
1557278494579,9696,1173220,IDLE,0,0
1557278495590,9696,1173220,IDLE,0,0
1557278496604,9696,1173220,IDLE,0,0
1557278497599,9696,1173220,IDLE,0,0
1557278498613,9696,1173220,IDLE,0,0
1557278499644,9696,1173220,IDLE,0,0
1557278500625,9696,1173220,IDLE,0,0
1557278501652,9852,1173376,WALKING,0,4
1557278502710,9852,1173376,WALKING,0,7
1557278503663,10084,1173608,JOGGING,0,16
1557278504657,10266,1173790,WALKING,0,28
1557278505692,10422,1173946,WALKING,2439,41
1557278506711,10734,1174258,WALKING,1694,59
1557278507678,10734,1174258,WALKING,1388,72
1557278508699,10890,1174414,WALKING,1176,85
1557278509701,11046,1174570,WALKING,1010,99
1557278510719,11202,1174726,WALKING,877,114
1557278511710,11202,1174726,JOGGING,833,120
1557278512722,11202,1174726,IDLE,806,124
1557278513735,11202,1174726,IDLE,833,120
1557278514750,11202,1174726,IDLE,900,111
1557278515831,11202,1174726,IDLE,1000,100
1557278516757,11202,1174726,IDLE,1204,83
1557278517794,11202,1174726,IDLE,1408,71
1557278518843,11202,1174726,IDLE,1694,59
1557278519823,11358,1174882,WALKING,2000,50
1557278520911,11358,1174882,WALKING,2564,39
1557278521863,11358,1174882,IDLE,3225,31
1557278522825,11358,1174882,IDLE,0,26
1557278523818,11506,1175030,WALKING,0,27
1557278524915,11506,1175030,WALKING,0,27
1557278525859,11506,1175030,IDLE,0,27
1557278526855,11506,1175030,IDLE,0,27
1557278527910,11818,1175342,WALKING,2702,37
1557278528862,11974,1175498,WALKING,2040,49
1557278529864,12130,1175654,WALKING,1754,57
1557278530915,12130,1175654,WALKING,1587,63
1557278531913,12130,1175654,IDLE,1492,67
1557278532881,12130,1175654,IDLE,1428,70
1557278533934,12130,1175654,IDLE,1492,67
1557278534903,12130,1175654,IDLE,1538,65
1557278536011,12130,1175654,IDLE,1562,64
1557278536928,12130,1175654,IDLE,1587,63
1557278537949,12130,1175654,IDLE,1886,53
1557278538956,12362,1175886,JOGGING,2083,48
1557278539953,12362,1175886,JOGGING,2500,40
1557278540954,12362,1175886,IDLE,2941,34
1557278542027,12362,1175886,IDLE,0,30
1557278543017,12518,1176042,WALKING,3125,32
1557278544027,12518,1176042,WALKING,3030,33
1557278544980,12518,1176042,IDLE,2941,34
1557278545994,12518,1176042,IDLE,2857,35
1557278546989,12518,1176042,IDLE,2857,35
1557278548004,12518,1176042,IDLE,2857,35
1557278549015,12518,1176042,IDLE,0,29
1557278550053,12518,1176042,IDLE,0,24
1557278551073,12518,1176042,IDLE,0,21
1557278552056,12518,1176042,IDLE,0,19
1557278553056,12518,1176042,IDLE,0,13
1557278554148,12518,1176042,IDLE,0,9
1557278555150,12518,1176042,IDLE,0,6
1557278556116,12518,1176042,IDLE,0,4
1557278557107,12518,1176042,IDLE,0,2
1557278558096,12518,1176042,IDLE,0,1
1557278559120,12518,1176042,IDLE,0,0
1557278560102,12518,1176042,IDLE,0,0
1557278561116,12518,1176042,IDLE,0,0
1557278562112,12518,1176042,IDLE,0,0
1557278563126,12518,1176042,IDLE,0,0
1557278564142,12518,1176042,IDLE,0,0
1557278565157,12518,1176042,IDLE,0,0
1557278566176,12518,1176042,IDLE,0,0
1557278567233,12518,1176042,IDLE,0,0
1557278568176,12518,1176042,IDLE,0,0
1557278569234,12518,1176042,IDLE,0,0
1557278570195,12518,1176042,IDLE,0,0
1557278571225,12518,1176042,IDLE,0,0
1557278572227,12518,1176042,IDLE,0,0
1557278573222,12518,1176042,IDLE,0,0
1557278574316,12518,1176042,IDLE,0,0
1557278575228,12518,1176042,IDLE,0,0
1557278576242,12518,1176042,IDLE,0,0
1557278577332,12518,1176042,IDLE,0,0
1557278578259,12518,1176042,IDLE,0,0
1557278579262,12518,1176042,IDLE,0,0
1557278580335,12518,1176042,IDLE,0,0
1557278581323,12518,1176042,IDLE,0,0
1557278582309,12518,1176042,IDLE,0,0
1557278583319,12518,1176042,IDLE,0,0
1557278584299,12518,1176042,IDLE,0,0
1557278585313,12518,1176042,IDLE,0,0
1557278586332,12518,1176042,IDLE,0,0
1557278587433,12518,1176042,IDLE,0,0
1557278588371,12518,1176042,IDLE,0,0
1557278589344,12518,1176042,IDLE,0,0
1557278590374,12518,1176042,IDLE,0,0
1557278591352,12518,1176042,IDLE,0,0
1557278592361,13298,1176822,WALKING,2777,36
1557278593387,13298,1176822,WALKING,1724,58
1557278594423,13454,1176978,WALKING,1351,74
1557278595411,13610,1177134,WALKING,1162,86
1557278596412,13766,1177290,WALKING,1041,96
1557278597417,13766,1177290,WALKING,1010,99
1557278598428,13922,1177446,WALKING,980,102
1557278599451,14078,1177602,WALKING,952,105
1557278600532,14078,1177602,WALKING,961,104
1557278601471,14078,1177602,IDLE,1010,99
1557278602533,14078,1177602,IDLE,1086,92
1557278603467,14078,1177602,IDLE,1149,87
1557278604487,14078,1177602,IDLE,1265,79
1557278605569,14078,1177602,IDLE,1449,69
1557278606515,14078,1177602,IDLE,1754,57
1557278607508,14078,1177602,IDLE,2040,49
1557278608544,14078,1177602,IDLE,2631,38
1557278609552,14078,1177602,IDLE,0,26
1557278610623,14078,1177602,IDLE,0,18
1557278611530,14078,1177602,IDLE,0,12
1557278612533,14078,1177602,IDLE,0,8
1557278613567,14078,1177602,IDLE,0,5
1557278614555,14078,1177602,IDLE,0,3
1557278615551,14078,1177602,IDLE,0,2
1557278616566,14078,1177602,IDLE,0,1
1557278617577,14078,1177602,IDLE,0,0
1557278618589,14078,1177602,IDLE,0,0
1557278619592,14078,1177602,IDLE,0,0
1557278620634,14078,1177602,IDLE,0,0
1557278621616,14078,1177602,IDLE,0,0
1557278622621,14078,1177602,IDLE,0,0
1557278623619,14078,1177602,IDLE,0,0
1557278624652,14078,1177602,IDLE,0,0
1557278625712,14078,1177602,IDLE,0,0
1557278626652,14078,1177602,IDLE,0,0
1557278627734,14078,1177602,IDLE,0,0
1557278628711,14078,1177602,IDLE,0,0
1557278629730,14078,1177602,IDLE,0,0
1557278630713,14078,1177602,IDLE,0,0
1557278631687,14078,1177602,IDLE,0,0
1557278632707,14078,1177602,IDLE,0,0
1557278633726,14078,1177602,IDLE,0,0
1557278634709,14078,1177602,IDLE,0,0
1557278635722,14078,1177602,IDLE,0,0
1557278636736,14078,1177602,IDLE,0,0
1557278637748,14078,1177602,IDLE,0,0
1557278638743,14078,1177602,IDLE,0,0
1557278639763,14078,1177602,IDLE,0,0
1557278640780,14078,1177602,IDLE,0,0
1557278641786,14078,1177602,IDLE,0,0
1557278642833,14078,1177602,IDLE,0,0
1557278643920,14078,1177602,IDLE,0,0
1557278644817,14078,1177602,IDLE,0,0
1557278645821,14078,1177602,IDLE,0,0
1557278646822,14078,1177602,IDLE,0,0
1557278647843,14078,1177602,IDLE,0,0
1557278648852,14078,1177602,IDLE,0,0
1557278649916,14078,1177602,IDLE,0,0
1557278650868,14078,1177602,IDLE,0,0
1557278651926,14078,1177602,IDLE,0,0
1557278652879,14078,1177602,IDLE,0,0
1557278653916,14078,1177602,IDLE,0,0
1557278654918,14078,1177602,IDLE,0,0
1557278655913,14078,1177602,IDLE,0,0
1557278656930,14078,1177602,IDLE,0,0
1557278657942,14078,1177602,IDLE,0,0
1557278659035,14078,1177602,IDLE,0,0
1557278659928,14078,1177602,IDLE,0,0
1557278660924,14078,1177602,IDLE,0,0
1557278661937,14078,1177602,IDLE,0,0
1557278662949,14078,1177602,IDLE,0,0
1557278663962,14078,1177602,IDLE,0,0
