timestamp,ssid,bssid,frequency,rssi
1557627968489,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-87
1557628096514,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557628096514,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557628096514,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-87
1557628096514,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557628096514,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557628096514,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-91
1557628096514,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2457,-91
1557628122888,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557628122888,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557628122888,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-87
1557628122888,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-90
1557628122888,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2457,-91
1557628257392,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-47
1557628257392,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-76
1557628257392,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557628385377,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-43
1557628385377,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557628385377,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557628385377,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557628385377,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-88
1557628385377,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557628422887,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-44
1557628422887,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-73
1557628422887,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557628422887,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557628429429,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557628429429,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-72
1557628429429,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-87
1557628429429,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557628429429,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2457,-93
1557628461408,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-45
1557628461408,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-72
1557628461408,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557628461408,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557628461408,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-91
1557628473201,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557628473201,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557628473201,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557628473201,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557628473201,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557628473201,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-89
1557628481303,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-45
1557628481303,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-76
1557628481303,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557628481303,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557628492663,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557628492663,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557628492663,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-82
1557628492663,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557628505764,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557628505764,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557628505764,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-86
1557628505764,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557628548785,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557628548785,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557628548785,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-85
1557628548785,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557628626332,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557628626332,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557628626332,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557628626332,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557628722936,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557628722936,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-82
1557628722936,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557628722936,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557628722936,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557628769827,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557628769827,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557628923711,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557628923711,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-85
1557628923711,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-86
1557628923711,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557629022945,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557629022945,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557629069475,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557629069475,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557629069475,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557629069475,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557629069475,00:26:66:f7:72:dc,00:26:66:f7:72:dc,2462,-93
1557629197486,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557629197486,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557629197486,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557629197486,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557629322945,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-45
1557629322945,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-73
1557629322945,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-79
1557629322945,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557629322945,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-93
1557629457456,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-48
1557629457456,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557629594831,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-48
1557629594831,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557629594831,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-89
1557629622957,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-56
1557629622957,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-91
1557629757421,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-44
1557629757421,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557629757421,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557629757421,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557629757421,00:26:66:f7:72:dc,00:26:66:f7:72:dc,2462,-87
1557629757421,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2457,-87
1557629757421,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-90
1557629895201,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-45
1557629895201,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557629922971,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-48
1557629922971,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557629922971,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557629922971,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557630023198,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-49
1557630023198,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557630023198,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-86
1557630183922,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-46
1557630183922,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557630183922,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557630183922,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557630183922,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557630183922,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-94
1557630222980,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557630222980,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-78
1557630222980,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557630272372,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557630272372,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-72
1557630272372,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557630272372,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557630357390,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-45
1557630357390,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-72
1557630357390,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557630357390,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557630357390,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557630444625,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557630444625,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557630472455,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-58
1557630472455,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557630472455,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557630472455,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557630472455,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557630508962,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-60
1557630508962,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557630508962,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557630508962,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557630508962,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-87
1557630508962,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-91
1557630523014,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-64
1557630523014,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-79
1557630523014,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557630523014,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557630523014,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-87
1557630523014,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-91
1557630852177,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557630852177,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557630852177,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557630852177,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-84
1557630852177,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557630860181,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557630860181,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-80
1557630860181,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557630860181,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557630863687,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557630863687,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557630863687,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-79
1557630863687,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557630863687,00:23:aa:5a:3d:0d,00:23:aa:5a:3d:0d,2457,-89
1557630863687,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-90
1557630876189,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557630876189,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-77
1557630876189,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-79
1557630876189,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557630876189,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557630876189,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-90
1557630876189,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-92
1557630912134,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557630912134,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557630912134,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557630912134,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-88
1557630912134,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-97
1557630976133,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557630976133,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-71
1557630976133,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557630976133,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557631104151,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557631104151,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-70
1557631104151,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-77
1557631104151,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557631104151,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-86
1557631177452,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557631177452,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-80
1557631177452,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-90
1557631185462,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-52
1557631185462,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557631185462,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-92
1557631197002,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557631197002,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557631197002,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557631197002,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-88
1557631197002,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-88
1557631203517,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557631203517,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557631203517,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-88
1557631203517,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-88
1557631216164,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557631216164,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557631216164,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557631216164,00:01:36:26:af:1c,00:01:36:26:af:1c,2462,-89
1557631216164,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-89
1557631226138,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-58
1557631226138,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557631226138,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557631226138,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557631236152,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557631236152,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-82
1557631236152,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557631236152,00:01:36:26:af:1c,00:01:36:26:af:1c,2462,-88
1557631246164,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557631246164,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557631246164,00:01:36:26:af:1c,00:01:36:26:af:1c,2462,-90
1557631246164,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-91
1557631251160,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-58
1557631251160,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-87
1557631261211,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-58
1557631261211,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557631261211,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-90
1557631326310,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557631326310,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-82
1557631423006,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557631423006,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557631423006,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-89
1557631423006,00:01:36:26:af:1c,00:01:36:26:af:1c,2462,-90
1557631454316,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557631454316,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557631454316,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557631502819,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557631502819,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557631502819,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-80
1557631502819,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557631533048,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-52
1557631533048,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557631533048,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-78
1557631533048,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-87
1557631533048,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-91
1557631543065,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-51
1557631543065,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557631543065,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-91
1557631553084,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557631553084,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557631553084,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557631553084,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557631563531,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557631563531,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-80
1557631563531,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-84
1557631563531,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557631609367,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557631609367,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557631609367,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-84
1557631609367,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557631617377,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557631617377,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-85
1557631617377,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-89
1557631620903,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-56
1557631620903,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-78
1557631620903,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557631620903,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557631620903,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557631620903,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-96
1557631633397,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-59
1557631633397,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557631633397,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-78
1557631633397,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-79
1557631794695,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-52
1557631794695,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-82
1557631794695,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557631794695,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557631802711,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557631802711,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557631802711,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557631802711,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-83
1557631802711,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557631840137,88:36:6c:68:dd:f6,88:36:6c:68:dd:f6,2412,-70
1557631840137,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-74
1557631840137,00:07:89:35:98:2e,00:07:89:35:98:2e,2422,-74
1557631840137,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-77
1557631840137,00:07:89:35:98:2f,00:07:89:35:98:2f,5180,-77
1557631840137,00:26:66:f7:72:dc,00:26:66:f7:72:dc,2462,-85
1557631840137,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-88
1557631840137,84:16:f9:e8:83:40,84:16:f9:e8:83:40,2417,-88
1557631840137,88:36:6c:01:1e:b2,88:36:6c:01:1e:b2,2447,-90
1557631845208,00:07:89:35:98:2e,00:07:89:35:98:2e,2422,-73
