timestamp,type
1557639662813,SCREEN_ON
1557640039744,SCREEN_OFF
1557640747791,UNLOCK
1557640747825,SCREEN_ON
1557640808807,SCREEN_OFF
1557640922934,UNLOCK
1557640922949,SCREEN_ON
1557641034312,SCREEN_OFF
1557641460935,UNLOCK
1557641461138,SCREEN_ON
1557641493317,SCREEN_OFF
1557644675689,UNLOCK
1557644675968,SCREEN_ON
1557646814850,SCREEN_OFF
1557647130226,UNLOCK
1557647130619,SCREEN_ON
1557647173638,SCREEN_OFF
1557647176438,UNLOCK
1557647176693,SCREEN_ON
1557647211525,SCREEN_OFF
1557647343332,UNLOCK
1557647343440,SCREEN_ON
1557647447904,SCREEN_OFF
1557647581199,UNLOCK
1557647581508,SCREEN_ON
1557647677031,SCREEN_OFF
1557647691810,UNLOCK
1557647692022,SCREEN_ON
1557647695925,SCREEN_OFF
1557647800433,UNLOCK
1557647800606,SCREEN_ON
1557647850205,SCREEN_OFF
1557648202455,UNLOCK
1557648202688,SCREEN_ON
1557648259448,SCREEN_OFF
1557648285704,UNLOCK
1557648285912,SCREEN_ON
1557648303649,SCREEN_OFF
1557648559271,UNLOCK
1557648559573,SCREEN_ON
1557648672208,SCREEN_OFF
1557648766396,UNLOCK
1557648766677,SCREEN_ON
1557648769183,SCREEN_OFF
1557648779128,UNLOCK
1557648779331,SCREEN_ON
1557648799605,SCREEN_OFF
1557649042181,UNLOCK
1557649042531,SCREEN_ON
1557649047969,SCREEN_OFF
1557649074128,UNLOCK
1557649074307,SCREEN_ON
1557649094381,SCREEN_OFF
1557649175726,UNLOCK
1557649176107,SCREEN_ON
1557649187799,SCREEN_OFF
1557649340503,UNLOCK
1557649340744,SCREEN_ON
1557649361162,SCREEN_OFF
1557649504735,SCREEN_ON
1557649504769,UNLOCK
1557650180973,SCREEN_OFF
1557650184428,SCREEN_ON
1557650282864,SCREEN_OFF
1557651595556,UNLOCK
1557651595604,SCREEN_ON
1557651637588,SCREEN_OFF
1557652461425,UNLOCK
1557652461884,SCREEN_ON
1557652479895,SCREEN_OFF
1557652500675,SCREEN_ON
1557652505259,UNLOCK
1557652510007,SCREEN_OFF
1557653986768,UNLOCK
1557653986977,SCREEN_ON
1557653992022,SCREEN_OFF
1557654671714,UNLOCK
1557654671759,SCREEN_ON
1557654846476,SCREEN_OFF
1557654849265,SCREEN_ON
1557654849280,UNLOCK
1557654893334,SCREEN_OFF
1557655006099,UNLOCK
1557655006358,SCREEN_ON
1557655038360,SCREEN_OFF
1557655040456,SCREEN_ON
1557655072533,SCREEN_OFF
1557655105803,UNLOCK
1557655105996,SCREEN_ON
1557655136822,SCREEN_OFF
1557655145765,UNLOCK
1557655145927,SCREEN_ON
1557655204248,SCREEN_OFF
1557655417234,UNLOCK
1557655417529,SCREEN_ON
1557655452847,SCREEN_OFF
1557658873514,SCREEN_ON
1557658875225,SCREEN_OFF
1557659801111,UNLOCK
1557659801407,SCREEN_ON
1557659820568,SCREEN_OFF
1557662306671,SCREEN_ON
1557662306785,UNLOCK
1557662411415,SCREEN_OFF
1557662560399,UNLOCK
1557662560720,SCREEN_ON
1557662576745,SCREEN_OFF
1557665129219,SCREEN_ON
1557665129249,UNLOCK
1557665152912,SCREEN_OFF
1557665930475,SCREEN_ON
1557665930505,UNLOCK
1557665944560,SCREEN_OFF
1557666792179,UNLOCK
1557666792569,SCREEN_ON
1557666982909,SCREEN_OFF
1557666991057,UNLOCK
1557666991299,SCREEN_ON
1557667034310,SCREEN_OFF
1557671284737,SCREEN_ON
1557671284813,UNLOCK
1557671295074,SCREEN_OFF
1557671700883,UNLOCK
1557671701022,SCREEN_ON
1557671733829,SCREEN_OFF
1557672361577,UNLOCK
1557672361774,SCREEN_ON
1557672401845,SCREEN_OFF
1557672585464,SCREEN_ON
1557672585488,UNLOCK
1557672599629,SCREEN_OFF
1557672799137,UNLOCK
1557672799340,SCREEN_ON
1557672827959,SCREEN_OFF
1557673068428,UNLOCK
1557673068645,SCREEN_ON
1557673097437,SCREEN_OFF
1557673863477,UNLOCK
1557673863665,SCREEN_ON
1557673871055,SCREEN_OFF
1557674276468,UNLOCK
1557674276592,SCREEN_ON
1557674290261,SCREEN_OFF
1557674556459,UNLOCK
1557674556587,SCREEN_ON
1557674570061,SCREEN_OFF
1557675109439,UNLOCK
1557675109674,SCREEN_ON
1557675124094,SCREEN_OFF
1557675383042,UNLOCK
1557675383203,SCREEN_ON
1557675391159,SCREEN_OFF
1557675596264,UNLOCK
1557675596330,SCREEN_ON
1557675603296,SCREEN_OFF
1557675846049,UNLOCK
1557675846365,SCREEN_ON
1557675848719,SCREEN_OFF
1557675849365,UNLOCK
1557675849626,SCREEN_ON
1557675852911,SCREEN_OFF
1557675925409,UNLOCK
1557675925648,SCREEN_ON
1557675928959,SCREEN_OFF
1557676301604,UNLOCK
1557676301880,SCREEN_ON
1557676304826,SCREEN_OFF
1557676307447,UNLOCK
1557676307544,SCREEN_ON
1557676318266,SCREEN_OFF
1557676457124,BATTERY_LOW
1557676519663,UNLOCK
1557676519711,SCREEN_ON
1557676523902,ACTIVATE_POWER_SAVE_MODE
1557676534782,SCREEN_OFF
1557676594505,SCREEN_ON
1557676594663,UNLOCK
1557676606887,SCREEN_OFF
1557676642403,SCREEN_ON
1557676642481,UNLOCK
1557676653407,SCREEN_OFF
1557676689980,UNLOCK
1557676690202,SCREEN_ON
1557676700674,SCREEN_OFF
1557676770469,SCREEN_ON
1557676770556,UNLOCK
1557676782516,SCREEN_OFF
1557676834488,UNLOCK
1557676834705,SCREEN_ON
1557676837981,SCREEN_OFF
1557677174771,UNLOCK
1557677174929,SCREEN_ON
1557677259959,SCREEN_OFF
1557677666502,UNLOCK
1557677666762,SCREEN_ON
1557677670808,DEACTIVATE_POWER_SAVE_MODE
1557677691936,POWER_CONNECTED
1557677713636,SCREEN_OFF
1557678999745,BATTERY_OKAY
1557679680797,UNLOCK
1557679680927,SCREEN_ON
1557679691268,SCREEN_OFF
1557679892792,UNLOCK
1557679892932,SCREEN_ON
1557679904448,SCREEN_OFF
1557680258586,UNLOCK
1557680258635,SCREEN_ON
1557680265527,SCREEN_OFF
1557681782601,SCREEN_ON
1557681784833,UNLOCK
1557681807137,SCREEN_OFF
1557694999087,SCREEN_ON
1557695019520,SCREEN_OFF
1557625070528,SCREEN_ON
1557625073078,SCREEN_OFF
1557627007622,POWER_DISCONNECTED
1557627009115,SCREEN_ON
1557627011710,SCREEN_OFF
1557627076385,SCREEN_ON
1557627077596,UNLOCK
1557628469281,SCREEN_OFF
1557628469330,UNLOCK
1557628469935,SCREEN_ON
1557630587378,SCREEN_OFF
1557630848679,UNLOCK
1557630848821,SCREEN_ON
1557631115409,SCREEN_OFF
1557631173992,UNLOCK
1557631174159,SCREEN_ON
1557631562952,SCREEN_OFF
1557631605931,UNLOCK
1557631606043,SCREEN_ON
1557631638947,SCREEN_OFF
1557631791228,UNLOCK
1557631791434,SCREEN_ON
1557631806996,SCREEN_OFF
1557631843942,UNLOCK
1557631844145,SCREEN_ON
1557631892338,SCREEN_OFF
1557632083621,UNLOCK
1557632083888,SCREEN_ON
1557632090476,SCREEN_OFF
1557632192112,UNLOCK
1557632192144,SCREEN_ON
1557632215594,SCREEN_OFF
1557632709086,UNLOCK
1557632709430,SCREEN_ON
1557632717971,SCREEN_OFF
1557632981799,UNLOCK
1557632981977,SCREEN_ON
1557633004734,SCREEN_OFF
1557633079326,UNLOCK
1557633079583,SCREEN_ON
1557633185137,SCREEN_OFF
1557633213484,UNLOCK
1557633213845,SCREEN_ON
1557633411196,SCREEN_OFF
1557633887415,UNLOCK
1557633887808,SCREEN_ON
1557633935472,SCREEN_OFF
1557634214652,SCREEN_ON
1557634225811,SCREEN_OFF
1557634633880,UNLOCK
1557634634364,SCREEN_ON
1557634695630,SCREEN_OFF
1557634966002,UNLOCK
1557634966343,SCREEN_ON
1557635036903,SCREEN_OFF
1557635385712,SCREEN_ON
1557635387960,UNLOCK
1557635400872,SCREEN_OFF
1557636298756,UNLOCK
1557636299042,SCREEN_ON
1557636304003,SCREEN_OFF
1557636375918,UNLOCK
1557636376348,SCREEN_ON
1557636395085,SCREEN_OFF
1557636399201,UNLOCK
1557636399470,SCREEN_ON
1557636421249,SCREEN_OFF
1557637880947,SCREEN_ON
1557637884179,UNLOCK
1557637895362,SCREEN_OFF
1557637975198,UNLOCK
1557637975413,SCREEN_ON
1557638037472,SCREEN_OFF
1557638509415,SCREEN_ON
1557638552111,SCREEN_OFF
1557638676064,UNLOCK
1557638676509,SCREEN_ON
1557638685729,SCREEN_OFF
1557638690251,SCREEN_ON
1557638697681,UNLOCK
1557638709704,SCREEN_OFF
1557638738533,SCREEN_ON
1557638740823,SCREEN_OFF
1557638860222,UNLOCK
1557638860513,SCREEN_ON
1557638992913,SCREEN_OFF
1557639248159,UNLOCK
1557639248183,SCREEN_ON
1557639313842,SCREEN_OFF
1557639509868,UNLOCK
1557639510069,SCREEN_ON
1557639532622,SCREEN_OFF
1557639606213,UNLOCK
1557639606412,SCREEN_ON
1557639649567,SCREEN_OFF
1557639662729,UNLOCK
1557639662813,SCREEN_ON
1557640039744,SCREEN_OFF
1557640747791,UNLOCK
1557640747825,SCREEN_ON
1557640808807,SCREEN_OFF
1557640922934,UNLOCK
1557640922949,SCREEN_ON
1557641034312,SCREEN_OFF
1557641460935,UNLOCK
1557641461138,SCREEN_ON
1557641493317,SCREEN_OFF
1557644675689,UNLOCK
1557644675968,SCREEN_ON
1557646814850,SCREEN_OFF
1557647130226,UNLOCK
1557647130619,SCREEN_ON
1557647173638,SCREEN_OFF
1557647176438,UNLOCK
1557647176693,SCREEN_ON
1557647211525,SCREEN_OFF
1557647343332,UNLOCK
1557647343440,SCREEN_ON
1557647447904,SCREEN_OFF
1557647581199,UNLOCK
1557647581508,SCREEN_ON
1557647677031,SCREEN_OFF
1557647691810,UNLOCK
1557647692022,SCREEN_ON
1557647695925,SCREEN_OFF
1557647800433,UNLOCK
1557647800606,SCREEN_ON
1557647850205,SCREEN_OFF
1557648202455,UNLOCK
1557648202688,SCREEN_ON
1557648259448,SCREEN_OFF
1557648285704,UNLOCK
1557648285912,SCREEN_ON
1557648303649,SCREEN_OFF
1557648559271,UNLOCK
1557648559573,SCREEN_ON
1557648672208,SCREEN_OFF
1557648766396,UNLOCK
1557648766677,SCREEN_ON
1557648769183,SCREEN_OFF
1557648779128,UNLOCK
1557648779331,SCREEN_ON
1557648799605,SCREEN_OFF
1557649042181,UNLOCK
1557649042531,SCREEN_ON
1557649047969,SCREEN_OFF
1557649074128,UNLOCK
1557649074307,SCREEN_ON
1557649094381,SCREEN_OFF
1557649175726,UNLOCK
1557649176107,SCREEN_ON
1557649187799,SCREEN_OFF
1557649340503,UNLOCK
1557649340744,SCREEN_ON
1557649361162,SCREEN_OFF
1557649504735,SCREEN_ON
1557649504769,UNLOCK
1557650180973,SCREEN_OFF
1557650184428,SCREEN_ON
1557650282864,SCREEN_OFF
1557651595556,UNLOCK
1557651595604,SCREEN_ON
1557651637588,SCREEN_OFF
1557652461425,UNLOCK
1557652461884,SCREEN_ON
1557652479895,SCREEN_OFF
1557652500675,SCREEN_ON
1557652505259,UNLOCK
1557652510007,SCREEN_OFF
1557653986768,UNLOCK
1557653986977,SCREEN_ON
1557653992022,SCREEN_OFF
1557654671714,UNLOCK
1557654671759,SCREEN_ON
1557654846476,SCREEN_OFF
1557654849265,SCREEN_ON
1557654849280,UNLOCK
1557654893334,SCREEN_OFF
1557655006099,UNLOCK
1557655006358,SCREEN_ON
1557655038360,SCREEN_OFF
1557655040456,SCREEN_ON
1557655072533,SCREEN_OFF
1557655105803,UNLOCK
1557655105996,SCREEN_ON
1557655136822,SCREEN_OFF
1557655145765,UNLOCK
1557655145927,SCREEN_ON
1557655204248,SCREEN_OFF
1557655417234,UNLOCK
1557655417529,SCREEN_ON
1557655452847,SCREEN_OFF
1557658873514,SCREEN_ON
1557658875225,SCREEN_OFF
1557659801111,UNLOCK
1557659801407,SCREEN_ON
1557659820568,SCREEN_OFF
1557662306671,SCREEN_ON
1557662306785,UNLOCK
1557662411415,SCREEN_OFF
1557662560399,UNLOCK
1557662560720,SCREEN_ON
1557662576745,SCREEN_OFF
1557665129219,SCREEN_ON
1557665129249,UNLOCK
1557665152912,SCREEN_OFF
1557665930475,SCREEN_ON
1557665930505,UNLOCK
1557665944560,SCREEN_OFF
1557666792179,UNLOCK
1557666792569,SCREEN_ON
1557666982909,SCREEN_OFF
1557666991057,UNLOCK
1557666991299,SCREEN_ON
1557667034310,SCREEN_OFF
1557671284737,SCREEN_ON
1557671284813,UNLOCK
1557671295074,SCREEN_OFF
1557671700883,UNLOCK
1557671701022,SCREEN_ON
1557671733829,SCREEN_OFF
1557672361577,UNLOCK
1557672361774,SCREEN_ON
1557672401845,SCREEN_OFF
1557672585464,SCREEN_ON
1557672585488,UNLOCK
1557672599629,SCREEN_OFF
1557672799137,UNLOCK
1557672799340,SCREEN_ON
1557672827959,SCREEN_OFF
1557673068428,UNLOCK
1557673068645,SCREEN_ON
1557673097437,SCREEN_OFF
1557673863477,UNLOCK
1557673863665,SCREEN_ON
1557673871055,SCREEN_OFF
1557674276468,UNLOCK
1557674276592,SCREEN_ON
1557674290261,SCREEN_OFF
1557674556459,UNLOCK
1557674556587,SCREEN_ON
1557674570061,SCREEN_OFF
1557675109439,UNLOCK
1557675109674,SCREEN_ON
1557675124094,SCREEN_OFF
1557675383042,UNLOCK
1557675383203,SCREEN_ON
1557675391159,SCREEN_OFF
1557675596264,UNLOCK
1557675596330,SCREEN_ON
1557675603296,SCREEN_OFF
1557675846049,UNLOCK
1557675846365,SCREEN_ON
1557675848719,SCREEN_OFF
1557675849365,UNLOCK
1557675849626,SCREEN_ON
1557675852911,SCREEN_OFF
1557675925409,UNLOCK
1557675925648,SCREEN_ON
1557675928959,SCREEN_OFF
1557676301604,UNLOCK
1557676301880,SCREEN_ON
1557676304826,SCREEN_OFF
1557676307447,UNLOCK
1557676307544,SCREEN_ON
1557676318266,SCREEN_OFF
1557676457124,BATTERY_LOW
1557676519663,UNLOCK
1557676519711,SCREEN_ON
1557676523902,ACTIVATE_POWER_SAVE_MODE
1557676534782,SCREEN_OFF
1557676594505,SCREEN_ON
1557676594663,UNLOCK
1557676606887,SCREEN_OFF
1557676642403,SCREEN_ON
1557676642481,UNLOCK
1557676653407,SCREEN_OFF
1557676689980,UNLOCK
1557676690202,SCREEN_ON
1557676700674,SCREEN_OFF
1557676770469,SCREEN_ON
1557676770556,UNLOCK
1557676782516,SCREEN_OFF
1557676834488,UNLOCK
1557676834705,SCREEN_ON
1557676837981,SCREEN_OFF
1557677174771,UNLOCK
1557677174929,SCREEN_ON
1557677259959,SCREEN_OFF
1557677666502,UNLOCK
1557677666762,SCREEN_ON
1557677670808,DEACTIVATE_POWER_SAVE_MODE
1557677691936,POWER_CONNECTED
1557677713636,SCREEN_OFF
1557678999745,BATTERY_OKAY
1557679680797,UNLOCK
1557679680927,SCREEN_ON
1557679691268,SCREEN_OFF
1557679892792,UNLOCK
1557679892932,SCREEN_ON
1557679904448,SCREEN_OFF
1557680258586,UNLOCK
1557680258635,SCREEN_ON
1557680265527,SCREEN_OFF
1557681782601,SCREEN_ON
1557681784833,UNLOCK
1557681807137,SCREEN_OFF
1557694999087,SCREEN_ON
1557695019520,SCREEN_OFF
