timestamp,UVExposureToday,UVIndexLevel
1557559941695,0,NONE
1557560001697,0,NONE
1557560061702,0,NONE
1557560121714,0,NONE
1557560181714,0,NONE
1557560241713,0,NONE
1557560301739,0,NONE
1557560361713,0,NONE
1557560421712,0,NONE
1557560481717,0,NONE
1557560541702,0,NONE
1557560601711,0,NONE
1557560661711,0,NONE
1557560721728,0,NONE
1557560781709,0,NONE
1557560841716,0,NONE
1557560901710,0,NONE
1557560961736,0,NONE
1557561021710,0,NONE
1557561081716,0,NONE
1557561141751,0,NONE
1557561201743,0,NONE
1557561261750,0,NONE
1557561321900,0,NONE
1557561381711,0,NONE
1557561441709,0,NONE
1557561501710,0,NONE
1557561561711,0,NONE
1557561621732,0,NONE
1557561681712,0,NONE
1557561741707,0,NONE
1557561801707,0,NONE
1557561861707,0,NONE
1557561921728,0,NONE
1557561981711,0,NONE
1557562041708,0,NONE
1557562101708,0,NONE
1557562161708,0,NONE
1557562221731,0,NONE
1557562281713,0,NONE
1557562341707,0,NONE
1557562401732,0,NONE
1557562461732,0,NONE
1557562521711,0,NONE
1557562581732,0,NONE
1557562641717,0,NONE
1557562701731,0,NONE
1557562761730,0,NONE
1557562821730,0,NONE
1557562881729,0,NONE
1557562941737,0,NONE
1557563001730,0,NONE
1557563061730,0,NONE
1557563121730,0,NONE
1557563181733,0,NONE
1557563241729,0,NONE
1557563301729,0,NONE
1557563361729,0,NONE
1557563421727,0,NONE
1557563481737,0,NONE
1557563541739,0,NONE
1557563601739,0,NONE
1557563661758,0,NONE
1557563721727,0,LOW
1557563781727,0,NONE
1557563841728,0,NONE
1557563901727,0,NONE
1557563961726,0,NONE
1557564021728,0,NONE
1557564081747,0,NONE
1557564141799,0,NONE
1557564201736,0,NONE
1557564261760,0,NONE
1557564321726,0,NONE
1557564381733,0,NONE
1557564441743,0,NONE
1557564501727,0,NONE
1557564561735,0,NONE
1557564621736,0,NONE
1557564681726,0,NONE
1557564741757,0,NONE
1557564801754,0,NONE
1557564861797,0,LOW
1557564921816,0,LOW
1557564981732,0,NONE
1557565041732,0,NONE
1557565101751,0,NONE
1557565161751,0,LOW
1557565221814,0,NONE
1557565281795,0,NONE
1557565341854,0,NONE
1557565401750,0,NONE
1557565461749,0,NONE
1557565521749,0,NONE
1557565581749,0,NONE
1557565641749,0,NONE
1557565701748,0,NONE
1557565761749,0,NONE
1557565821756,0,NONE
1557565881747,0,NONE
1557565941747,0,NONE
1557566001747,0,NONE
1557566061746,0,NONE
1557566121753,0,NONE
1557566181753,0,NONE
1557566241761,0,NONE
1557566301770,0,NONE
1557566361769,0,NONE
1557566421751,0,NONE
1557566481769,0,NONE
1557566541769,0,NONE
1557566601769,0,NONE
1557566661768,0,NONE
1557566721768,0,NONE
1557566781767,0,NONE
1557566841768,0,NONE
1557566901767,0,NONE
1557566961766,0,NONE
1557567021767,0,NONE
1557567081766,0,NONE
1557567141767,0,NONE
1557567201773,0,NONE
1557567261771,0,NONE
1557567321773,0,NONE
1557567381764,0,NONE
1557567441764,0,NONE
1557567501764,0,NONE
1557567561764,0,NONE
1557567621768,0,NONE
1557567681762,0,NONE
1557567741762,0,NONE
1557567801762,0,NONE
1557567861760,0,NONE
1557567921763,0,NONE
1557567981785,0,NONE
1557568041762,0,NONE
1557568101764,0,NONE
1557568161770,0,NONE
1557568221774,0,NONE
1557568281773,0,NONE
1557568341762,0,NONE
1557568401762,0,NONE
1557568461788,0,NONE
1557568521768,0,NONE
1557568581788,0,NONE
1557568641788,0,NONE
1557568701788,0,NONE
1557568761772,0,NONE
1557568821789,0,NONE
1557568881781,0,NONE
1557568941788,0,NONE
1557569001789,0,NONE
1557569061790,0,NONE
1557569121789,0,NONE
1557569181794,0,NONE
1557569241788,0,NONE
1557569301789,0,NONE
1557569361788,0,NONE
1557569421788,0,NONE
1557569481788,0,NONE
1557569541794,0,NONE
1557569601787,0,NONE
1557569661787,0,NONE
1557569721787,0,NONE
1557569781786,0,NONE
1557569841800,0,NONE
1557569901786,0,NONE
1557569961785,0,NONE
1557570021884,0,NONE
1557570081781,0,NONE
1557570141803,0,NONE
1557570201811,0,NONE
1557570261800,0,NONE
1557570321838,0,NONE
1557570381827,0,NONE
1557570441801,0,NONE
1557570501871,0,NONE
1557570561844,0,NONE
1557570621787,0,NONE
1557570681887,0,NONE
1557570741809,0,NONE
1557570801885,0,NONE
1557570861807,0,NONE
1557570921813,0,NONE
1557570981812,0,NONE
1557571041812,0,NONE
1557571101821,0,NONE
1557571161843,0,NONE
1557571221814,0,NONE
1557571281815,0,NONE
1557571341814,0,NONE
1557571401814,0,NONE
1557571461814,0,NONE
1557571521814,0,NONE
1557571581816,0,NONE
1557571641836,0,NONE
1557571701815,0,NONE
1557571761814,0,NONE
1557571821826,0,NONE
1557571881813,0,NONE
1557571941814,0,NONE
1557572001799,0,NONE
1557572061898,0,NONE
1557572122568,0,NONE
1557572181813,0,NONE
1557572241828,0,NONE
1557572301813,0,NONE
1557572361818,0,NONE
1557572421815,0,NONE
1557572481820,0,NONE
1557572541820,0,NONE
1557572601836,0,NONE
1557572661812,0,NONE
1557572721813,0,NONE
1557572781811,0,NONE
1557572841811,0,NONE
1557572901811,0,NONE
1557572961811,0,NONE
1557573021810,0,NONE
1557573081809,0,NONE
1557573141813,0,NONE
1557573201810,0,NONE
1557573261812,0,NONE
1557573321813,0,NONE
1557573381812,0,NONE
1557573441813,0,NONE
1557573501814,0,NONE
1557573561834,0,NONE
1557573621813,0,NONE
1557573681885,0,NONE
1557573741814,0,NONE
1557573801835,0,NONE
1557573861835,0,NONE
1557573921833,0,NONE
1557573981833,0,NONE
1557574041830,0,NONE
1557574101833,0,NONE
1557574161829,0,NONE
1557574221833,0,NONE
1557574281821,0,NONE
1557574341833,0,NONE
1557574401834,0,NONE
1557574461835,0,NONE
1557574521835,0,NONE
1557574581832,0,NONE
1557574641832,0,NONE
1557574701832,0,NONE
1557574761833,0,NONE
1557574821831,0,NONE
1557574881832,0,NONE
1557574941832,0,NONE
1557575001829,0,NONE
1557575061834,0,NONE
1557575121835,0,NONE
1557575181876,0,NONE
1557575241832,0,NONE
1557575301832,0,NONE
1557575361855,0,NONE
