timestamp,Resistance
1557794938255,3293
1557794938452,2700
1557794938643,2531
1557794938824,2580
1557794939044,2849
1557794939227,2627
1557794939419,2515
1557794939623,2509
1557794939818,2561
1557794940019,2782
1557794940217,2727
1557794940418,2915
1557794940619,2842
1557794940825,2853
1557794941018,2976
1557794941219,2930
1557794941419,2900
1557794941618,2897
1557794941825,2957
1557794942019,3007
1557794942224,2992
1557794942419,2961
1557794942619,2976
1557794942819,3023
1557794943018,3003
1557794943219,2882
1557794943418,2488
1557794943619,2401
1557794943818,2650
1557794944018,2875
1557794944219,3075
1557794944412,2782
1557794944618,2482
1557794944802,2706
1557794945018,2640
1557794945202,2676
1557794945415,2782
1557794945596,2893
1557794945794,2871
1557794945994,2782
1557794946193,2706
1557794946393,2611
1557794946595,2686
1557794946793,2730
1557794946992,2723
1557794947194,2693
1557794947396,2618
1557794947594,2631
1557794947798,2605
1557794947994,2567
1557794948193,2574
1557794948409,2686
1557794948594,2824
1557794948794,2912
1557794948993,2771
1557794949193,2693
1557794949400,2644
1557794949593,2540
1557794949808,2442
1557794949992,2396
1557794950192,2340
1557794950395,2332
1557794950622,2351
1557794950770,2343
1557794950980,2396
1557794951170,2401
1557794951467,2419
1557794951572,2421
1557794951771,2424
1557794952025,2427
1557794952173,2421
1557794952477,2439
1557794952671,2424
1557794952781,2444
1557794952985,2471
1557794953181,2537
1557794953376,2577
1557794953674,2580
1557794953867,2580
1557794953981,2624
1557794954167,2631
1557794954360,2634
1557794954561,2602
1557794954783,2611
1557794954981,2602
1557794955167,2602
1557794955364,2586
1557794955557,2637
1557794955771,2631
1557794955977,2637
1557794956160,2640
1557794956384,2640
1557794956586,2647
1557794956795,2670
1557794956962,2650
1557794957173,2647
1557794957365,2657
1557794957567,2653
1557794957768,2666
1557794957968,2666
1557794958168,2666
1557794958342,2676
1557794958563,2673
1557794958761,2673
1557794958948,2660
1557794959166,2644
1557794959351,2647
1557794959542,2666
1557794959743,2650
1557794959942,2647
1557794960142,2650
1557794960342,2637
1557794960546,2605
1557794960742,2611
1557794960942,2602
1557794961144,2583
1557794961332,2583
1557794961557,2580
1557794961743,2596
1557794961969,2583
1557794962155,2589
1557794962371,2596
1557794962545,2521
1557794962745,2605
1557794962967,2605
1557794963143,2599
1557794963343,2621
1557794963543,2615
1557794963749,2634
1557794963942,2727
1557794964143,2886
1557794964342,3124
1557794964519,3188
1557794964717,3240
1557794964920,3213
1557794965118,3179
1557794965319,3188
1557794965517,3162
1557794965721,3141
1557794965917,3166
1557794966118,3209
1557794966317,3166
1557794966517,3145
1557794966719,3137
1557794966967,3154
1557794967163,3112
1557794967368,3108
1557794967521,2886
1557794967728,2842
1557794967921,2785
1557794968117,2750
1557794968317,2757
1557794968518,2666
1557794968717,2747
1557794968917,2710
1557794969117,2680
1557794969317,2744
1557794969517,2757
1557794969717,2771
1557794969917,2775
1557794970117,2771
1557794970317,2785
1557794970494,2824
1557794970717,2923
1557794970896,2968
1557794971092,2938
1557794971294,2882
1557794971492,2886
1557794971692,2828
1557794971959,2778
1557794972179,2785
1557794972360,2761
1557794972492,2817
1557794972692,2820
1557794972892,2842
1557794973092,2938
1557794973292,2968
1557794973493,2965
1557794973693,2968
1557794973894,2965
1557794974092,2972
1557794974293,2961
1557794974515,2846
1557794974694,2886
1557794974878,2972
1557794975120,2934
1557794975300,2942
1557794975480,2946
1557794975693,2976
1557794975893,2961
1557794976092,2856
1557794976293,2676
1557794976494,2640
1557794976691,2589
1557794976869,2561
1557794977070,2602
1557794977297,2670
1557794977470,2540
1557794977675,2222
1557794977867,2167
1557794978070,2141
1557794978271,2153
1557794978467,2153
1557794978667,2153
1557794978867,2160
1557794979069,2141
1557794979272,2143
1557794979471,2124
1557794979667,2136
1557794979868,2124
1557794980067,2121
1557794980268,2117
1557794980467,2121
1557794980668,2155
1557794980868,2456
1557794981068,2537
1557794981268,2640
1557794981467,2706
1557794981667,2727
1557794981867,2867
1557794982073,2849
1557794982260,2653
1557794982470,2316
1557794982667,2287
1557794982846,2327
1557794983087,2497
1557794983246,2580
1557794983467,2580
1557794983642,2577
1557794983842,2586
1557794984042,2583
1557794984243,2583
1557794984444,2583
1557794984642,2583
1557794984843,2592
1557794985043,2552
1557794985243,2564
1557794985444,2561
1557794985647,2527
1557794985842,2540
1557794986042,2531
1557794986242,2540
1557794986444,2485
1557794986647,2311
1557794986845,2308
1557794987067,2321
1557794987266,2332
1557794987444,2343
1557794987648,2410
1557794987844,2488
1557794988049,2436
1557794988243,2338
1557794988443,2316
1557794988642,2327
1557794988822,2327
1557794989042,2300
1557794989243,2295
1557794989443,2295
1557794989646,2300
1557794989843,2305
1557794990018,2300
1557794990217,2276
1557794990419,2276
1557794990619,2276
1557794990817,2300
1557794991031,2311
1557794991218,2295
1557794991417,2297
1557794991618,2303
1557794991818,2319
1557794992076,2319
1557794992278,2313
1557794992424,2295
1557794992619,2295
1557794992817,2297
1557794993025,2297
1557794993218,2297
1557794993417,2303
1557794993619,2303
1557794993820,2319
1557794994019,2321
1557794994218,2316
1557794994419,2295
1557794994610,2289
1557794994818,2295
1557794995033,2321
1557794995214,2303
1557794995419,2313
1557794995638,2354
1557794995819,2300
1557794996018,2295
1557794996217,2258
1557794996392,2266
1557794996595,2271
1557794996793,2266
1557794997060,2274
1557794997255,2284
1557794997405,2279
1557794997592,2250
1557794997792,2245
1557794997992,2240
1557794998193,2268
1557794998392,2266
1557794998592,2284
1557794998792,2271
1557794998992,2266
1557794999192,2282
1557794999392,2311
1557794999600,2316
1557794999792,2316
1557794999996,2327
1557795000192,2295
1557795000392,2279
1557795000592,2287
1557795000792,2289
1557795001010,2289
1557795001193,2292
1557795001392,2327
1557795001592,2303
1557795001771,2305
1557795002060,2305
1557795002181,2303
1557795002371,2297
1557795002569,2300
1557795002769,2338
1557795002969,2371
1557795003167,2371
1557795003369,2373
1557795003568,2382
1557795003776,2365
1557795003967,2349
1557795004167,2396
1557795004367,2430
1557795004567,2453
1557795004767,2468
1557795004967,2477
1557795005170,2456
1557795005368,2471
1557795005570,2474
1557795005767,2444
1557795005967,2442
1557795006167,2442
1557795006367,2444
1557795006567,2462
1557795006767,2480
1557795006967,2471
1557795007167,2477
1557795007360,2480
1557795007567,2485
1557795007769,2485
1557795007967,2485
1557795008169,2497
1557795008367,2456
1557795008568,2450
1557795008768,2447
1557795008947,2459
1557795009142,2506
1557795009344,2500
1557795009542,2471
1557795009742,2465
1557795009945,2468
1557795010142,2465
1557795010342,2444
1557795010542,2439
1557795010742,2439
1557795010946,2442
1557795011143,2436
1557795011343,2433
1557795011547,2436
1557795011742,2447
1557795011961,2442
1557795012158,2653
1557795012365,2673
1557795012529,2700
1557795012744,2713
1557795012942,2713
1557795013142,2710
1557795013342,2706
1557795013523,2713
1557795013744,2696
1557795013944,2631
1557795014144,2491
1557795014342,2468
1557795014521,2450
1557795014721,2485
1557795014921,2442
1557795015120,2410
1557795015342,2407
1557795015519,2404
1557795015717,2401
1557795015917,2416
1557795016117,2416
1557795016317,2401
1557795016517,2376
1557795016717,2407
1557795016962,2444
1557795017173,2462
1557795017368,2447
1557795017517,2430
1557795017717,2427
1557795017917,2427
1557795018117,2427
1557795018317,2427
1557795018518,2427
1557795018717,2424
1557795018927,2453
1557795019118,2468
1557795019317,2480
1557795019517,2474
1557795019717,2442
1557795019918,2433
1557795020122,2430
1557795020317,2436
1557795020520,2430
1557795020700,2401
1557795020941,2387
1557795021130,2390
1557795021305,2385
1557795021495,2385
1557795021719,2368
1557795021961,2354
1557795022182,2349
1557795022357,2351
1557795022505,2349
1557795022699,2349
1557795022894,2340
1557795023094,2338
1557795023294,2338
1557795023492,2340
1557795023693,2340
1557795023894,2330
1557795024093,2319
1557795024294,2319
1557795024494,2319
1557795024692,2316
1557795024894,2330
1557795025094,2319
1557795025302,2279
1557795025494,2255
1557795025701,2287
1557795025895,2284
1557795026096,2253
1557795026299,2297
1557795026494,2266
1557795026693,2268
1557795026961,2274
1557795027115,2316
1557795027294,2308
1557795027493,2232
1557795027692,2187
1557795027888,2245
1557795028092,2207
1557795028270,2305
1557795028468,2436
1557795028669,2546
1557795028869,2589
1557795029073,2592
1557795029269,2602
1557795029469,2605
1557795029675,2574
1557795029868,2506
1557795030087,2552
1557795030270,2640
1557795030469,2673
1557795030667,2653
1557795030867,2644
1557795031069,2599
1557795031274,2631
1557795031470,2653
1557795031673,2653
1557795031869,2637
1557795032068,2634
1557795032269,2634
1557795032469,2730
1557795032669,2740
1557795032868,2596
1557795033070,2657
1557795033267,2666
1557795033467,2676
1557795033667,2737
1557795033867,2700
1557795034068,2615
1557795034249,2608
1557795034468,2605
1557795034646,2546
1557795034842,2521
