timestamp,ssid,bssid,frequency,rssi
1557793042713,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-47
1557793042713,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557793042713,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557793042713,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557793042713,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-89
1557793144593,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-50
1557793144593,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557793144593,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-81
1557793144593,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-89
1557793144593,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-91
1557793152589,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-47
1557793152589,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557793152589,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-86
1557793152589,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-87
1557793152589,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557793156101,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-50
1557793156101,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557793156101,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-79
1557793156101,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557793168598,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-54
1557793168598,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557793168598,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-79
1557793168598,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-93
1557793203519,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-59
1557793203519,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557793203519,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557793289054,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-63
1557793289054,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-88
1557793289054,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-89
1557793289054,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-89
1557793289054,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-90
1557793314712,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-62
1557793314712,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557793314712,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-89
1557793417081,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-59
1557793417081,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557793417081,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-86
1557793417081,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-89
1557793417081,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-90
1557793583145,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-59
1557793614720,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-61
1557793614720,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557793614720,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-91
1557793764381,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-53
1557793764381,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557793764381,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557793764381,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-90
1557793914720,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-54
1557793914720,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-85
1557793923513,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-55
1557793923513,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557793923513,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-86
1557794110979,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-53
1557794110979,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557794110979,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557794180753,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-52
1557794180753,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-83
1557794180753,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-90
1557794214734,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2427,-56
1557794214734,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557794214734,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557794214734,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557794252496,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557794252496,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-81
1557794252496,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557794252496,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-88
1557794260515,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-55
1557794260515,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-80
1557794260515,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-83
1557794260515,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557794260515,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557794260515,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-94
1557794264049,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-54
1557794264049,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-82
1557794264049,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557794264049,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557794283522,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-57
1557794283522,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557794283522,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-86
1557794283522,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557794283522,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-93
1557794436276,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794436276,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-80
1557794436276,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557794436276,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-86
1557794444278,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794444278,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557794444278,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557794444278,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-89
1557794447792,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794447792,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557794447792,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557794447792,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-88
1557794467456,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794467456,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557794467456,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557794467456,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557794498625,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794498625,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557794498625,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-79
1557794498625,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557794722875,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794722875,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557794722875,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-78
1557794730877,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794730877,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557794730877,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557794730877,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557794734407,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794734407,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-80
1557794734407,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557794747346,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794747346,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557794747346,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-90
1557794784640,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-53
1557794784640,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-78
1557794784640,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-85
1557794784640,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557794784640,88:36:6c:81:21:72,88:36:6c:81:21:72,2467,-89
1557794792638,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-60
1557794792638,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557794792638,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-91
1557794796162,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557794796162,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557794796162,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557794796162,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-85
1557794796162,12:23:aa:5a:3d:0d,12:23:aa:5a:3d:0d,2457,-88
1557794796162,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-88
1557794796162,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-93
1557794808641,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-48
1557794808641,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-77
1557794808641,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-83
1557794808641,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-88
1557794833137,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-49
1557794833137,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557794833137,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557794844646,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-50
1557794844646,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557794844646,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-82
1557794844646,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-82
1557794908664,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-58
1557794908664,88:36:6c:49:bd:98,88:36:6c:49:bd:98,2412,-82
1557794908664,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-87
1557794953921,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-60
1557794953921,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-75
1557794953921,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-81
1557794953921,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557794953921,90:9f:33:e3:6b:ca,90:9f:33:e3:6b:ca,2432,-87
1557794961926,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-64
1557794961926,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-74
1557794961926,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557794961926,88:36:6c:7c:17:02,88:36:6c:7c:17:02,2447,-84
1557794965449,c8:3a:35:44:51:28,c8:3a:35:44:51:28,2422,-67
1557794965449,88:36:6c:68:0e:82,88:36:6c:68:0e:82,2452,-81
1557794965449,00:07:89:35:98:2e,00:07:89:35:98:2e,2422,-81
1557794965449,f4:28:53:71:1d:d2,f4:28:53:71:1d:d2,2462,-83
1557794965449,88:36:6c:01:1e:b2,88:36:6c:01:1e:b2,2447,-86
1557794977919,90:9f:33:4f:23:34,90:9f:33:4f:23:34,2412,-70
1557794977919,00:07:89:35:98:2e,00:07:89:35:98:2e,2422,-71
1557794977919,00:07:89:35:98:2f,00:07:89:35:98:2f,5180,-88
1557794977919,d8:fe:e3:46:c1:65,d8:fe:e3:46:c1:65,2422,-92
1557794998199,90:9f:33:4f:23:34,90:9f:33:4f:23:34,2412,-73
1557794998199,00:07:89:35:98:2e,00:07:89:35:98:2e,2422,-75
1557794998199,00:07:89:35:98:2f,00:07:89:35:98:2f,5180,-90
1557794998199,d8:fe:e3:46:c1:65,d8:fe:e3:46:c1:65,2422,-91
1557794998199,88:36:6c:30:3b:58,88:36:6c:30:3b:58,2447,-91
1557795024063,88:36:6c:81:9e:c2,88:36:6c:81:9e:c2,2417,-72
1557795048335,88:36:6c:81:9e:c2,88:36:6c:81:9e:c2,2417,-82
1557795048335,88:36:6c:0b:3a:42,88:36:6c:0b:3a:42,2412,-84
1557795048335,08:10:77:15:37:30,08:10:77:15:37:30,2412,-86
1557795048335,18:d6:c7:c7:40:46,18:d6:c7:c7:40:46,2452,-89
1557795048335,90:9f:33:65:ea:e8,90:9f:33:65:ea:e8,5805,-91
1557795048335,90:9f:33:66:ea:e8,90:9f:33:66:ea:e8,2442,-91
1557795048335,0a:5d:dd:26:db:42,0a:5d:dd:26:db:42,2462,-91
1557795058528,08:5d:dd:52:70:99,08:5d:dd:52:70:99,2462,-79
1557795058528,90:9f:33:b6:81:22,90:9f:33:b6:81:22,2467,-81
1557795058528,08:10:77:15:37:30,08:10:77:15:37:30,2412,-85
1557795058528,08:5d:dd:52:70:98,08:5d:dd:52:70:98,5220,-85
1557795058528,f0:b4:29:e8:e6:e6,f0:b4:29:e8:e6:e6,2437,-85
1557795058528,08:5d:dd:26:db:42,08:5d:dd:26:db:42,2462,-88
1557795058528,00:08:9f:89:a2:36,00:08:9f:89:a2:36,2432,-88
1557795058528,18:d6:c7:c7:40:46,18:d6:c7:c7:40:46,2452,-89
1557795058528,90:9f:33:66:ea:e8,90:9f:33:66:ea:e8,2442,-89
1557795058528,08:5d:dd:31:2b:d8,08:5d:dd:31:2b:d8,2427,-89
1557795058528,54:e0:32:d6:82:64,54:e0:32:d6:82:64,5805,-89
1557795058528,88:36:6c:1d:42:f8,88:36:6c:1d:42:f8,2452,-90
1557795058528,54:e0:32:d6:82:65,54:e0:32:d6:82:65,5805,-91
1557795058528,00:01:36:26:af:1b,00:01:36:26:af:1b,2462,-92
1557795068697,08:5d:dd:24:d9:c2,08:5d:dd:24:d9:c2,2417,-71
1557795068697,90:9f:33:b6:81:22,90:9f:33:b6:81:22,2467,-72
1557795068697,a0:8c:fd:56:0d:98,a0:8c:fd:56:0d:98,2437,-73
1557795068697,02:30:0d:56:cb:b7,02:30:0d:56:cb:b7,2472,-74
1557795068697,00:30:0d:56:cb:b7,00:30:0d:56:cb:b7,2472,-74
1557795068697,08:5d:dd:52:70:99,08:5d:dd:52:70:99,2462,-75
1557795068697,00:08:52:48:4c:16,00:08:52:48:4c:16,2452,-76
1557795068697,38:ff:36:9c:a4:38,38:ff:36:9c:a4:38,2422,-77
1557795068697,38:ff:36:5c:a4:38,38:ff:36:5c:a4:38,2422,-77
1557795068697,00:07:89:6e:b5:2f,00:07:89:6e:b5:2f,2432,-77
1557795068697,00:08:52:48:4c:14,00:08:52:48:4c:14,2452,-77
1557795068697,08:5d:dd:52:70:98,08:5d:dd:52:70:98,5220,-78
1557795068697,64:e5:99:e0:54:7a,64:e5:99:e0:54:7a,2462,-78
1557795068697,38:ff:36:1c:a4:38,38:ff:36:1c:a4:38,2422,-78
1557795068697,88:3c:1c:93:f4:17,88:3c:1c:93:f4:17,2417,-78
1557795068697,88:36:6c:65:57:7c,88:36:6c:65:57:7c,2427,-79
1557795068697,08:5d:dd:03:a1:06,08:5d:dd:03:a1:06,2412,-80
1557795068697,0a:5d:dd:04:93:94,0a:5d:dd:04:93:94,2422,-80
1557795068697,88:3c:1c:95:6c:e7,88:3c:1c:95:6c:e7,5805,-82
1557795068697,00:07:89:6e:b5:30,00:07:89:6e:b5:30,5745,-82
1557795068697,10:62:e5:b7:f1:db,10:62:e5:b7:f1:db,2442,-82
1557795068697,54:e0:32:d6:82:60,54:e0:32:d6:82:60,2447,-82
1557795068697,88:36:6c:c7:44:ca,88:36:6c:c7:44:ca,5745,-85
1557795068697,90:9f:33:dd:3f:84,90:9f:33:dd:3f:84,2412,-85
1557795068697,54:e0:32:d6:82:65,54:e0:32:d6:82:65,5805,-87
1557795068697,90:9f:33:21:86:7a,90:9f:33:21:86:7a,2452,-87
1557795068697,08:5d:dd:62:8f:34,08:5d:dd:62:8f:34,2417,-87
1557795068697,88:36:6c:43:ce:b4,88:36:6c:43:ce:b4,2412,-88
1557795068697,54:e0:32:d6:82:64,54:e0:32:d6:82:64,5805,-89
1557795068697,0a:5d:dd:31:35:f3,0a:5d:dd:31:35:f3,5220,-91
1557795068697,08:5d:dd:31:35:f3,08:5d:dd:31:35:f3,5220,-92
1557795178601,b4:a9:4f:0b:2d:1d,b4:a9:4f:0b:2d:1d,2442,-67
1557795178601,30:e4:db:8c:6c:d5,30:e4:db:8c:6c:d5,2437,-73
1557795178601,02:27:1c:d1:b0:86,02:27:1c:d1:b0:86,2417,-73
1557795178601,02:e3:c7:09:56:ea,02:e3:c7:09:56:ea,2472,-74
1557795178601,00:22:75:02:0b:df,00:22:75:02:0b:df,2437,-76
1557795178601,d2:e7:82:9b:b0:75,d2:e7:82:9b:b0:75,2437,-77
1557795178601,50:60:28:2b:2b:41,50:60:28:2b:2b:41,2432,-78
1557795178601,0c:b6:d2:85:30:62,0c:b6:d2:85:30:62,2417,-78
1557795178601,88:3c:1c:c1:f1:38,88:3c:1c:c1:f1:38,2422,-79
1557795178601,88:3c:1c:27:4d:36,88:3c:1c:27:4d:36,2432,-79
1557795178601,00:07:89:71:67:95,00:07:89:71:67:95,2457,-79
1557795178601,10:62:eb:98:6f:50,10:62:eb:98:6f:50,2422,-79
1557795178601,08:5d:dd:a5:40:f2,08:5d:dd:a5:40:f2,5745,-80
1557795178601,b4:b6:86:b2:1e:a4,b4:b6:86:b2:1e:a4,2417,-80
1557795178601,12:e3:c7:09:56:e9,12:e3:c7:09:56:e9,5240,-81
1557795178601,88:3c:1c:1e:5a:05,88:3c:1c:1e:5a:05,2432,-81
1557795178601,00:12:0e:ef:01:19,00:12:0e:ef:01:19,2452,-81
1557795178601,10:e3:c7:09:56:e9,10:e3:c7:09:56:e9,5240,-82
1557795178601,02:e3:c7:09:56:e9,02:e3:c7:09:56:e9,5240,-83
1557795178601,00:07:89:7c:3e:b7,00:07:89:7c:3e:b7,5785,-83
1557795178601,88:3c:1c:6a:03:78,88:3c:1c:6a:03:78,2442,-83
1557795178601,00:30:0d:62:8f:58,00:30:0d:62:8f:58,2472,-83
1557795178601,50:60:28:2b:78:81,50:60:28:2b:78:81,5745,-84
1557795178601,50:60:28:2b:2b:51,50:60:28:2b:2b:51,5520,-84
1557795178601,02:e3:c7:09:56:e4,02:e3:c7:09:56:e4,5260,-85
1557795178601,12:e3:c7:09:81:2d,12:e3:c7:09:81:2d,5560,-85
1557795178601,88:3c:1c:dd:0d:b2,88:3c:1c:dd:0d:b2,5180,-85
1557795178601,02:e3:c7:09:81:2d,02:e3:c7:09:81:2d,5560,-86
1557795178601,90:9f:33:f9:3c:e2,90:9f:33:f9:3c:e2,5745,-86
1557795178601,ba:3c:1c:d5:8e:6d,ba:3c:1c:d5:8e:6d,5765,-87
1557795178601,88:3c:1c:27:4d:35,88:3c:1c:27:4d:35,5765,-87
1557795178601,10:e3:c7:09:56:e4,10:e3:c7:09:56:e4,5260,-89
1557795178601,50:60:28:2b:78:91,50:60:28:2b:78:91,5220,-89
1557795178601,88:3c:1c:7b:b7:f2,88:3c:1c:7b:b7:f2,5785,-89
1557795178601,0c:b6:d2:85:30:60,0c:b6:d2:85:30:60,5180,-90
1557795178601,00:07:89:64:95:82,00:07:89:64:95:82,5200,-91
1557795178601,50:60:28:2b:7b:31,50:60:28:2b:7b:31,5280,-92
1557795186534,00:07:89:7c:3e:b6,00:07:89:7c:3e:b6,2427,-77
1557795186534,00:07:89:64:95:81,00:07:89:64:95:81,2457,-78
1557795186534,02:e3:c7:09:56:ea,02:e3:c7:09:56:ea,2472,-80
1557795186534,08:5d:dd:a5:40:f2,08:5d:dd:a5:40:f2,5745,-80
1557795186534,00:07:89:7c:3e:b7,00:07:89:7c:3e:b7,5785,-80
1557795186534,88:3c:1c:1e:5a:05,88:3c:1c:1e:5a:05,2432,-81
1557795186534,10:e3:c7:09:56:ea,10:e3:c7:09:56:ea,2472,-82
1557795186534,88:3c:1c:a7:e9:c0,88:3c:1c:a7:e9:c0,2412,-82
1557795186534,12:e3:c7:09:56:e9,12:e3:c7:09:56:e9,5240,-83
1557795186534,10:e3:c7:09:56:e9,10:e3:c7:09:56:e9,5240,-83
1557795186534,02:e3:c7:09:56:e9,02:e3:c7:09:56:e9,5240,-83
1557795186534,50:60:28:2b:2b:51,50:60:28:2b:2b:51,5520,-83
1557795186534,90:9f:33:f9:3c:e2,90:9f:33:f9:3c:e2,5745,-83
1557795186534,70:5d:cc:2c:01:94,70:5d:cc:2c:01:94,2457,-84
1557795186534,00:07:89:64:95:82,00:07:89:64:95:82,5200,-85
1557795186534,08:5d:dd:e0:b3:46,08:5d:dd:e0:b3:46,5220,-85
1557795186534,28:6d:97:59:9f:de,28:6d:97:59:9f:de,2412,-85
1557795186534,88:3c:1c:1e:5a:04,88:3c:1c:1e:5a:04,5805,-86
1557795186534,ba:3c:1c:d5:8e:6d,ba:3c:1c:d5:8e:6d,5765,-87
1557795186534,b4:b6:86:b2:1e:a4,b4:b6:86:b2:1e:a4,2417,-88
1557795186534,0c:b6:d2:85:30:60,0c:b6:d2:85:30:60,5180,-88
1557795186534,ba:3c:1c:97:14:bb,ba:3c:1c:97:14:bb,5805,-88
1557795186534,88:3c:1c:bc:af:43,88:3c:1c:bc:af:43,2442,-88
1557795186534,88:3c:1c:a7:2d:48,88:3c:1c:a7:2d:48,2462,-88
1557795186534,90:9f:33:19:f0:a4,90:9f:33:19:f0:a4,5180,-89
1557795186534,90:9f:33:bb:19:8c,90:9f:33:bb:19:8c,2447,-89
1557795186534,64:e5:99:e3:31:c0,64:e5:99:e3:31:c0,2462,-89
1557795186534,00:27:1c:d1:b0:86,00:27:1c:d1:b0:86,2417,-89
1557795186534,10:e3:c7:0b:23:36,10:e3:c7:0b:23:36,5220,-91
1557795186534,88:3c:1c:a6:1b:6e,88:3c:1c:a6:1b:6e,5805,-91
1557795190107,90:9f:33:fa:3c:e2,90:9f:33:fa:3c:e2,2447,-73
1557795190107,00:07:89:64:95:81,00:07:89:64:95:81,2457,-78
1557795190107,10:62:eb:98:6f:50,10:62:eb:98:6f:50,2422,-78
1557795190107,b4:b6:86:b2:1e:a4,b4:b6:86:b2:1e:a4,2417,-79
1557795190107,88:36:6c:79:46:20,88:36:6c:79:46:20,2472,-79
1557795190107,00:07:89:7c:3e:b7,00:07:89:7c:3e:b7,5785,-80
1557795190107,08:5d:dd:e0:b3:47,08:5d:dd:e0:b3:47,2417,-80
1557795190107,88:3c:1c:1e:5a:05,88:3c:1c:1e:5a:05,2432,-81
1557795190107,00:07:89:3e:a2:51,00:07:89:3e:a2:51,2457,-82
1557795190107,08:5d:dd:40:fa:ad,08:5d:dd:40:fa:ad,2457,-82
1557795190107,08:5d:dd:a5:40:f2,08:5d:dd:a5:40:f2,5745,-83
1557795190107,02:e3:c7:09:56:e9,02:e3:c7:09:56:e9,5240,-84
1557795190107,00:07:89:64:95:82,00:07:89:64:95:82,5200,-85
1557795190107,88:3c:1c:a7:2d:48,88:3c:1c:a7:2d:48,2462,-85
1557795190107,12:e3:c7:09:56:e9,12:e3:c7:09:56:e9,5240,-86
1557795190107,10:e3:c7:09:56:e9,10:e3:c7:09:56:e9,5240,-86
1557795190107,ba:3c:1c:d5:8e:6d,ba:3c:1c:d5:8e:6d,5765,-86
1557795190107,88:3c:1c:27:4d:35,88:3c:1c:27:4d:35,5765,-86
1557795190107,3a:5d:dd:ef:22:9a,3a:5d:dd:ef:22:9a,5240,-86
1557795190107,10:e3:c7:0b:23:36,10:e3:c7:0b:23:36,5220,-87
1557795190107,88:3c:1c:d5:8e:6d,88:3c:1c:d5:8e:6d,5765,-87
1557795190107,02:e3:c7:0b:23:36,02:e3:c7:0b:23:36,5220,-87
1557795190107,00:07:89:71:67:95,00:07:89:71:67:95,2457,-87
1557795190107,50:60:28:2b:1a:71,50:60:28:2b:1a:71,5765,-88
