timestamp,UVExposureToday,UVIndexLevel
1557454612269,0,NONE
1557454672278,0,NONE
1557454732268,0,NONE
1557454792268,0,NONE
1557454852268,0,NONE
1557454912268,0,NONE
1557454972267,0,NONE
1557455032267,0,NONE
1557455092266,0,NONE
1557455152271,0,NONE
1557455212266,0,NONE
1557455272268,0,NONE
1557455332266,0,LOW
1557455392267,1,LOW
1557455452266,1,NONE
1557455512268,1,NONE
1557455572278,1,NONE
1557455632300,1,NONE
1557455692267,1,NONE
1557455752277,1,NONE
1557455812265,1,NONE
1557455872266,1,NONE
1557455932266,1,NONE
1557455992271,1,NONE
1557456052290,1,NONE
1557456112290,1,NONE
1557456172291,1,NONE
1557456232267,1,NONE
1557456292290,1,NONE
1557456352289,1,NONE
1557456412288,1,NONE
1557456472289,1,NONE
1557456532289,1,NONE
1557456592282,1,NONE
1557456652289,1,NONE
1557456712289,1,NONE
1557456772288,1,NONE
1557456832289,1,NONE
1557456892288,1,NONE
1557456952289,1,NONE
1557457012303,1,NONE
1557457072295,1,NONE
1557457132288,1,NONE
1557457192288,1,NONE
1557457252288,1,NONE
1557457312287,1,NONE
1557457372287,1,NONE
1557457432293,1,NONE
1557457492285,1,NONE
1557457552286,1,NONE
1557457612286,1,NONE
1557457672286,1,NONE
1557457732292,1,NONE
1557457792290,1,NONE
1557457852285,1,NONE
1557457912292,1,NONE
1557457972285,1,NONE
1557458032285,1,NONE
1557458092289,1,NONE
1557458152284,1,NONE
1557458212290,1,NONE
1557458272292,1,NONE
1557458332308,1,NONE
1557458392308,1,NONE
1557458452307,1,NONE
1557458512296,1,NONE
1557458572307,1,NONE
1557458632307,1,NONE
1557458692305,1,NONE
1557460891573,1,NONE
1557460951592,1,NONE
1557461091872,1,NONE
1557461151871,1,NONE
1557461211871,1,NONE
1557461271870,1,NONE
1557461331871,1,NONE
1557461391870,1,NONE
1557461451873,1,NONE
1557461511869,1,NONE
1557461571868,1,NONE
1557461631878,1,NONE
1557461691868,1,NONE
1557461751868,1,NONE
1557461811872,1,NONE
1557461871867,1,NONE
1557461931867,1,NONE
1557461991866,1,NONE
1557462051866,1,NONE
1557462111865,1,NONE
1557462171865,1,NONE
1557462231875,1,NONE
1557462291870,1,NONE
1557462351870,1,NONE
1557462411864,1,NONE
1557462471887,1,NONE
1557462531862,1,NONE
1557462591867,1,NONE
1557462651870,1,NONE
1557462711861,1,NONE
1557462771861,1,NONE
1557462831885,1,NONE
1557462891885,1,NONE
1557462951894,1,NONE
1557463011884,1,NONE
1557463071867,1,NONE
1557463131883,1,NONE
1557463191883,1,NONE
1557463251882,1,NONE
1557463311883,1,NONE
1557463371882,1,NONE
1557463431881,1,NONE
1557463491881,1,NONE
1557463551880,1,NONE
1557463611885,1,NONE
1557463671886,1,NONE
1557463731879,1,NONE
1557463791879,1,NONE
1557463851877,1,NONE
1557463911878,1,NONE
1557463971876,1,NONE
1557464031877,1,NONE
1557464091877,1,NONE
1557464151877,1,NONE
1557464211878,1,NONE
1557464271882,1,NONE
1557464331875,1,NONE
1557464391881,1,NONE
1557464451874,1,NONE
1557464511886,1,NONE
1557464571873,1,NONE
1557464631879,1,NONE
1557464691875,1,NONE
1557464751879,1,NONE
1557464811872,1,NONE
1557464871871,1,NONE
1557464931876,1,NONE
1557464991877,1,NONE
1557465051877,1,NONE
1557465111894,1,NONE
1557465171873,1,NONE
1557465231873,1,NONE
1557465291873,1,NONE
1557465351894,1,NONE
1557465411893,1,NONE
1557465471894,1,NONE
1557465531894,1,NONE
1557465591899,1,NONE
1557465651894,1,NONE
1557465711893,1,NONE
1557465771893,1,NONE
1557465831893,1,NONE
1557465891892,1,NONE
1557465951892,1,NONE
1557466011893,1,NONE
1557466071892,1,NONE
1557466131892,1,NONE
1557466191895,1,NONE
1557466251900,1,NONE
1557466311894,1,NONE
1557466371973,1,NONE
1557466431966,1,NONE
1557466491893,1,NONE
1557466551893,1,NONE
1557466611897,1,NONE
1557466671893,1,NONE
1557466731898,1,NONE
1557466791891,1,NONE
1557466851893,1,NONE
1557466911892,1,NONE
1557466971892,1,NONE
1557467031897,1,NONE
1557467091891,1,NONE
1557467151897,1,NONE
1557467211999,1,NONE
1557467271896,1,NONE
1557467331915,1,NONE
1557467391915,1,NONE
1557467451902,1,NONE
1557467511913,1,NONE
1557467571922,1,NONE
1557467631904,1,NONE
1557467691914,1,NONE
1557467751913,1,NONE
1557467811914,1,NONE
1557467871913,1,NONE
1557467931966,1,NONE
1557467991960,1,NONE
1557468051953,1,NONE
1557468111966,1,NONE
1557468171909,1,NONE
1557468231974,1,NONE
1557468291964,1,NONE
1557468351914,1,NONE
1557468411914,1,NONE
1557468471912,1,NONE
1557468531913,1,NONE
1557468591914,1,NONE
1557468651912,1,NONE
1557468711913,1,NONE
1557468771915,1,NONE
1557468831913,1,NONE
1557468891918,1,NONE
1557468951920,1,NONE
1557469011913,1,NONE
1557469071914,1,NONE
1557469131912,1,NONE
1557470132324,1,NONE
1557470192324,1,NONE
1557470252323,1,NONE
1557470312323,1,NONE
1557470372323,1,NONE
1557470432331,1,NONE
1557470492335,1,NONE
1557470552322,1,NONE
1557470612322,1,NONE
1557470672326,1,NONE
1557470732324,1,NONE
1557470792323,1,NONE
1557470852321,1,NONE
1557470912322,1,NONE
1557470972334,1,NONE
1557471032321,1,NONE
1557471092321,1,NONE
1557471152320,1,NONE
1557471212320,1,NONE
1557471272320,1,NONE
1557471332325,1,NONE
1557471392333,1,NONE
1557471452332,1,NONE
1557471512319,1,NONE
1557471572318,1,NONE
1557471632352,1,NONE
1557471692343,1,NONE
1557475733047,1,NONE
1557475793047,1,NONE
1557475853048,1,NONE
1557475913048,1,NONE
1557475973053,1,NONE
1557476033047,1,NONE
1557476093046,1,NONE
1557476153047,1,NONE
1557476213046,1,NONE
1557476273045,1,NONE
1557476333045,1,NONE
1557476393045,1,NONE
1557476453044,1,NONE
1557476513044,1,NONE
1557476573044,1,NONE
1557476633049,1,NONE
1557476693044,1,NONE
1557476753048,1,NONE
1557476813048,1,NONE
1557476873042,1,NONE
1557476933042,1,NONE
1557476993142,1,NONE
1557477053041,1,NONE
1557477113042,1,NONE
1557477173041,1,NONE
1557477233040,1,NONE
1557477293047,1,NONE
1557477353040,1,NONE
1557477413060,1,NONE
1557477473038,1,NONE
1557477533038,1,NONE
1557477593063,1,NONE
1557477653046,1,NONE
1557477713042,1,NONE
1557477773063,1,NONE
1557477833044,1,NONE
1557477893063,1,NONE
1557477953056,1,NONE
1557478013062,1,NONE
1557478073063,1,NONE
1557478133062,1,NONE
1557478193064,1,NONE
1557478253069,1,NONE
1557478313060,1,NONE
1557478373060,1,NONE
1557478433060,1,NONE
1557478493059,1,NONE
1557478553065,1,NONE
1557478613065,1,NONE
1557478673058,1,NONE
1557478733058,1,NONE
1557478793061,1,NONE
1557478853058,1,NONE
1557478913058,1,NONE
1557478973063,1,NONE
1557479033057,1,NONE
1557479093057,1,NONE
1557479153056,1,NONE
1557479213057,1,NONE
1557479273063,1,NONE
1557479333057,1,NONE
1557479393057,1,NONE
1557479453057,1,NONE
1557479513061,1,NONE
1557479573056,1,NONE
1557479633055,1,NONE
1557479693062,1,NONE
1557479753060,1,NONE
1557479813062,1,NONE
1557479873055,1,NONE
1557479933060,1,NONE
1557479993055,1,NONE
1557480053053,1,NONE
1557480113055,1,NONE
1557480173065,1,NONE
1557480233059,1,NONE
1557480293059,1,NONE
1557480353077,1,NONE
1557480413073,1,NONE
1557480473077,1,NONE
1557480533056,1,NONE
1557480593061,1,NONE
1557480653076,1,NONE
1557480713088,1,NONE
1557480773075,1,NONE
1557480833074,1,NONE
1557480893074,1,NONE
1557480953079,1,NONE
1557481013073,1,NONE
1557482028282,1,NONE
1557482088225,1,NONE
1557482148242,1,NONE
1557482208241,1,NONE
1557482268243,1,NONE
1557482328254,1,NONE
1557482388241,1,NONE
1557482448241,1,NONE
1557482508241,1,NONE
1557482568240,1,NONE
1557482628240,1,NONE
1557482688239,1,NONE
1557482748239,1,NONE
1557482808239,1,NONE
1557482868239,1,NONE
1557482928237,1,NONE
1557482988238,1,NONE
1557483048243,1,NONE
1557483108238,1,NONE
1557483168237,1,NONE
1557483228244,1,NONE
1557483288235,1,NONE
1557483348236,1,NONE
1557483408237,1,NONE
1557483468247,1,NONE
1557483528235,1,NONE
1557483588238,1,NONE
1557483648234,1,NONE
1557483708234,1,NONE
1557483768234,1,NONE
1557483828234,1,NONE
1557483888238,1,NONE
1557483948232,1,NONE
1557484008232,1,NONE
1557484068256,1,NONE
1557484128237,1,NONE
1557484188274,1,NONE
1557484248255,1,NONE
1557484308236,1,NONE
1557484368235,1,NONE
1557484428253,1,NONE
1557484488253,1,NONE
1557484548252,1,NONE
1557484608252,1,NONE
1557484668264,1,NONE
1557484728251,1,NONE
1557484788250,1,NONE
1557484848250,1,NONE
1557484908237,1,NONE
1557484968249,1,NONE
1557485028249,1,NONE
1557485088250,1,NONE
1557485148260,1,NONE
1557485208247,1,NONE
1557485268246,1,NONE
1557485328252,1,NONE
1557485388246,1,NONE
1557485448248,1,NONE
1557485508245,1,NONE
1557485568244,1,NONE
1557485628256,1,NONE
1557485688243,1,NONE
1557485748250,1,NONE
1557485808241,1,NONE
1557485868257,1,NONE
1557485928242,1,NONE
1557485988241,1,NONE
1557486048241,1,NONE
1557486108253,1,NONE
1557486168240,1,NONE
1557486228244,1,NONE
1557486288245,1,NONE
1557486348248,1,NONE
1557486408263,1,NONE
1557486468276,1,NONE
1557486528257,1,NONE
1557486588248,1,NONE
1557486648261,1,NONE
1557486708263,1,NONE
1557486768260,1,NONE
1557486828266,1,NONE
1557486888260,1,NONE
1557486948259,1,NONE
1557487008259,1,NONE
1557487068259,1,NONE
1557487128258,1,NONE
1557487188258,1,NONE
1557487248259,1,NONE
1557487308267,1,NONE
1557487368268,1,NONE
1557487428259,1,NONE
1557487488267,1,NONE
1557487548262,1,NONE
1557487608256,1,NONE
1557487668254,1,NONE
1557487728264,1,NONE
1557487788255,1,NONE
1557487848255,1,NONE
1557487908254,1,NONE
1557487968255,1,NONE
1557488028253,1,NONE
1557488088278,1,NONE
1557488148280,1,NONE
1557488208279,1,NONE
1557488268255,1,NONE
1557488328266,1,NONE
1557488388262,1,NONE
1557488448280,1,NONE
1557488508279,1,NONE
1557488568279,1,NONE
1557488628279,1,NONE
1557488688279,1,NONE
1557488748285,1,NONE
1557488808285,1,NONE
1557488868278,1,NONE
1557488928278,1,NONE
1557488988277,1,NONE
1557489048277,1,NONE
1557489108277,1,NONE
1557489168277,1,NONE
1557489228284,1,NONE
1557489288276,1,NONE
1557489348276,1,NONE
1557489408282,1,NONE
1557489468280,1,NONE
1557489528274,1,NONE
1557489588274,1,NONE
1557489648273,1,NONE
1557489708273,1,NONE
1557489768273,1,NONE
1557489828273,1,NONE
1557489888272,1,NONE
1557489948272,1,NONE
1557490008272,1,NONE
1557490068271,1,NONE
1557490128277,1,NONE
1557490188269,1,NONE
1557490248271,1,NONE
1557490308270,1,NONE
1557490368274,1,NONE
1557490428271,1,NONE
1557490488285,1,NONE
1557490548268,1,NONE
1557490608278,1,NONE
1557490668294,1,NONE
1557490728273,1,NONE
1557490788279,1,NONE
1557490848293,1,NONE
1557490908273,1,NONE
1557490968292,1,NONE
1557491028292,1,NONE
1557491088292,1,NONE
1557491148292,1,NONE
1557491208291,1,NONE
1557491268291,1,NONE
1557491328290,1,NONE
1557491388290,1,NONE
1557491448315,1,NONE
1557491508315,1,NONE
1557491568313,1,NONE
1557491628313,1,NONE
1557491688312,1,NONE
1557491748322,1,NONE
1557491808312,1,NONE
1557491868326,1,NONE
1557491928313,1,NONE
1557491988315,1,NONE
1557492048322,1,NONE
1557492108322,1,NONE
1557492168420,1,NONE
1557492228402,1,NONE
1557492288332,1,NONE
1557492348334,1,NONE
1557492408314,1,NONE
1557492468334,1,NONE
1557492528309,1,NONE
1557492588313,1,NONE
1557492648313,1,NONE
1557492708331,1,NONE
1557492768331,1,NONE
1557492828330,1,NONE
1557492888331,1,NONE
1557492948329,1,NONE
1557493008329,1,NONE
1557493068337,1,NONE
1557493128328,1,NONE
1557493188329,1,NONE
1557493248327,1,NONE
1557493308327,1,NONE
1557493368327,1,NONE
1557493428326,1,NONE
1557493488335,1,NONE
1557493548324,1,NONE
1557493608325,1,NONE
1557493668329,1,NONE
1557493728324,1,NONE
1557493788324,1,NONE
1557493848323,1,NONE
1557493908323,1,NONE
1557493968322,1,NONE
1557494028322,1,NONE
1557494088321,1,NONE
1557494148327,1,NONE
1557494208319,1,NONE
1557494268320,1,NONE
1557494328319,1,NONE
1557494388324,1,NONE
