timestamp,Resistance
1557710754455,840
1557710754607,840
1557710754881,842
1557710754971,844
1557710755176,845
1557710755361,845
1557710755564,846
1557710755755,848
1557710755951,849
1557710756166,850
1557710756349,851
1557710756555,852
1557710756798,855
1557710756968,855
1557710757144,857
1557710757350,858
1557710757553,858
1557710757761,859
1557710757941,860
1557710758147,858
1557710758344,858
1557710758539,858
1557710758738,858
1557710758947,859
1557710759162,860
1557710759336,860
1557710759549,860
1557710759742,860
1557710759942,859
1557710760150,860
1557710760366,860
1557710760531,860
1557710760735,860
1557710760943,861
1557710761156,862
1557710761331,863
1557710761531,863
1557710761779,864
1557710761936,864
1557710762168,865
1557710762335,866
1557710762537,866
1557710762749,866
1557710762952,868
1557710763139,868
1557710763429,869
1557710763592,869
1557710763902,870
1557710764059,871
1557710764133,872
1557710764332,873
1557710764516,873
1557710764774,874
1557710764950,876
1557710765160,875
1557710765320,876
1557710765539,877
1557710765722,878
1557710765919,880
1557710766136,880
1557710766339,882
1557710766522,882
1557710766725,883
1557710766933,884
1557710767113,884
1557710767325,884
1557710767531,884
1557710767729,885
1557710767913,886
1557710768117,887
1557710768331,888
1557710768514,888
1557710768709,889
1557710768919,890
1557710769106,890
1557710769313,891
1557710769497,891
1557710769703,891
1557710769897,891
1557710770098,892
1557710770301,893
1557710770496,893
1557710770717,894
1557710770911,895
1557710771182,895
1557710771311,896
1557710771528,897
1557710771710,897
1557710771886,898
1557710772113,900
1557710772292,900
1557710772489,901
1557710772695,903
1557710772884,905
1557710773099,906
1557710773347,906
1557710773485,906
1557710773687,913
1557710773902,932
1557710774085,1025
1557710774283,1044
1557710774490,1155
1557710774675,1176
1557710774875,1177
1557710775124,1193
1557710775273,1230
1557710775477,1232
1557710775679,1255
1557710775886,1204
1557710776070,1208
1557710776278,1154
1557710776477,980
1557710776715,963
1557710776874,918
1557710777078,888
1557710777285,875
1557710777483,876
1557710777667,870
1557710777874,853
1557710778075,850
1557710778300,846
1557710778460,847
1557710778659,844
1557710778859,844
1557710779059,845
1557710779259,846
1557710779456,850
1557710779656,847
1557710779855,840
1557710780053,841
1557710780254,844
1557710780455,843
1557710780652,839
1557710780851,840
1557710781050,845
1557710781250,905
1557710781451,1106
1557710781649,1114
1557710781853,1052
1557710782048,993
1557710782248,979
1557710782446,1010
1557710782653,1134
1557710782845,1261
1557710783044,1348
1557710783242,1364
1557710783442,1382
1557710783654,1412
1557710783860,1496
1557710784044,1615
1557710784241,1685
1557710784449,1728
1557710784660,1748
1557710784842,1809
1557710785044,1852
1557710785280,1834
1557710785453,1809
1557710785656,1805
1557710785850,1844
1557710786048,2148
1557710786292,2220
1557710786433,1830
1557710786640,1790
1557710786890,1752
1557710787048,1700
1557710787257,1666
1557710787428,1659
1557710787630,1670
1557710787914,1666
1557710788029,1600
1557710788233,1319
1557710788425,1254
1557710788647,1249
1557710788823,1241
1557710789039,1244
1557710789267,1243
1557710789424,1248
1557710789640,1249
1557710789826,1251
1557710790016,1276
1557710790216,1280
1557710790464,1281
1557710790615,1283
1557710790843,1283
1557710791021,1284
1557710791221,1285
1557710791412,1281
1557710791626,1270
1557710791814,1274
1557710792010,1275
1557710792207,1280
1557710792410,1352
1557710792610,1407
1557710792809,1303
1557710793037,1500
1557710793230,1732
1557710793505,1597
1557710793653,1474
1557710793832,1358
1557710794005,1275
1557710794200,1273
1557710794402,1265
1557710794630,1264
1557710794819,1253
1557710795005,1214
1557710795195,1441
1557710795396,1678
1557710795634,1760
1557710795850,1888
1557710796014,1976
1557710796210,1566
1557710796390,1356
1557710796600,1333
1557710796833,1329
1557710796995,1303
1557710797231,1199
1557710797388,1190
1557710797596,1183
1557710797800,1181
1557710797999,1182
1557710798206,1184
1557710798384,1221
1557710798589,1261
1557710798796,1112
1557710799002,1061
1557710799181,1042
1557710799469,1042
1557710799602,1048
1557710799827,1033
1557710799976,1014
1557710800181,1011
1557710800396,999
1557710800574,997
1557710800812,990
1557710800982,993
1557710801171,992
1557710801392,991
1557710801625,986
1557710801816,986
1557710802004,985
1557710802239,987
1557710802410,985
1557710802591,985
1557710802842,980
1557710802981,981
1557710803164,981
1557710803382,981
1557710803569,984
1557710803784,983
1557710803970,982
1557710804164,982
1557710804379,981
1557710804582,979
1557710804757,977
1557710804981,977
1557710805177,978
1557710805369,977
1557710805559,978
1557710805820,978
1557710805954,980
1557710806205,981
1557710806378,973
1557710806575,971
1557710806767,988
1557710806965,1014
1557710807155,980
1557710807355,975
1557710807592,981
1557710807794,979
1557710808001,973
1557710808171,973
1557710808385,977
1557710808543,976
1557710808742,973
1557710808942,972
1557710809141,970
1557710809339,971
1557710809538,974
1557710809738,975
1557710809942,974
1557710810137,972
1557710810336,973
1557710810539,970
1557710810734,971
1557710810937,971
1557710811133,969
1557710811331,971
1557710811531,973
1557710811733,972
1557710811930,972
1557710812130,973
1557710812327,965
1557710812527,963
1557710812727,968
1557710812931,966
1557710813128,967
1557710813323,967
1557710813554,967
1557710813767,967
1557710813922,968
1557710814128,968
1557710814327,969
1557710814530,969
1557710814781,965
1557710814937,963
1557710815127,958
1557710815325,956
1557710815536,955
1557710815715,953
1557710815916,948
1557710816140,946
1557710816527,944
1557710816805,946
1557710816915,944
1557710817089,942
1557710817144,938
1557710817370,938
1557710817531,938
1557710817725,935
1557710817945,932
1557710818106,930
1557710818329,927
1557710818516,925
1557710818705,923
1557710818918,922
1557710819108,923
1557710819310,922
1557710819528,919
1557710819716,918
1557710819943,920
1557710820153,916
1557710820311,915
1557710820544,917
1557710820698,915
1557710820914,907
1557710821126,905
1557710821322,904
1557710821574,902
1557710821737,902
1557710822050,902
1557710822136,902
1557710822307,902
1557710822515,903
1557710822697,908
1557710822913,914
1557710823104,961
1557710823336,963
1557710823483,962
1557710823687,959
1557710823884,959
1557710824097,960
1557710824280,958
1557710824492,957
1557710824684,957
1557710824882,958
1557710825092,960
1557710825290,959
1557710825504,956
1557710825676,958
1557710825890,959
1557710826096,953
1557710826305,952
1557710826476,949
1557710826703,951
1557710826877,950
1557710827088,952
1557710827275,954
1557710827490,952
1557710827667,950
1557710827866,950
1557710828106,948
1557710828309,949
1557710828473,945
1557710828668,946
1557710828892,946
1557710829074,942
1557710829270,942
1557710829481,941
1557710829677,941
1557710829875,942
1557710830077,943
1557710830270,942
1557710830477,942
1557710830672,941
1557710830858,942
1557710831057,942
1557710831259,943
1557710831475,943
1557710831652,945
1557710831863,935
1557710832083,914
1557710832279,919
1557710832475,913
1557710832692,914
1557710832857,914
1557710833060,917
1557710833269,918
1557710833470,918
1557710833670,920
1557710833855,918
1557710834057,918
1557710834249,919
1557710834462,920
1557710834651,925
1557710834862,929
1557710835066,937
1557710835337,943
1557710835458,944
1557710835651,946
1557710835846,948
1557710836035,947
1557710836254,947
1557710836434,944
1557710836678,948
1557710836831,943
1557710837056,943
1557710837252,943
1557710837449,944
1557710837634,943
1557710837847,942
1557710838051,943
1557710838233,939
1557710838450,940
1557710838633,941
1557710838834,941
1557710839037,941
1557710839252,942
1557710839425,943
1557710839653,945
1557710839821,945
1557710840037,943
1557710840232,934
1557710840446,934
1557710840630,932
1557710840848,934
1557710841033,933
1557710841229,933
1557710841419,933
1557710841625,932
1557710841836,932
1557710842012,932
1557710842244,936
1557710842420,937
1557710842663,941
1557710842851,954
1557710843012,952
1557710843209,951
1557710843436,949
1557710843613,947
1557710843821,948
1557710844020,949
1557710844252,950
1557710844429,950
1557710844610,951
1557710844830,951
1557710845001,952
1557710845200,953
1557710845398,953
1557710845618,955
1557710845812,957
1557710846009,955
1557710846255,956
1557710846404,956
1557710846599,960
1557710846807,961
1557710847010,961
1557710847192,961
1557710847416,961
1557710847606,956
1557710847799,956
1557710847992,954
1557710848238,956
1557710848408,956
1557710848610,960
1557710848805,970
1557710848995,972
1557710849187,971
1557710849381,971
1557710849608,972
1557710849815,972
1557710850000,973
1557710850220,974
1557710850379,974
1557710850621,978
1557710850798,984
1557710851001,987
1557710851221,987
1557710851380,1001
1557710851591,1002
1557710851775,1000
1557710852035,999
1557710852177,999
1557710852393,998
1557710852590,1000
1557710852785,1000
1557710852978,997
1557710853172,980
1557710853366,980
1557710853566,979
1557710853771,980
1557710853976,978
1557710854190,973
1557710854383,973
1557710854577,973
1557710854806,973
1557710854982,973
1557710855178,973
1557710855370,975
1557710855571,975
1557710855777,977
1557710855960,977
1557710856182,979
1557710856377,978
1557710856606,978
1557710856800,986
1557710856965,979
1557710857165,985
1557710857376,980
1557710857580,984
1557710857752,984
1557710857966,984
1557710858151,991
1557710858364,994
1557710858557,994
1557710858747,999
1557710858946,995
1557710859144,997
1557710859342,998
1557710859550,998
1557710859764,998
1557710859963,999
1557710860204,999
1557710860344,996
1557710860551,995
1557710860762,996
1557710860953,996
1557710861136,993
1557710861336,994
1557710861558,994
1557710861747,995
1557710861954,996
1557710862141,994
1557710862336,997
1557710862531,998
1557710862759,999
1557710862947,1007
1557710863179,1005
1557710863355,1001
1557710863527,1002
1557710863728,1007
1557710863926,1008
1557710864125,1007
1557710864322,1000
1557710864523,1005
1557710864721,1008
1557710864933,1013
1557710865120,1012
1557710865327,1014
1557710865518,1007
1557710865720,1006
1557710865917,1005
1557710866116,1008
1557710866318,1008
1557710866515,1006
1557710866716,1001
1557710866917,1000
1557710867112,1000
1557710867332,999
1557710867512,999
1557710867709,998
1557710867910,1000
1557710868110,1001
1557710868310,1003
1557710868542,1003
1557710868735,1003
1557710868924,1001
1557710869119,1003
1557710869305,1000
1557710869514,1007
1557710869704,1007
1557710869902,1005
1557710870121,1005
1557710870317,1006
1557710870526,1004
1557710870701,1005
1557710870906,1004
1557710871118,1001
1557710871305,1000
